model_name,name_dataset,bias_level,threshold,data_type,n_S,n_X,n_U,total_samples,ROC_AUC,Accuracy,Precision,Recall,F1_Score,Statistical_Parity_Diff_(ATE),Disparate_Impact_Ratio,Equal_Opportunity_Diff,Pos_Rate_S1,Pos_Rate_S0,seed,regime,DIR_dist,Statistical_Parity_Diff_(ATE)_clip,Equal_Opportunity_Diff_clip,DIR_dist_clip,DOFS,DOFS_predictive,DOFS_fairness
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed1200_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.6914,0.9092,0.9092,1.0,0.9525,0.0,1.0,0.0,1.0,1.0,1200,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8871116494979743,0.8561672884904756,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed1300_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.8779,0.981,0.0,0.0,0.0,0.00089999998454,inf,0.0,0.00089999998454,0.0,1300,Semi-Synthetic (HR),1.0,0.00089999998454,0.0,1.0,0.49083153650492317,0.4312145439880516,0.5856771468438932
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed1300_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.4394,0.909,0.909,1.0,0.9523,0.0,1.0,0.0,1.0,1.0,1300,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8182593842794579,0.7704500567709184,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed1400_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.7061,0.9766,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1400,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.4789193857414082,0.40684947980832487,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed1400_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.582,0.9057,0.9057,1.0,0.9505,0.0,1.0,0.0,1.0,1.0,1400,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8559426905370311,0.816940560229408,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed1500_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.7151,0.9759,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1500,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.4794897591343137,0.4079978885169889,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed1500_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.4916,0.9058,0.9058,1.0,0.9506,0.0,1.0,0.0,1.0,1.0,1500,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8315054609570955,0.7866037386167603,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed1600_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.8981,0.9767,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1600,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.4919427865497455,0.43332020187005854,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed1600_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.418,0.9014,0.9014,1.0,0.9482,0.0,1.0,0.0,1.0,1.0,1600,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8116263943600166,0.7619963923519962,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed1700_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.6514,0.9776,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1700,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.47521264750492753,0.3993461166710248,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed1700_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.5262,0.9074,0.9074,1.0,0.9515,0.0,1.0,0.0,1.0,1.0,1700,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8410292142573831,0.7984472843684055,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed1800_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9091,0.9771,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1800,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.4926941803739611,0.43484055270129546,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed1800_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.4338,0.9094,0.9094,1.0,0.9526,0.0,1.0,0.0,1.0,1.0,1800,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8168664615989881,0.7687640914093746,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed1900_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.8011,0.9743,0.0,0.0,0.0,0.00089999998454,1.7178000211715698,0.0,0.0023000000510364,0.001300000003539,1900,Semi-Synthetic (HR),0.41786006073164306,0.00089999998454,0.0,0.41786006073164306,0.5250270562356427,0.4197555344817889,0.7853396285865876
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed1900_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.5061,0.9102,0.9102,1.0,0.953,0.0,1.0,0.0,1.0,1.0,1900,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8360607516321477,0.7924034576633906,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed2000_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.7582,0.9799,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,2000,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.4827354333293403,0.41465984913189,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed2000_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.4878,0.9072,0.9072,1.0,0.9514,0.0,1.0,0.0,1.0,1.0,2000,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8307148493743493,0.7856850077731378,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed200_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9004,0.9757,0.0,0.0,0.0,0.0010999999940395,inf,0.0,0.0010999999940395,0.0,200,Semi-Synthetic (HR),1.0,0.0010999999940395,0.0,1.0,0.49195521956018373,0.43348939343579246,0.5856528321717199
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed200_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.4079,0.9091,0.9091,1.0,0.9524,0.0,1.0,0.0,1.0,1.0,200,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8101509300874077,0.7605488431406439,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed300_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.3728,0.9773,0.0,0.0,0.0,0.0024000001139938,inf,0.0,0.0024000001139938,0.0,300,Semi-Synthetic (HR),1.0,0.0024000001139938,0.0,1.0,0.4560794154313783,0.36215446973489834,0.5854945401794204
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed300_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.4616,0.9088,0.9088,1.0,0.9522,0.0,1.0,0.0,1.0,1.0,300,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8240321542712711,0.7775228946601069,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed400_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.7407,0.9756,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,400,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.4812308489916677,0.4115384695572564,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed400_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.4591,0.9046,0.9046,1.0,0.9499,0.0,1.0,0.0,1.0,1.0,400,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8227467133340223,0.7757652892953001,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed500_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.8958,0.9792,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,500,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.49195683175539157,0.433358622772309,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed500_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.5227,0.9064,0.9064,1.0,0.9509,0.0,1.0,0.0,1.0,1.0,500,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8399211430832254,0.797035557018635,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed600_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.8548,0.9806,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,600,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.48932583485876596,0.4280436011902548,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed600_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.635,0.9074,0.9074,1.0,0.9515,0.0,1.0,0.0,1.0,1.0,600,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8709411930194263,0.8357697837029916,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed700_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.6784,0.9761,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,700,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.4769699885218743,0.40287775506410933,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed700_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.4831,0.8984,0.8984,1.0,0.9465,0.0,1.0,0.0,1.0,1.0,700,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.828073210991033,0.782067108288341,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed800_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9219,0.9748,0.0,0.0,0.0,0.0001999999949475,inf,0.0,0.0001999999949475,0.0,800,Semi-Synthetic (HR),1.0,0.0001999999949475,0.0,1.0,0.49336971717526595,0.4362251171302748,0.5857621684979367
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed800_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.6017,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0,800,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.861241080206803,0.8235401649590876,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed900_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.6926,0.9771,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,900,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.4780237205180927,0.4050379040773628,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh1.0_Seed900_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.4506,0.9039,0.9039,1.0,0.9495,0.0,1.0,0.0,1.0,1.0,900,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.820420244175331,0.7728773897516419,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1000_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.2067,0.987,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1000,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.4466760851120353,0.3461127788486776,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1000_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.5664,0.8953,0.8953,1.0,0.9448,0.0,1.0,0.0,1.0,1.0,1000,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8497902671139206,0.8089119064955442,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed100_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.6109,0.9859,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,100,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.47303026936598735,0.3951573535266193,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed100_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.4258,0.8976,0.8978,0.9996,0.946,0.0,1.0,0.0002,0.9994999766349792,0.9995999932289124,100,Semi-Synthetic (HR),0.0,0.0,0.0002,0.0,0.8130461214786914,0.7635585162902081,0.99988453558173
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1100_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.539,0.9858,0.0,0.0,0.0,0.0015999999595806,inf,0.0,0.0015999999595806,0.0,1100,Semi-Synthetic (HR),1.0,0.0015999999595806,0.0,1.0,0.46796258512390737,0.38530696579142093,0.5855920012304219
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1100_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.502,0.9031,0.9031,1.0,0.9491,0.0,1.0,0.0,1.0,1.0,1100,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8338425474974152,0.7893837139244154,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1200_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.8775,0.986,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1200,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.49119922844975955,0.4318619476243596,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1200_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.5546,0.9013,0.9014,0.9999,0.9481,0.0001999999949475,0.9998000264167786,0.0002,0.9998000264167786,1.0,1200,Semi-Synthetic (HR),0.00019997358322143555,0.0001999999949475,0.0002,0.00019997358322143555,0.847677364903819,0.806499418107614,0.9998000088068895
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1300_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.6738,0.9893,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1300,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.47761210960229805,0.40444836380981547,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1300_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.558,0.9017,0.9017,1.0,0.9483,0.0,1.0,0.0,1.0,1.0,1300,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8486756048849767,0.8077426231445204,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1400_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.8621,0.9841,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1400,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.4900490141266645,0.42952904609597903,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1400_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.5276,0.8974,0.8974,1.0,0.946,0.0,1.0,0.0,1.0,1.0,1400,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8397267240155457,0.7964575967431397,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1500_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.701,0.9842,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1500,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.47911511833399656,0.4073832644753583,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1500_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.4791,0.898,0.8993,0.9983,0.9462,0.0003999999898951,1.0003999471664429,0.0005,0.9975000023841858,0.997099995613098,1500,Semi-Synthetic (HR),0.0003997872726559937,0.0003999999898951,0.0005,0.0003997872726559937,0.8269763041619121,0.7807171548213715,0.9995641762842014
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1600_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.8983,0.9857,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1600,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.49255203957352195,0.4345864596520598,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1600_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.4944,0.8934,0.8934,1.0,0.9437,0.0,1.0,0.0,1.0,1.0,1600,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8302144146665159,0.7845097789418746,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1700_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.9077,0.9856,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1700,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.4931625304684709,0.43581484936820386,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1700_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.4838,0.8994,0.8994,1.0,0.9471,0.0,1.0,0.0,1.0,1.0,1700,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8284223478671867,0.7825397629302309,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1800_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.6899,0.9857,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1800,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.4784593736076139,0.4060852377774026,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1800_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.5608,0.9024,0.9024,1.0,0.9487,0.0,1.0,0.0,1.0,1.0,1800,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8495611114884081,0.8088703621024972,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1900_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.8549,0.985,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1900,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.4896295359280265,0.4286873489876882,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed1900_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.5495,0.9027,0.9027,1.0,0.9488,0.0,1.0,0.0,1.0,1.0,1900,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.846541322893962,0.8051199484762576,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed2000_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.9323,0.987,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,2000,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.4948580874673705,0.439225809036395,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed2000_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.4067,0.8986,0.8986,1.0,0.9466,0.0,1.0,0.0,1.0,1.0,2000,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8083222819089303,0.7578309353266737,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed200_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.9004,0.9842,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,200,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.49259100379227994,0.43465866999795955,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed200_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.4843,0.9018,0.9018,1.0,0.9484,0.0,1.0,0.0,1.0,1.0,200,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.828939077621559,0.7832749311307883,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed300_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.7775,0.9876,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,300,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.4845912266505693,0.4185212080036058,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed300_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.6408,0.9004,0.9004,1.0,0.9476,0.0,1.0,0.0,1.0,1.0,300,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8711483148403555,0.8358324504178414,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed400_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.7846,0.9744,0.0297,0.0222,0.0254,0.0038999998942017,0.7062000036239624,0.0303,0.0093000000342726,0.0131999999284744,400,Semi-Synthetic (HR),0.2937999963760376,0.0038999998942017,0.0303,0.2937999963760376,0.5366060843181035,0.42389679284476145,0.8407316518546905
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed400_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.5444,0.8969,0.8969,1.0,0.9456,0.0,1.0,0.0,1.0,1.0,400,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8441423855402402,0.8019270315225737,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed500_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.8119,0.9876,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,500,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.48692077284030094,0.42323322135294056,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed500_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.5182,0.8991,0.8991,1.0,0.9469,0.0,1.0,0.0,1.0,1.0,500,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8375027031419356,0.7937612866235734,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed600_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.9426,0.9893,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,600,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.49567345952273884,0.4408651673108208,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed600_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.627,0.9009,0.9009,1.0,0.9479,0.0,1.0,0.0,1.0,1.0,600,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8674398406742808,0.8311871672673494,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed700_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.5418,0.9836,0.1,0.0071,0.0133,0.0,0.9991000294685364,0.0092,0.0010999999940395,0.0010999999940395,700,Semi-Synthetic (HR),0.000899970531463623,0.0,0.0092,0.000899970531463623,0.5443025451711996,0.3951048287082123,0.9946735643401261
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed700_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.4893,0.8903,0.8903,1.0,0.942,0.0,1.0,0.0,1.0,1.0,700,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8283419018970546,0.782068413177134,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed800_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.8354,0.9842,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,800,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.48826995245149096,0.42593228413875867,0.5857864376269051
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed800_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.5137,0.8958,0.8958,1.0,0.945,0.0,1.0,0.0,1.0,1.0,800,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8357345791133025,0.7914410071561139,1.0
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed900_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.866,0.9854,0.0,0.0,0.0,0.0006999999750405,inf,0.0,0.0006999999750405,0.0,900,Semi-Synthetic (HR),1.0,0.0006999999750405,0.0,1.0,0.490348884874895,0.4302377009103398,0.5857014513967806
SRCVAE,HR_N10000_PolicyDom_Thresh2.5_Seed900_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.4212,0.8943,0.8953,0.9988,0.9442,0.00089999998454,1.0009000301361084,0.001,0.9993000030517578,0.9983999729156494,900,Semi-Synthetic (HR),0.0008992208102801547,0.00089999998454,0.001,0.0008992208102801547,0.8113325207575108,0.7613817649334691,0.9990657281354758
SRCVAE,HR_N10000_WealthDom_Thresh1.0_Seed1000_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,10000,0.5744,0.7647,0.7647,1.0,0.8666,0.0,1.0,0.0,1.0,1.0,1000,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.817941529437419,0.7641438393816214,1.0
SRCVAE,HR_N10000_WealthDom_Thresh1.0_Seed1000_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,10000,0.5333,0.9257,0.9257,1.0,0.9614,0.0,1.0,0.0,1.0,1.0,1000,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8457293852934492,0.8049413993402366,1.0
SRCVAE,HR_N10000_WealthDom_Thresh1.0_Seed100_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,10000,0.4973,0.768,0.768,1.0,0.8688,0.0,1.0,0.0,1.0,1.0,100,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8018351132405507,0.7437821175945832,1.0
SRCVAE,HR_N10000_WealthDom_Thresh1.0_Seed100_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,10000,0.4639,0.926,0.926,1.0,0.9616,0.0,1.0,0.0,1.0,1.0,100,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8270334529782161,0.7819273592067509,1.0
