S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Y,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
1,0,0.8832839224846659,66.50961917766102,52.40226702361756,0,1,2.978721216739827,4.8580970561671535,39.824487545046885,0,0.3314775661343079,1,1,0,33.84106944393676,48.05184818239106,0.7392310444284186,1.4903531681092168,3.8771801303997377,23.72828046497279,30.014330192601292,6.752197625894403,24.20464087931172,0.25397800923174524,1.0075269281279442,55.791587661924986,1.0575242208612634,32.350822387948874,0,0,74.11748257072406,0.628435765307642,0.7868905808017439,1,0.27328971136095304,6.649400406118055,1,0.4586116542722357,66.71597849213312,35.067321659948185,0,4.101508326785535,1,1,19.102074262952435,0,1,-1.8084063480376038,-0.38757423066181634,9.28310600499642,0,0,0.5594924415354535,2.9418975139242862,42.184517249556706,1,2.88926965664924,0.9597650441351759,59.2564900042274
1,2,-0.4020061393966791,53.05479614595425,32.09448156216243,1,1,3.562892264605196,2.942654054602688,26.78038626741067,0,0.4556087088190244,1,1,0,33.485872593032255,77.28616272229276,0.7357146568999933,4.008949062665641,11.062726033153732,19.96249736091693,28.688561303652467,35.75468541801,29.221752752574552,0.4911165426477425,-0.5488384522467096,53.54569379358975,13.922784480896176,33.38183469039939,1,1,32.504774498193065,0.5741172843011908,1.5281477813561577,0,0.3544841915817984,-0.41217641085813206,1,0.3304635706414961,18.864471669772396,20.182771286805867,0,3.9824491487305558,0,1,27.00665590711317,0,1,1.5796899037560195,0.18245782575507355,-2.3509149457532175,0,0,0.627145942782245,4.431741109910594,25.09592382568058,0,2.4841907075758938,0.7125536787850848,57.52952556034933
1,0,-0.9467991827932873,69.73681040993539,22.543579265646827,1,2,10.921582295591508,9.699927147175483,4.872212796370792,0,0.994769340546505,1,2,1,32.175001788456285,59.37676839158983,0.9174673411705057,3.7505430261242494,36.60616193323832,0.6421953065205432,39.65482135846464,11.382342013356377,0.8124359972316808,0.9871244230639369,3.9037488621498873,79.89164918220402,42.31387005142949,32.958598717514306,0,2,34.179409028764304,2.3662519990956414,0.4156173163566785,1,-0.3725858696951092,-4.56361322922107,1,0.551243700511145,22.406422390759086,39.901812121635686,0,9.764262294037866,1,1,32.91045061766409,0,2,0.04316925060475718,0.3472781327357907,9.941013964315417,2,1,0.7347438874828364,11.36523108471731,67.05472915751179,0,3.447618220259878,0.9924333297782384,79.31508877732233
1,0,-1.5859478104637295,64.52933102437677,24.533506138970868,1,2,9.230389872625041,9.353858291988566,8.37031665460727,0,0.982963608527793,1,2,1,32.67495888730133,3.883172511053562,0.8424059426679646,3.168331895400692,36.373366183877664,16.7826745492695,37.343148568254314,15.397442934169202,6.926160805803133,0.9884789827998577,-0.1964376058903311,76.80551689105961,70.51239613898369,33.99918780698992,0,2,34.46991339130215,1.5271962007722668,1.2382334461130136,0,1.4144820174801234,-4.049559130090716,1,0.7574999745223069,28.920014242366634,37.742396917070536,0,8.602172576684737,0,0,5.349783750265673,0,2,4.94284390677419,1.3302251889589696,1.5787583487468382,1,0,0.050701481292159956,7.552803946276058,34.062349617429305,1,2.603186317525356,0.43966213039686736,74.59403277652305
1,0,0.20366953703445112,38.40812807510663,57.211124967999126,0,0,1.8933590101613431,-3.3914006992848993,57.45025567385451,1,0.24065744184924698,0,0,1,48.58965449502319,75.60789430208017,0.450763826707386,1.7386305446787895,10.663820003061865,52.92043872696581,14.496130755758522,16.54641543065589,61.31465184050108,0.24887991902609113,0.07921083088429519,19.28079513779926,8.991072958158565,34.86734851713351,1,0,43.75697100913804,-0.29974324690629484,3.489083481595803,1,-0.15639400271229761,6.262880601872965,1,0.8545348208105876,47.65142887718017,15.888176201634362,1,-2.4227720253740594,0,0,24.930653801722187,3,0,1.4074528218883593,0.32135506717071466,3.9986986652552936,1,1,0.5575452704332137,1.6819974495135963,37.74437876730883,0,2.898804462440377,0.4011799687672108,30.24013058622204
1,0,-0.8071141315560589,62.620182427643776,48.32176448038316,0,1,2.5726578697499085,-2.5374831253387438,41.87432685604381,1,0.19786453050878955,1,1,1,31.27221753935483,93.0513105788677,0.6633988283891418,3.1404209053217595,3.573334176711882,25.453968617639276,21.62589155395347,4.9521085580532205,47.72949050547206,0.2889061953748827,1.448585052900925,31.32408956970633,10.944626602026712,33.82097153059176,2,0,33.14511066512684,0.08323504888218718,1.1867603193416427,1,0.26750557104631156,-7.360948271874736,1,-0.0195086851054147,46.47676591075558,9.460187523577236,1,-0.19586205628633024,0,1,36.09338476932858,3,0,-1.3006693024337554,0.5328216101582565,0.5951363954447366,0,1,0.894995170796292,3.312249167353568,32.634343224838986,0,2.152485978120271,0.8120069175513255,42.9311439190958
1,1,0.21130454779926472,50.60349321669889,40.46677163657216,1,1,4.227991928638117,4.500653657517603,31.32011976169089,1,0.5813004556484428,1,1,0,35.03279083204792,23.495707967682826,0.7146240459517943,2.4940024849069933,17.440504488396762,29.578660431622566,26.289763238057773,23.256704592741375,34.65611509863891,0.6127704172892732,-0.19045498094544466,44.53638124377271,70.42962083384337,32.713510720389635,0,1,39.01678471476281,0.3767307227463776,1.9075552940062643,0,1.0636740885552927,0.1772991086574116,1,1.3332073662748078,48.815922461240184,17.73879125637666,0,2.6994639994392156,1,0,14.545654827982798,0,1,-9.998691352947942,-1.0634828848700917,-2.8273125588506076,2,1,0.6189422064303988,3.5647630855995955,33.81642375463653,0,2.5335674701283755,0.6919129731876369,52.15279653216797
1,0,0.352321840717642,32.608045896818965,44.12888993936392,0,0,2.355892359274434,-3.7765025698175343,38.58541018207139,1,0.1720210348552753,0,0,1,41.16513268451076,20.536860617152076,0.45276851675628643,4.190432562680591,6.9960112631488425,64.24730646791765,11.108395776654012,33.71075794747802,74.8088302287039,0.40120208290238357,1.288606768704398,17.856105960303537,7.071968221177238,49.61988673758729,2,0,50.69191195864943,-0.5988722811224491,2.7675879586377916,1,-0.046150048169679624,0.9481993073992445,1,-0.23743536467131085,53.93747859128618,10.495212840088477,1,-4.743528557332128,1,0,10.926503393569838,2,0,-9.999917565790387,-0.4490967823052627,-3.122451214069475,0,1,0.9672555320387466,1.959094507388944,51.797420251017684,1,3.8586008303288057,0.20758192770619077,22.330621025065582
0,2,-1.8278260895890055,35.48561138522194,20.914601699766678,1,2,7.527362088921876,8.310488167970512,9.869766795151191,0,0.9674555224650754,1,2,0,34.6455607883213,30.37691506156635,0.8206559091854725,5.275301953338528,37.59965882969548,82.0442534920397,36.64828996145648,38.81665098055611,8.107577124638848,0.9987872473316386,-0.7955003446049522,75.01096896229002,2.713064046202698,32.74156130084705,0,2,63.71685473381604,1.349814096264312,3.589295629632311,0,-0.605400069474976,-7.431252125472789,0,0.8351684300421276,43.28646650846437,35.24544285162016,0,8.534568129336215,0,0,26.56780969475556,0,2,-3.2745681191057514,2.3509206685075106,-9.003763828731007,2,1,0.4133728296136757,8.075631588795305,34.003192754023196,1,2.226596351748993,0.3693757032359132,72.60685788502644
0,0,-0.13573562260175584,29.00621826525526,62.20085638273406,0,0,1.2032687166845284,-7.8558310246910406,70.45573042479036,2,0.3713663214240468,0,0,1,56.14954501233712,68.62213915014766,0.1114087712035714,1.5930653785825908,27.33473604145636,73.39852293304683,3.361959244224837,3.8404933317104373,90.45249478106976,0.2590028346993055,-1.225224554039181,18.159142434590116,64.32668742243837,67.592259215241,0,0,33.94886367980465,-1.3284453504706824,4.861637647892997,0,-0.024446699860435607,0.703822806403755,0,0.30999698949839677,23.815487221189684,8.167931943590096,1,-8.21348832629166,1,1,27.527335018833323,1,0,1.1200914018932657,-0.016954100040679602,-6.6953468199237856,1,1,0.9961891134152974,1.6447748623806389,69.90094551022156,0,1.8149014053002106,0.24894208892522235,7.445786739782716
0,2,-0.6775427417895946,24.51738135990282,18.54569875757992,1,2,8.893032438995876,8.746016267691651,1.1604608357728097,0,0.9780562554451266,1,2,0,33.271888799583834,0.25362486685598373,0.7400952823302072,14.428204952929033,38.768758733794726,66.80014896128905,32.814346085967216,38.061956506011214,20.900371591406625,0.9596072193083418,-1.0091247730248374,65.64533640193955,79.73050325111339,33.24105156736261,2,2,33.88841791202355,0.9210910188254858,3.996759919380793,1,-0.05452648395824117,-1.4698497076790176,0,-0.6740403513685717,57.958512623682694,25.248762904642497,0,6.8945345428512965,0,0,6.648009475425187,0,2,-8.113974721798632,0.3321129969396264,-2.764535650222748,0,1,0.629908298921082,6.378007324056425,69.95856019064249,1,2.5346819865693364,0.22310705539029707,65.09274649143158
1,0,-0.7165825149970619,39.52900721881922,52.5196577827906,1,1,2.805725690732143,3.0654325570694514,51.12049434020517,1,0.4552904670573443,1,1,0,33.360755343116566,53.52413511175331,0.717446892645506,1.1719782379089847,13.891911905725403,50.327282593802906,26.27041215121028,2.8109818328107172,32.396468474346975,0.5147642021385347,-0.04479764959209389,45.75185883798923,69.16995458342429,33.46017221482964,2,0,24.07463453492754,0.4096264042811141,2.813263507729101,1,-0.0824261755488474,4.19415751030288,0,-0.4661600155081716,38.613125962383116,31.283926802372406,0,3.370983187429445,0,0,33.48284405290714,2,1,4.279500978982769,0.41575325636363314,7.079247649525172,3,1,0.1427402917428311,2.9901016431799765,58.40537129148706,1,6.0193522309540715,0.4656061415748076,52.291797207446805
0,0,-0.13951902992074394,32.01233024986767,57.86225170947555,0,0,2.05079294738713,1.3805399906350662,61.66025088592093,0,0.14035742731997713,1,1,0,31.716504531207498,76.63030529541817,0.6995925142852307,0.8938468490477703,2.832934964145366,78.49397768203923,22.71679166167875,30.612463680218745,36.477696236637314,0.24006313906151783,0.7406965670097476,37.84901283111531,16.433847137120978,34.07297055056334,2,0,1.4527916189550294,0.2323571977361294,4.303852525776506,0,-1.923353724436608,1.984973206411592,0,0.6988225794821977,14.728712077557532,29.47877690026482,0,2.4469874771104365,0,0,26.385233143977246,0,1,0.7597009311681084,-1.2655244525511173,-7.356671886088394,2,0,0.15036778799495198,2.582128353268364,24.66359913044118,0,3.0252829887605692,0.24237850248836412,47.38072851997117
0,2,0.28137572852758375,27.05981392130718,20.82094398269094,1,2,6.816246369515693,4.801849644398516,2.8967774751878883,0,0.8279136679935593,1,1,0,32.6563829165285,15.137355547627951,0.7110696056431374,14.26810521901265,34.43448488505625,78.21681116494517,25.8079615698645,39.36782592482139,40.20184119909578,0.9485820717162501,-0.12029440574012439,45.31675792727964,71.67284296691236,33.11454054074019,0,2,49.20076220123703,0.391803727578919,3.9750150405089366,0,3.118498860328164,0.45306270177551866,0,0.07061541080345925,58.17751238193475,9.283710091537502,0,3.6211997061056103,1,0,23.43396942213317,2,2,-8.438716364770073,0.35062548846039826,-1.792969937833325,0,1,0.199422499691364,5.6829823159193005,67.39451443971882,0,2.520868693809699,0.35903743224320994,51.8718182370334
0,1,0.005681316117815851,32.736405407719616,48.36541855414093,0,1,2.4562745053663915,-2.003517413971937,50.04884843423582,0,0.15652543977989436,0,0,0,36.05985113294513,46.664707874486915,0.6222012259707139,2.572868374186075,5.417525736594815,72.03540915589642,15.060353503262656,33.90383685379756,64.65564400710655,0.3027524959566644,-0.922124432903081,18.102686863238855,29.84952603716583,36.1064758637076,0,0,27.49148495212821,-0.33119644323378733,4.594051106862977,0,0.03839610679536218,-2.084992169460209,0,0.44729217216660644,17.394663198285592,8.187480545555134,1,-2.2411962386447106,1,1,37.28527397532369,1,0,2.124092506444107,0.18173299881126534,-8.969781519988004,2,1,0.13914172351712328,2.7827120528621685,34.68233596201989,0,2.5052257379806107,0.25833988965164745,28.996822908196613
1,1,-0.05151067667535012,51.94405334774908,44.31645774157535,1,1,2.9350242450140955,0.3301172123406495,42.587847640326984,0,0.26109770282525074,1,1,0,31.19082373762504,86.03639390149895,0.6871493323414554,2.473452075403742,6.536416019724651,18.5397140116418,24.38852311597115,24.027237618250233,38.79848769936507,0.29341085514119014,1.0499272649017808,39.36235205112622,43.19091479156477,34.451914051757754,1,1,42.10426260822098,0.26986635751665666,2.031114559092562,0,-0.46123704317436465,-2.767449860411393,1,0.42953273334586933,18.57679312400188,21.159867541419143,0,2.1384399341795977,1,0,38.52287791156912,1,1,3.8433339129994355,-0.09992563723624269,2.7629453793988628,2,0,0.2343555953546963,2.979753271161983,57.54623555334743,1,2.4986283565630716,0.6728555062568415,48.798088412408035
0,0,0.03504988766734757,28.536251714847076,64.40152098205016,0,0,0.8610673003110683,-8.545129151807728,72.58577126720368,3,0.4679258636071645,0,0,1,68.92337057748523,40.83932616595739,0.03105290356071133,1.5960845865404165,33.695977614533604,87.49120253519425,2.4152228224759997,24.20039979763559,94.43883320107761,0.28261153678596296,0.9485675592928023,17.540842053560517,2.536071305398835,69.27329888399169,2,0,26.094297187867337,-1.5589721405754438,4.337200414012352,1,0.21843991326549891,2.9055649027247306,0,1.4868513475376737,14.40937451812147,9.83606253645524,1,-8.848168053330012,0,0,20.56487138687779,2,0,-9.999917565790387,-0.17807886106009388,-0.39648580423427937,0,1,0.8948836089883345,0.9321268565650459,68.6583178073582,1,2.8688687201933307,0.11640445575196101,4.744520420190725
1,1,-0.48150606851699324,61.13095687371628,25.808922331983382,1,1,5.459443921027541,5.206382204930195,10.15598216118243,0,0.7468404915115021,1,1,0,34.86967019102579,48.91171928652007,0.7394215743810961,6.910687277700324,22.27746168418959,22.676924416391376,31.4381952952097,31.058701857041964,23.179781320703892,0.7890892873509991,0.8800505421263288,62.756501542743436,47.82275998806939,32.871725252936734,1,2,34.63142953160233,0.8297099783838103,1.152910020707562,0,1.0346426372237283,-5.2345351536402465,1,-0.1363645118180007,13.715866113161802,33.81970125826426,0,5.566250800858079,1,0,3.87907528486491,0,2,-1.2797021363877352,0.04931359479746617,9.845049362163167,1,1,0.483982675884341,3.8604766987643426,27.527250473890177,1,2.5721740817896928,0.9538798316473734,64.17223328318192
0,0,0.5722555774783601,28.246601878163396,60.77490531224517,0,0,1.6756082299789228,-1.243362606861119,67.87811462022073,1,0.21126669243514146,0,0,1,37.0437112631697,56.97071024368361,0.5370647686601631,0.8054158864396566,10.778989012955103,89.86418143641374,15.302155436593006,9.130533814302906,55.653561183901786,0.23625190940750102,-0.3762605188428153,19.73172542181331,12.862789942234398,33.20142631655186,0,0,1.7549248915377846,-0.256759552494372,9.88915003321701,1,-1.2013177534640855,2.8436241641336792,0,-0.0068322482494687815,57.81985891693953,8.871951412888029,1,-1.146677256400885,1,0,37.80873513147574,0,0,-3.965480262141581,0.4084519868358962,-5.604156284554022,3,0,0.9213576832313897,2.4653582457907333,66.26501270955096,0,2.330581175970351,0.5290417140505833,30.390925476841794
1,0,0.5123317493247551,39.14309791787605,62.22155075116762,0,0,1.2375271273506359,-5.8777295540126,64.95217631439318,2,0.36285926644081046,0,0,1,57.25675047298244,75.8620824398881,0.18101633832543973,1.5838954877755187,22.50858551840441,38.823639574017385,9.297610599055462,9.25696545515326,77.63961243718856,0.28252216014761256,0.14630248804100823,18.37229503358983,23.079623757868674,53.21941334067351,1,0,51.083195342922714,-0.76873706146378,3.0755570888542794,1,-0.6987824965351369,2.1507445152700875,1,0.05773841101130083,33.43708217432852,8.114102679442876,1,-5.638708810261321,0,0,20.76390705085913,0,0,-3.8009363275036145,-0.4707835089197885,-8.303247150687032,2,0,0.8590075559930426,1.4730158182741113,28.801052145938385,0,1.3110983210686002,0.42314673863247987,18.1459251413486
0,2,0.24545489397999717,31.766749448564006,24.669955183263767,1,1,4.030401806213438,1.125283553866467,15.928589386087477,1,0.4376837722341123,1,1,0,32.58616425851848,33.683798870735906,0.6302304137168341,7.497113365802071,18.123893181236316,61.91991776038691,21.43254122163343,39.36737129534333,49.512196512662435,0.5914854986946618,0.19780278788676064,33.32055785365909,47.315567777049814,34.18158030975222,1,2,47.47555578393472,0.09878596462148963,3.873488974628373,0,-0.22997700568821175,0.5690291785190844,0,0.526069303533311,27.479049521243173,10.482764049933412,0,1.095905530661076,1,0,27.37566566052473,1,1,-0.834886527180096,0.9842895383776187,-4.547248935546717,0,1,0.10822630905541675,3.5742326872000674,54.05997865235387,0,2.9924078880058396,0.36451990452815153,43.0335088188015
