S0,S1,S2,X3,Y,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,0,1.177524659318916,1,0,25.245112427107752,-0.7423467996996487,1,35.28763945465025,0,0.4527103000567162,27.24302101587756,72.59834867234284,2,0,1.9038528487457844,0.30931079100382497,-6.10232346946216,16.60990521622328,0.8019727537329333,51.86709320297438,-6.193886702297895,1.606468023069512,4.291608014636443,2,30.016642135484638,2.513667051078533,0.19657453714953546,9.779629015024074,0.8477086896011825,1,4.92346139876243,27.236716291952632,0,5.081728986006247,12.276550536986676,53.0375373479565,0,0,3
1,1,-0.19421841933277048,0,0,53.79642897281502,1.545561783730458,1,66.25426088796769,0,0.9368593490328556,44.17839775030829,6.562997372271539,3,2,8.590311210938333,0.2658973324363972,-1.5086871159750732,41.06690737715986,0.3922672285595527,19.507157777773614,1.1228710878931807,-7.33451479728088,30.53591876349902,1,43.76142775639985,2.538271020924179,-0.08127914650532139,11.068264017372044,0.32703371612875365,1,13.067380400755226,26.01463888707782,0,3.277160541375968,33.186004485370674,56.42309203234685,1,1,1
0,0,0.18444662393405523,1,0,17.987672493093747,-0.5943161418570201,1,40.02361377724516,1,0.46454154947566695,29.693568511243747,62.63128295749571,2,0,2.8451843221140365,0.3584773679125187,-4.326950939330243,25.900931171956188,0.5666324834553416,45.5306587239595,-7.258010881584029,5.102953125957811,8.356975204117493,2,46.111183400944135,3.4615949763463547,0.9218786516848471,11.679043372851524,0.6027184365538868,1,8.620646497828526,18.613669078151567,0,6.4555798408168465,21.33395271314871,55.24095602689047,0,0,1
1,2,-0.5314908220548902,0,0,99.37167534565418,2.28637947088838,0,61.152501608614344,1,0.927884591667693,51.96124117341421,5.333994854292085,1,2,2.0414720651044207,0.24780740205449425,-0.5503576782965389,27.80599907772757,-0.2682897050381022,62.760086264265524,-3.451098933207728,-2.1971585590672387,8.970924283915185,0,21.716113789923966,1.7203979222069432,-2.7285447932221953,11.35087469225323,0.1007177315927979,1,30.619915264530412,13.85306134367378,0,4.183349214418514,20.3210748006196,23.04600400051556,0,1,1
1,0,-0.9739873363717998,0,0,9.091040991128684,-0.4517215772332666,1,46.77750420791597,1,0.5440693418813465,32.62823154763991,63.64245526010266,2,0,4.014006550117277,0.2951169894160888,-3.6234546202704543,20.96145538214527,0.7064942886591615,66.0412772894237,-2.3040162168120792,-4.130952863254617,48.9223566651778,1,40.01202065522777,2.4442600578885023,-0.25083440152242353,14.396562400374883,0.615833019867229,1,11.708386846706954,11.354262410474515,1,3.8275232153453715,22.37140259989888,36.80657041295626,0,1,1
0,0,-0.3562841600413645,1,1,65.81543255542539,-0.5855102711031877,0,29.52482330999566,2,0.21278298637405113,44.352995950740386,76.98735047213432,0,1,1.7335221432500687,0.7541246791722798,1.0115127659962972,56.45969879908834,-0.4160028993259962,92.91332510054367,1.2591274638950836,1.6631402251450549,14.797783972649846,0,54.48346991966152,2.545448353811651,-0.06266012484250963,24.219712419666784,0.5029413384717363,0,21.637719337313918,22.893539273642443,1,2.3832799104441578,11.834968756932764,18.57667814927069,0,0,0
0,2,-0.07732939138064718,0,1,85.09821121334555,0.48101156156493297,0,40.570101062272045,2,0.5011671641741936,50.40044064320287,45.38976675533093,0,1,1.6544053266711403,0.5535236742139062,1.8559574015519154,41.47365785767526,-0.43231576522931003,10.299560249335821,1.9027864471867133,4.4125410465697446,50.91105532669207,0,49.2507076750141,2.079843172193421,-0.8628516269936419,25.390350559161533,0.0856385441214666,0,35.24782046975206,13.624561835850972,1,1.9683136116451885,10.473461556914165,30.04736661502326,1,0,1
1,1,-0.026546324401798275,0,0,48.04617517223295,1.1323490687211326,1,67.27459679390013,1,0.8382445483928312,53.312803651960714,11.560449381880272,1,2,4.371506985476423,0.26703871726486894,3.7030996037842634,39.03701868588968,-0.13028685253844824,17.83391814914877,-2.95681449214044,-7.241798907910565,49.60138130701851,1,41.35913541148002,1.8158226833515747,-0.27965358595053275,16.647585852175634,0.35068196370968596,0,14.919927044019875,11.863100525639673,0,3.5867227590465025,28.448271430851946,15.293352818345056,1,1,0
1,1,-1.1952565745196624,1,0,82.33573551986993,0.09961183615837019,0,40.29220948594529,2,0.5126181846297851,38.455664304266385,55.71612864183049,1,0,1.5661457708371924,0.4095754284291561,-3.0587293964242903,25.23944243805864,0.15239328169681918,99.05969881783894,-5.985748862785521,0.6555607756688246,38.555780072635656,2,57.301309386128835,1.2178735077359977,-0.46660958647000067,12.365168188718162,0.6699865111319379,1,17.228399601973486,18.365439620854765,1,4.177767289760446,19.694907458410345,23.439857906911925,0,1,1
1,1,-0.7984560688937293,0,0,68.55537802615113,1.333436103162718,0,51.846254967728676,0,0.9140157806327412,34.950401438101096,13.635215668471934,3,1,3.912036803702293,0.24689453743760287,-5.733009629481,26.734391404076096,0.5433799912174064,30.28688049235317,-1.9587806334751647,-5.04066328031872,46.682004633506004,0,40.79330559885365,1.9300305601713632,-0.27129384314103594,13.096047480984534,0.36524203959630863,1,17.161743224866857,25.71685579903965,0,3.9692842849403034,25.74822361473089,14.769094122217549,0,1,2
1,0,0.46985438451128353,0,0,26.52227398505692,-0.5307226555258043,1,41.16948404173799,0,0.5251285680697183,27.505662561922747,79.36538173046534,2,0,1.8318691283038957,0.2984124444498143,-5.369293639020127,17.95109634800834,0.9531979636456683,45.037599330450604,-3.651754166302318,0.06897164666923139,49.59321123580233,2,25.400028519997175,2.721719514294492,0.816558453600856,11.53192720501628,0.8715543789441995,1,4.667209789705935,24.861080015423465,0,4.761636281639731,9.08657706178186,69.16612904913814,1,1,0
0,0,-1.0358266741402558,1,1,68.40803170578552,-0.5520202040380389,0,27.899193511379796,2,0.03880373324009834,66.00449506746932,82.66167266364278,0,1,1.6259815979023406,0.9943898219749351,9.392925117064816,79.42859971617658,-1.9502307602518334,87.43592540669907,-1.09323354474067,8.099727297728968,53.03167207183819,0,25.82652564243853,4.900400223298685,0.09795281827188533,26.031649706686974,0.3510078469804524,0,25.179676355668754,10.896821265673635,1,3.3980232413718383,9.586180700293443,62.60439594381799,1,0,0
0,0,2.5730063177828013,1,1,78.85195276203692,-0.5808330543541969,0,26.89184994902594,1,0.2114034323535145,50.861222750452555,68.71145121525325,0,1,1.586030522738241,0.7200435996870995,1.3454388446699657,48.40760767471782,-0.48695029473607226,68.93035051240754,4.589637158471831,4.4989533797326136,58.961756441247026,0,36.79665268475242,3.1007430619091414,0.23177658773770976,18.853907283973474,0.7490610490129452,0,25.73815959077782,39.43068258995616,0,1.7532376254941053,9.638787624792355,49.25302813491115,1,0,2
0,1,-0.9457837172925262,1,0,48.17573006045976,-0.5105885831072074,0,34.703574596866794,1,0.4478874272592613,27.841754944587944,73.95266163622854,1,0,1.566877023984246,0.3621149862959403,-5.478901785434998,20.891462790462576,0.6219522623643124,78.63129086528204,-5.96478612371889,3.646648641146804,43.543683482650025,1,39.91489303268888,3.949969558148062,0.2982627891359389,11.955936504426141,0.2972576887154376,1,20.95239196230956,3.6194675297522716,1,5.125546325651537,17.5688040773064,14.10754173322838,0,1,0
0,0,0.7510517950445161,1,0,0.18521793765642336,-0.5803628657330132,1,59.031380213975325,1,0.45033823622927327,41.310026384710795,65.10437844715415,1,0,4.435741124602635,0.4437708633459754,2.8195825247891086,36.6535023226701,0.4458220950433652,84.41783675724007,-5.567983028344894,5.936264113925954,10.737072756201634,2,46.96362196296801,3.0263962248643357,4.386983127762059,11.77097788539946,0.997083588343042,1,0.24913556026066708,17.313091299747292,0,5.273340247104352,14.733463536223779,79.9999875575312,1,0,0
1,0,0.343312270279953,0,0,38.617943025719384,1.0496315206755165,0,62.546690039512576,0,0.9002427703927416,35.32586905858318,13.092022690984855,4,1,5.0079984819636065,0.24962173327448317,-4.401204709481872,33.1551163777777,0.6487127374235236,38.27684253971114,-2.9268536787910815,-6.287194825383287,48.17793978196335,2,66.68776898535381,2.7547730673206137,0.20886600590336765,10.370199290318666,0.8301548575647508,1,10.333685112129611,8.469883899841706,0,3.9452573604649595,37.815106523779356,50.94756011301074,1,1,0
1,0,-0.1446288636865613,0,0,33.79167693973162,-0.3776072243153333,1,43.46671458534995,0,0.6031491175713037,29.750275263884532,52.71818092720649,3,1,3.7048022444880795,0.25552679038092474,-5.6284792201331815,19.775397803938066,0.7376037567448807,26.153805735938885,-1.2765513674046076,-3.798768609689569,52.746311855572976,1,44.40268397122688,2.3906631504656635,1.2261418284795775,11.454287893556723,0.3793241762024558,1,9.170344009181237,26.33482159038849,0,3.309329614430358,18.2805863335837,60.746116671800024,0,1,0
0,1,-0.4697524369563763,1,1,76.0245515497012,-0.5512038348906811,1,31.139078177175186,0,0.175934950358341,61.40700152946928,56.22539699517599,0,2,1.7820046625468369,0.8174294064288005,5.619193276898686,64.5088673670879,-0.9777863187265412,82.28022430379282,8.675843234490394,5.712813729212565,41.603437814825526,0,40.756107537601224,2.6159711163136734,0.7383397891203016,37.89329763774485,0.5001762260315856,0,37.33256793676077,17.9705026909271,1,0.8271887244578189,5.123228717648427,8.353599765236538,0,0,1
1,0,-0.38755127706075804,0,1,50.96004228496297,1.5522209871186656,1,65.73058805416267,0,0.8720451855060165,58.74769367036595,5.684680255470903,1,2,5.0184390628040045,0.2622498937981603,4.483058367728985,36.31814581179699,-0.3697268769635216,1.0830850094199818,4.497166235354461,-9.19321940065708,71.50618122829536,1,66.9300200874592,1.9716721075975923,0.3368358774982928,18.617904202205654,0.3870664354559001,0,18.334988676284645,20.608491171433734,1,1.8803434113507411,31.244791015449614,23.946921329690277,1,1,0
1,1,0.248532528233208,0,1,44.941760926918434,-0.34025347629226654,1,37.195547364134114,1,0.4395909392553813,44.75458683139719,52.11540296261204,0,1,3.3086564618677086,0.4942124263373021,-0.23945716095516723,41.22983318577781,0.02026516817902744,74.04598482790595,1.6544938435150502,-1.425043308723744,33.2539155833532,0,26.267594744198778,2.52537944166409,0.056602177086765695,20.617979044669838,0.4510378212701541,0,24.455763615884763,24.805009792687187,1,2.0264757608911466,11.093624481009199,14.90859239923347,1,1,0
0,1,-0.8271802979801963,1,0,73.71648298900655,-0.745855402973175,0,28.064781979929805,2,0.24331483580080404,37.77114906373632,80.23367870484618,0,0,1.5944618897565368,0.6893081411636409,-1.6463279074331894,43.702073022477244,0.20534834913749167,67.49035991505296,-7.244163878487534,4.190320599354429,40.20695015739544,1,44.76245157627359,5.897661342975016,-0.09169734249934659,11.291054296470858,0.3168309219261469,1,17.217662185765665,9.834161643807423,0,5.240730790705985,29.12868446963856,10.035124103378866,1,0,1
0,0,-0.9430063621601882,1,1,13.101909527744105,-0.5304331755597622,1,34.88770358283159,0,0.12484183909923563,67.25936043250957,63.86971555949792,0,1,1.7828432721475247,0.9272975847935194,8.953155746184535,72.08804861668148,-1.401073482162373,49.80161490939194,9.671836874852605,8.470374420184804,38.623917749952604,0,19.932415481463043,8.13452667515038,0.8664692591860065,39.57954745736662,0.9091252338356438,0,36.54526943900504,6.288812063243132,1,0.6626908321643893,8.719069430830448,46.47917026269458,0,0,0
1,0,1.1711940662436022,0,0,44.13728458507812,0.8152292176577777,1,63.050085401662,0,0.8032058420090757,41.82238957295935,26.902828736131124,2,1,2.9804524728126145,0.2527999862493352,-0.3424221719502505,23.910104614237397,0.342462150611392,0.7591751763339261,-1.2397530470510016,-8.020234536265345,23.71044565680439,2,39.55862905989984,2.0509127507051685,1.7555034762708586,11.233383945258595,0.8785190564508331,1,2.654663611785546,35.19719355554298,0,3.6384948141386886,37.96620189554599,79.17599561200053,0,1,3
0,2,1.7874241089406013,1,1,97.31629615584777,0.5795212700023415,0,33.44026045238766,0,0.5734867428069811,50.76287497044241,33.70394766534787,0,1,1.5208028237834688,0.44255780674834916,-1.2010390424311286,29.680805148888652,-0.4082228884358336,50.849003092167166,3.198878992753805,0.8471162832933103,51.94138816739857,0,42.25046019763068,3.5659705900866117,-0.9161542139405139,19.25878399128457,0.3001689496233827,0,34.370509564164294,36.72498272170906,0,1.7220740409842976,13.690128956168175,28.379885076140994,1,0,1
0,0,-0.2957703665186309,1,0,4.987356110730273,-0.6626127593695101,1,48.664758896157224,1,0.39928464520260243,36.074383832268396,72.91915687135833,1,0,2.3999702404534458,0.4741157299698197,-0.2590341315840927,32.552653751926506,0.4207946057678588,37.62664918361454,-3.7302956876900737,2.2029797598522034,0.8634661495136253,2,20.420456964476823,3.35576247744371,0.13157481379998753,11.796336968422171,0.8058257328445668,1,4.613317798122818,16.728869925851583,0,5.004698316906007,10.424451711454811,77.62543501094436,0,0,3
0,0,1.3955518789675907,1,0,7.260540193825976,-0.7937280559832947,1,41.36709651854997,0,0.4244981318103802,27.931623471484116,82.0802265600787,2,0,3.5652592770394667,0.31945251547217796,-4.3798516898923525,22.552181382494894,0.8656681003440737,56.509151042710684,-7.023304026163235,7.267075988492088,17.928797534426565,1,63.43288659649293,2.726748524523972,0.6667944558061988,11.162451431969856,0.8725019531512934,1,6.328185771163135,32.75243733687059,0,5.385259430368654,14.469496304898033,72.912173153867,1,0,0
0,0,-0.6988033318938672,1,1,10.749061429122225,-0.2318047899128749,1,45.49701826684972,0,0.06424031416638137,69.84196274781749,39.679286646209086,0,2,1.6020293863109878,0.9920441369070021,9.975641943674674,79.6610065110387,-2.609498119247323,47.47848086572655,7.389417644903698,9.953657629736902,67.86993814039874,0,45.78513240315744,54.598150033144236,1.5662146199441762,39.5736977420887,0.8751401750805098,0,35.29554209198663,8.9355472244634,1,0.789031399966112,10.469528996002586,75.2244779405666,0,0,1
0,1,0.4147175190737938,1,1,78.32559697201695,-0.5468510424418768,1,24.257709728422306,0,0.09505658875642842,67.00185116360609,64.8344475457643,0,1,1.7113656381639553,0.928853571115273,8.108723993079824,70.48235968287977,-1.5881298822080059,71.00810392048153,9.908521435244076,9.203339505354332,56.23272010974931,0,31.11631829857716,3.1213529202183885,-0.21054725185017997,39.77927876752333,0.16256287832438737,0,39.85387144832946,27.644545843129926,1,0.34735637790435003,5.1339560476567385,15.670017785458977,1,0,2
1,0,-0.6315052680051436,0,0,0.2111854880879338,-0.7684293514694571,1,60.50124525619176,1,0.4395360141409387,36.863272316882636,79.8298964871842,1,0,7.775661194476276,0.46499788425900407,2.227396685854952,39.04125649999235,0.7084701927880283,35.15247221239727,-2.055021388519087,-4.849250356232488,24.785883992022576,2,41.85427496486711,2.109221840205995,2.3216028595472804,10.7118426752835,0.9973132192424007,1,1.645517926559552,6.368384798078697,0,3.447721568787854,18.116284403713323,79.99204956908684,1,1,0
1,0,0.009283132466862977,0,0,11.541029542342102,1.467447367420889,1,69.22167710989133,0,0.9400270847408574,52.4857075740856,6.059463397534303,2,2,19.979367884445825,0.24953834690083532,3.3547851218253015,43.98307613906858,0.30068874659662503,1.742573403216563,5.745525051039202,-9.694907581013082,15.045374154579388,2,32.349782418494655,2.207705474816542,1.1071146801123446,10.906477736036273,0.6370848623700995,0,5.580554941500349,11.696473581772526,0,2.369824393757253,39.82086059869755,79.30588873757296,0,1,1
0,0,-0.1594806413201906,1,0,22.028458761951423,-0.7096685692385188,1,39.090523581073285,0,0.4581041703081723,28.95593072961647,70.42640061579282,2,0,2.5264236795739023,0.3013819105972464,-5.4630533545128355,19.37821038063511,0.7550178350465622,55.883016107059944,-4.720882314884374,0.37196883332488184,42.31136920510054,1,59.416472035003466,2.6643827520371204,0.27340679927541234,11.820767785526174,0.7105828040285536,1,7.073963440351864,14.625362154105087,0,4.087742743935676,8.156297276905244,53.41187903884582,1,1,0
1,1,0.47390716694070406,0,0,27.946092054798466,1.1339938401123177,1,62.492192099221526,0,0.8930180267098902,40.39259793779056,7.14410601877819,3,2,15.035902943048523,0.24617440313821926,-1.1261639011412132,39.12558681810971,0.2662003714612234,4.780725952447012,-3.391936394662565,-4.425992229897661,25.737625318501163,1,59.21825984359217,2.898678489246409,-0.6655793863564792,11.581431840424816,0.34401801889268324,1,17.676226650593577,22.890589426032758,0,3.381763295502401,30.41139289708264,20.179345991696557,1,1,2
0,0,3.7545451033472204,1,1,92.19142774603885,-0.6265881798943297,0,22.377915174360457,2,0.031118935095506783,63.97745363107367,87.75523864441193,0,1,1.5814315795753584,0.994917766969432,8.79295501506191,79.16871402428339,-1.918243897343759,50.90122704092113,-0.27530857357728067,8.94583235978299,46.49785094454298,0,60.9838570459617,2.8009537063433148,0.19217135285389111,11.061107202154545,0.645817366801505,0,29.488726304411436,39.959202350756165,0,2.2397664220495583,18.436386936621926,45.49615960174931,1,0,3
