S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,Y,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
1,1,-0.053611227482471414,-4.673988329418592,0,1.9183260909802595,0,0.4887709087445504,46.74416449525411,20.52516947725909,-4.943316087462939,1,56.54309348884203,-5.5023898033604715,1,0,1,-5.542731630192987,60.59563189385969,1.812655402878129,23.88620711675472,-0.490314193879106,0,1.3709436580200625,30.192392075804506,0.8524011502046878,1,33.709248055605855,16.896781627644163,-0.8002738304695901,1,-4.158394568089257,0,0.33360666130764116,0,0,0.23582734193380162,-0.6213859215216023,15.999705036053617,0,19.956403217709553,0,22.975746658987653,1,2,0.9001382782459149,14.418954216001625,32.65954845788188,3,51.76990314873239,26.734503479228223,0.029529403090099274,9.139883522332198,78.4756858616944,0,16.689477712451122,32.75888997816085,2.579135220316668,1.5441593382584151,0.7284704729351011
1,1,-0.033227536039827754,-7.670192922366564,1,1.3950255748494929,0,1.7474189497463957,66.41606768808501,25.385965145547733,-7.960025409402186,1,99.82063967951143,-5.4510143082975855,1,0,1,-8.179884689891812,73.14627722631478,0.7279071957443282,79.9991550661582,0.45432677424082096,0,4.14637460175548,28.29723919569387,0.9999159149155692,0,30.303466810862055,15.989217306163198,3.371050404147663,1,-5.949449142815792,2,0.401594031184673,0,1,0.8572673113613776,-1.1716867338452268,19.870248252099536,1,7.8680880818163,0,26.130927480936176,0,2,0.7629901958485521,52.838313038304214,69.99940768692366,2,0.0370901072253349,69.80196162788988,-0.4595488073169798,17.2014430389353,64.13926353555904,1,19.30434393214085,45.05938150170103,1.9581969648331008,2.1522451653572388,0.5478980720292641
1,0,-0.8418571969950541,-7.45557902087422,0,1.5137380088518038,0,1.0752104143007226,64.20885500761602,40.6998664559408,-5.667592330340171,0,66.49241208749453,-5.678362976696906,1,0,1,-6.574382037726398,65.3364564851619,1.5184520157333221,9.32048094418381,-0.9174584059485609,1,3.1105364882886315,30.131238009670888,0.4715144746869307,1,32.19231185624406,33.69447673066062,-1.1147271162053645,2,-5.438636654191024,0,0.6077179280439573,0,0,0.188129185270356,-0.8995240065901432,6.826565606427919,0,10.725483685852383,0,17.69168443957241,1,0,0.9632578211999407,36.25967516809982,26.64908998896838,2,53.51123587176144,19.92481087254133,1.3639056314722078,18.93984248169106,70.92859717776898,0,34.40831696467161,55.40289656828293,6.8227112255301865,1.0972309764462311,0.33421304144588987
1,2,0.4588094736742202,-4.7860572636596626,2,2.083500964511393,0,0.7895758190916423,58.03435092924771,26.383180392448537,-6.955491552751693,1,88.88850628736581,-5.5074615530247275,0,0,1,-6.497140851493608,66.45486544997723,1.3224596544651321,77.2933905792593,0.21419844128501594,0,2.769224523479221,29.797302033831265,0.4530502050589106,2,26.758208828944575,3.0124862276735476,1.4382447270265983,1,-2.6448607260967707,2,0.47796677852690095,1,0,0.3785936144503617,-1.3569695339311256,29.713934918766988,1,33.66515831160869,2,24.133256467241964,0,1,0.5707532481147484,65.73661758439259,67.12876050225123,0,8.821819217928734,42.98076685583837,-0.5980887742210331,19.599402202961002,24.35380720763987,0,19.505648554975124,40.32403612473783,1.3236676125639344,1.139830880829245,0.7413963945172972
0,0,1.2348419174232779,7.16466880893509,0,4.834684840423255,1,-0.8004652957765441,34.48916973563596,90.7678836812184,9.170275706799039,0,26.552849002336988,9.183510419287483,1,1,0,9.218044236858706,3.671282993117626,9.30691644247359,29.10516784834912,1.184471090284146,0,54.598150033144236,67.87742672403286,0.7072661091137074,0,96.12919283521737,29.977958655962055,0.31698231753929956,0,5.806720092882793,1,0.2372369609179923,0,2,0.9691912375958307,1.8483639479319398,35.20007758232361,1,7.4677839978061815,0,13.082918240189404,0,1,0.1645129251905056,52.72931971912135,34.86958961008953,0,77.03151006575096,34.23657215836406,-0.3701122888280027,25.18093494625999,13.594686237491583,1,71.70198939901277,39.782806386920704,4.75008641113792,3.8042856441378463,0.5305745658529843
1,0,-0.10099986182183322,-0.7571330972749024,0,2.257451925819397,0,-0.528461088958247,31.645882846495276,33.08015156617568,-1.5872599675933277,0,25.412593706513633,-3.8425282137616934,1,1,0,-0.8052735588231865,49.27901176183572,2.559335350242063,19.987546002261375,-0.682888708951178,1,3.643846165930144,33.15626399181009,0.3402364961678329,0,21.909748040553083,19.398841950275674,-0.6911832553360707,1,0.12106400440502796,0,0.2758099853242716,0,3,0.23203839680410504,-0.2169344391836409,17.15723951808938,0,21.08811528664357,1,25.82323029434489,1,2,0.4003519751924942,34.85574772884485,30.782796642023186,1,70.00454037129097,34.93684644910805,0.2937312396838144,22.384831877042807,35.77817129022671,0,22.052727360822246,38.09197602288469,3.039741248050427,0.3810725977414144,0.45025680740895935
0,0,1.4620141159411495,5.460225928118527,0,5.111240922091427,1,-0.5560718814912333,32.89485556226518,85.66627859945763,6.47673442762332,0,24.537402908741186,6.4302545881483155,1,1,0,5.63212965278321,17.184409614127496,6.693176506479133,27.299330977301388,0.8740487552169546,0,2.3573070345575777,60.11389249950797,0.6420387902375407,0,85.36224285321576,30.669579382520176,0.21127131537479546,1,8.10226787925965,1,0.5361851617436273,0,3,0.7695588330097465,0.9217504102489156,29.84570403366572,1,6.824672898046746,3,19.756747560650346,0,2,0.13819781033494066,13.729658320329513,36.777860603173046,1,78.37093147715565,36.058345178688995,-0.15250989364698786,24.021991785862078,43.7823628540321,1,63.47633869920817,35.528219984334456,5.004795915870707,3.0951507533922875,0.9302720229829169
1,2,-1.735601702364555,0.37073144826384663,0,1.7158799306475978,0,0.368548167375967,33.53023790942967,24.063634234243462,-6.874686636174237,1,87.78012425745094,-5.50064056151098,0,0,1,-5.967979116910839,66.472260496586,1.00318075317689,79.37448431963114,-0.401662412609149,0,2.4455336065218827,30.976668298424933,0.5190821587395226,0,29.15660286421665,13.29021325585369,1.8807187465112898,2,-6.733415035825705,2,0.2969117892753648,1,2,0.5474440532817495,-0.4865110303137886,16.103715150453834,1,38.985195684351375,2,9.916652649821593,0,0,0.4744474495315224,60.454233463513205,69.32985814397821,2,3.4769434930616017,64.48479965049042,-0.9123341495814601,22.845720010590853,62.37606614817034,1,20.836103163673798,37.27005807190181,1.715609307068267,0.6853535883124802,0.3205563164701453
1,1,-0.1480920548354394,-1.435140923122887,0,2.7170349032167715,1,-0.542019939712853,33.21366666012762,75.9352981891525,0.2579144470067227,1,30.252124193057128,-1.895695611378354,1,0,0,-0.5389943822229881,40.06822264410932,2.7619985643668787,20.262890341219332,0.6974623397746493,0,4.476429394134757,38.80035453662645,0.22175931567167617,1,22.24533224270794,11.19234002916821,-0.06303537249795002,0,-0.05693399820444256,0,0.6648854377681475,0,1,0.40046213554075916,0.06130215818822445,9.180692646468682,0,10.667059202860285,0,32.39716224089329,0,1,0.7328997701538734,6.615937856428666,33.96621108589292,3,58.55999448413407,40.86455204108481,-0.1750707212140219,18.91871270848072,54.360975863072326,0,62.25560131029087,79.84510236574367,2.2511538298082523,1.659366850933774,0.17573030771759113
1,2,-0.13687016456183015,-1.5139155095639971,1,1.7014109364256045,0,1.173014549376258,40.92001598218925,16.084453903100066,-8.077575824179762,1,90.14889834404059,-5.52974020228786,0,0,1,-6.71210727933566,71.22845883113942,1.1082734542125463,75.77328473656195,-0.49861191861328313,0,2.414445763445873,29.613932330814123,0.08115042921510257,1,30.093290068888546,4.166108422339736,0.6968418099414111,2,-3.6317938677934514,2,0.48502097646243464,0,3,0.20073671023986905,-1.635531711891895,32.27821677609705,1,35.76623698433413,2,22.410570890193334,1,2,0.7260455135100515,14.320464486714402,63.95994776223791,0,11.504839036273456,59.19381964359922,-0.23419295089276032,16.28989137981762,77.16161116585172,0,13.094486590199432,36.67892679425192,0.869206599488832,2.099700337055371,0.6012261785826543
1,1,0.13651890021358123,-8.0513028613686,0,1.4468310945652,0,1.7414105656528172,67.03122343144351,17.47839947450404,-6.8511598445587385,1,92.12335576330803,-5.328083415913406,1,0,1,-7.74103400333488,68.03405981836953,1.159068750144608,47.1257902504355,-0.5717481556014511,0,3.499792458471274,30.4055822840701,0.1881524579689901,2,26.89458423326925,13.391310980005418,-0.01717200035577752,0,-5.519334012403228,0,0.9857647110445947,1,3,0.18477409871121436,-1.0584392220497032,6.208155066442145,0,20.725087832767993,1,16.090645233063285,0,1,0.9155902262700769,69.89027422201306,49.13754388920064,0,15.473590087712925,21.057027769188867,-0.10615645263025492,21.14607746834068,50.012669027857385,0,12.509812433921024,20.2205062101983,1.953968377778142,0.38730538142174287,0.35878325010845996
0,0,0.4901502367261046,0.7188233086993918,0,3.148938491279533,1,0.2939692079824763,31.447095998824963,64.28256689420778,4.032199158413,0,41.150148469593134,4.086538402482985,1,0,0,3.1167603463158766,27.112848311049067,4.10266567392143,19.864158217938495,-0.4394708040021624,0,2.2671266875663205,49.817662551520655,0.07763618081016133,0,46.96217511412423,35.92742195466955,-0.4943561014084646,1,1.8748369474377906,0,0.23970277337331258,0,1,0.5936019622166709,0.8321594321569177,26.55924014920261,0,7.1800650601623754,0,20.36057624076308,1,0,0.4707575615189983,28.59283458782351,30.631231876077738,1,66.37904940966023,52.637608667479675,0.3109355790455453,29.12933403653308,49.61101079567913,1,53.746784151724,32.999433419255695,6.89674288242066,2.3808492399831582,0.3413735972955513
0,2,-0.5825294170716815,6.313602244226413,2,2.594062767903889,0,-0.38261976273288434,30.015433749122714,15.274902596411039,-3.5820043243932265,1,38.23926889787269,-5.302516060766339,0,0,1,-0.05806310206178544,50.66375872700239,1.7313292063165258,58.354447343935306,0.9312765574713258,1,2.7885974274587766,30.123186736374812,0.19931739161060757,0,34.99054255267474,1.9898057147085302,-0.155940783017739,1,-1.1420097560716478,1,0.4650173880934538,1,1,0.35251810596532285,-0.43227113346780394,33.623573584108584,1,38.73068026016157,2,14.173629750044917,1,0,0.2086223574904868,74.56627756176348,51.458952726723055,0,51.00654703482077,51.85351141287345,0.0906113782844769,24.552321512598745,52.69592969168711,0,14.595289262360684,0.00037371560122068104,1.1015740398775287,4.752956431372857,0.482741591863234
1,0,-2.7486167509204895,-7.7774011132598675,0,2.6167919352739077,0,0.6045181975530916,58.9826843344329,25.856793291189017,-5.451470928634393,1,73.48443794876344,-5.463248990083555,1,0,1,-7.899002153247558,63.56994077160047,1.4232689289443936,60.698010423510596,-0.5396900310439615,0,2.4116536454514512,29.269757667729777,0.5401274219872335,0,33.359884320475906,36.35819535486252,0.7360137515020341,2,-3.8640465512365623,1,0.46337527360559905,0,1,0.3806388673008613,-0.6674344019867768,8.883801032628929,1,31.932345502499253,0,18.481355820213764,1,0,0.7479541947399252,73.07995425861213,63.99110458319094,3,10.710000059432833,38.88493417354498,0.374303096934682,20.489871216029027,38.79616682478681,1,25.76469975880098,48.28230898177624,6.7449005387113665,1.3670245334430433,0.30919537939218056
0,1,-0.07676596377471259,6.53967398825095,2,11.104913149412818,1,-0.6347605159179824,31.54674022546716,91.7407094085016,8.391454858715981,0,26.559627087240774,8.881328347433932,0,1,0,8.208723532772854,6.011309058116634,7.135225443828655,30.059810245416593,0.9281213465762606,1,2.918955582561319,66.89830758606132,0.5903037767946588,0,92.37784029598589,8.939325919433633,0.5921027465201205,0,9.603070563882092,0,0.5439296563618341,1,4,0.9219364354781966,1.4290391701170801,31.38217013407161,1,20.52423131417187,2,23.290117887350167,0,0,0.24059999519936603,28.111827642371292,50.04307531663246,0,81.03221299396775,20.74219813541832,0.9200369015654571,26.147421472285405,33.06637572651363,1,76.60950670156163,55.75821070950576,1.6293035735348562,5.018101505249544,0.9368180784142062
1,2,0.3692348327101061,-2.299346474130272,2,1.6370119214522338,0,0.035300901849383476,45.36159654637743,22.423248906730564,-3.939488762477393,0,40.7895686346231,-5.437074969522994,0,0,1,-0.39345465729922147,56.61527738468135,2.2801945912444688,20.84794755253215,-0.2789584232158519,1,1.7246530175966317,29.928120689002917,0.2282375195623762,2,50.54496192019816,6.188656152201801,-1.228046194448344,0,-5.417236130264884,0,0.8152190109514382,1,1,0.20254861006376013,-1.1717353282110028,18.874198547884426,0,22.145571935755935,2,33.532598055571356,1,2,0.6539678838906281,77.06311310753415,27.249190639145368,0,64.61282360348764,46.858172319565774,0.6813408738282175,32.05252760167086,16.637295680365092,0,14.382350267379277,11.97037688832157,1.1879665002881297,2.1122805530091022,0.7938731848984253
1,1,-0.7308622503280776,0.547550297043859,2,3.607500014242853,0,-0.772406653842935,32.85697025757234,77.00162581150742,-2.2388445149586005,0,25.615710182995187,-3.7147891352093367,0,1,0,-3.0886981982986867,47.23546695824523,2.3849881774216968,16.11439631781357,-0.3003076564559883,1,54.598150033144236,32.28753484176882,0.046264437415166726,2,30.039834858638294,8.030776202355591,0.12979310586856097,2,1.0883004611339047,0,0.9183938896586019,1,0,0.15364222487411944,-0.6380857084584912,14.630734783275525,0,13.78093549528778,0,10.618242520915206,1,0,0.4453046672850782,22.91842024884133,32.36290617076581,0,68.9642370134755,27.214523927306786,1.365416453182465,8.604755908123018,32.66147595734552,0,64.91272827641113,35.69400493307158,1.7691989275338071,1.4303370930279211,0.8526483464259562
1,1,0.36994826211402465,-3.547866112242599,0,1.333810008269859,0,-0.19725835906593486,44.509703075359965,18.328242413918193,-1.5323342686270482,0,38.80297310960732,-4.6848017312336445,1,0,0,-0.1956474685385352,49.30123319918448,2.449037599781068,19.767564338046803,-0.8837710168812654,0,2.758868542794099,30.48120442571745,0.5545840936358076,1,24.57384282496957,21.12982726668684,-1.608075254310352,0,-5.933352332530349,0,0.5862141866083392,1,0,0.298750605210461,-0.2924414075093476,17.164446321352663,0,13.456391053752341,2,34.73603313857383,1,0,0.7531658701857398,76.78063689765472,24.15998398797087,1,57.783934943080794,62.242408174364286,-0.6332147392186868,25.34441748909506,16.210754208307243,0,27.660812036336225,30.66233575997549,2.6235570403237807,2.5404393436523,0.5594029128686628
1,2,0.4715506010053628,-0.9838996374588298,2,1.619290048563798,0,-0.76204359332234,48.60579762675623,14.81128361815699,-5.413140874308903,0,23.42498804425687,-5.3965012978661075,0,1,1,-3.6717825239891475,56.53617397863708,2.3524772107925114,17.76069112509568,-0.9255516297570759,1,2.6670103528930187,30.01230806328159,0.6066165224973332,2,25.462793813257605,6.524514980001401,-1.615401597131859,0,-4.584450150997976,0,0.7589973238692618,0,0,0.13597881577054383,-0.7414677691951915,9.004946717465467,0,29.963259015136977,0,11.746627703850972,0,0,0.44800136655345324,13.76063902820829,27.03412887798506,0,67.21629598522966,64.73015591707387,-1.2405736537709455,20.28685675724002,3.593047550823103,0,10.46508474983984,38.99156338022044,1.130666664500804,2.260665594908092,0.41070472170166017
0,0,2.601634390933804,2.6817185917304105,1,8.111936053367657,1,-0.4473082707208056,31.23964198833724,91.24865650911545,9.35801960456103,0,32.00986234647445,9.504707300636092,0,1,0,8.498298923599666,2.902797950079594,11.195451991850856,25.12100834476376,0.8466904703822267,1,2.5014259460421733,68.48631447711244,0.014188682603944569,0,60.99668788223712,25.522844880164026,0.36634652448250216,0,8.608237095769173,0,0.8634630425867567,0,3,0.9845089718410936,2.0894039571466623,32.87520960318234,1,16.463719391562943,1,21.044936379580058,0,0,0.34328871210338846,17.926740626634214,46.53107187639667,0,76.02120448601211,48.55493373896967,-0.6225104790310186,17.108040373192964,63.40897176837898,1,69.77870827346172,70.47079835829095,3.7672825943426713,6.654255669287751,0.8029277801312287
0,1,1.408239367500551,3.0573906808842732,1,3.199961638486865,1,-0.4868448953748917,30.97827635779683,45.81904661915407,7.63257434778772,0,26.734432593450496,6.906989054278576,1,1,0,7.805567126919566,10.346987934172965,6.293967175004398,21.310169495609195,-0.30114968714479706,1,3.268824033983437,62.22512927344903,0.53285957422937,2,54.44441328339592,16.425483557428127,-0.15041635426533725,0,2.817042589657122,0,0.23109383162162728,0,1,0.8561382449318311,1.0429923665347636,18.467511348616213,0,19.460270722993357,1,22.05132276617495,0,0,0.3306195115621098,9.919261827314303,30.767826764886188,1,72.77185113422782,22.360435371819722,2.379200534636033,17.274528573284563,10.558995710212837,1,30.723851282562237,38.248378587619825,2.284918115804826,1.753390196248074,0.49771220335268684
1,1,-0.4974466293456748,-8.942340031443816,0,1.713016007255079,0,1.4060359960695923,66.93316902761791,17.73515080418364,-6.3077390191207385,1,90.8157347429457,-5.531156430050248,1,0,1,-7.433768532823812,64.35975854250287,1.2816382076545934,63.0453388279959,-0.3869407494177015,0,2.632151301994956,28.532114496542732,0.3404198015921148,0,22.028223089094816,23.018843513771902,0.5783954524183404,2,-3.9721999913562023,2,0.20920368097510122,1,1,0.32908671927027505,-0.4744220413263725,2.701702641158912,1,26.77143930785433,0,16.710514769801314,0,0,0.9006522454122818,67.4085086814585,60.36486373921826,1,8.290933830868463,47.78653933109658,0.28883510933232653,18.065691789980495,13.37233783903221,1,12.81610435517418,34.229662293575856,2.3132366295121196,2.149997244368401,0.5042773999337379
