S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,1,-0.27604218656018203,-6.021321670511023,3,37.27336964818318,-0.6086137357994098,58.27095120190854,1,0,2.286733593667611,0.29867016450038425,1.6535865690181009,0,2.558269081346506,0.27136082363427444,0,34.092104724471376,0,65.76678376073856,-0.28515992842316035,6.381750670904783,1,27.275722163598964,3.3207465211769343,19.35996470640957,1,34.21142258441654,24.019596431546503,1,0.5169259553290696,0,20.442142020781983,53.45532062897632,-0.09649370975145716,70.60019660960842,43.077923819504804,1,86.21410950958055,1
0,0,0.4059921573108328,-7.303974452297871,1,20.439329985026365,0.05580322111494085,34.09816175616429,2,0,5.259442994163754,0.6918456985078654,1.6449292460996634,0,1.6127330567338127,0.29496090647962825,0,66.20012540253441,0,23.98380753913481,-0.9047245031101013,2.0847895705994923,0,31.51292084686424,5.795624532438875,17.486905881986093,1,30.316478862177693,55.85943360694671,1,0.502118629552329,0,22.280291443159904,59.00542188871311,0.4163856649894351,0.41226948693525167,40.5481253374203,0,23.159691594060693,1
0,0,0.43951863455808315,-2.8514829758643554,0,46.51532960456565,0.3188180496298368,30.27777471785192,1,0,2.810518667340965,0.6900291789928193,2.366116918943716,1,2.1254067060337465,0.32412844448608813,0,61.436949406983885,0,68.79174085979062,0.5439447679453571,2.7109915303267003,0,24.582191814809544,2.6250619482960875,5.838215976833528,1,37.18455118480932,63.38792399225998,0,0.4529775685976287,0,24.64371714765455,49.87924517167025,0.45855769835498,47.200444428943285,32.32542187905285,0,52.44714226971787,0
0,0,-0.18424537682282752,-6.100981398076584,1,26.34130394151757,-0.5005972208895497,31.634573689079144,2,1,3.6053739368190367,0.6720565484183683,1.5231683863773087,0,2.5606460717440496,0.25220795513739197,0,82.00095125591002,0,38.230776081747145,0.8811022476871654,1.7571238230572181,0,29.50361715227438,4.673357187713226,32.450228858446934,1,31.60388501251753,55.96842802110123,1,0.7144630838252106,0,1.1421126237148682,56.24291555206331,0.837967905536438,31.68303820563662,40.8330816831658,0,6.785410326797009,1
0,0,0.7538937126775359,-2.4314083400263993,1,26.7412509491662,1.7278594085212156,33.734366191812235,1,1,3.2831947844241043,0.8356091619903181,1.7229461446581444,0,0.995446225828876,0.30249720417051784,1,34.57861799053488,1,42.46126162575643,-0.7714194577918949,2.2311428772280073,0,27.528014461619406,4.092307394681956,34.99085615900022,1,34.22237744176085,61.016790706964706,1,0.07020391431467204,0,22.718437299324826,52.67294452501868,-0.6843101669301644,64.33123495674172,38.60607450619103,1,16.043585529990235,0
1,0,-0.32188016523726243,9.400385770272802,0,94.86756791658739,0.8851732900458412,58.673799410095654,0,1,-9.6478601795409,0.17668561176392794,13.231253476054997,1,5.220216852157761,0.9888883604548544,2,16.22323205890491,2,37.76513367597512,1.9720384446309416,1.2766297354227782,2,0.7373609092724687,-9.612879559521856,39.77553113455127,0,69.03520542810213,59.18621262847168,0,0.5539934263794646,1,16.662463221810047,18.92752696422959,-1.0629323583169883,26.645621403968512,41.63441509087663,1,91.50481382000457,1
1,0,-0.8816888170309679,-0.7370750354915483,1,47.54227355420998,0.6672819474019207,29.141198470366163,1,0,1.5082016881168308,0.6950196562245734,2.2231187553716247,1,1.9900089085580004,0.5206153776222311,1,56.969960677261646,1,14.540541708288757,0.7714088488427966,4.59526420310776,2,24.794848072675684,2.5288126784382357,10.783592532691442,0,37.731304120357564,28.16290768284261,0,0.5212634628186609,0,21.417809557080766,49.79975716120484,-1.2312782388557413,67.82845069708587,79.0679087809204,1,66.9608048862447,1
0,1,1.2506825313415537,-5.9048890301045,1,24.621068838108183,-0.35600305536252974,43.59633863982098,3,0,7.516639375189953,0.677434475168486,1.6074521135971531,0,1.8346398062509193,0.20236508450813467,0,72.38819423071415,0,38.78718443299163,-0.06781325438525979,1.0051328179180736,0,30.665350771502304,5.284419408833212,4.390948409206574,1,29.927593842565578,24.506074218491783,1,0.627355926862931,1,19.2565509111999,57.84018724088098,-0.3088622273438644,64.69623754740145,38.77850937625265,1,23.683609718324572,0
0,0,-0.3563728051635927,-3.2916794373702363,2,39.706451301919635,-2.566397608043862,32.057544413632584,3,0,6.0529201424296915,0.2602304720925868,1.6814443667744485,0,5.3643151890122835,0.258077568480514,0,83.42476839717786,0,26.200353388801037,-1.3313778086065746,2.2831233268557014,0,31.78654245809735,5.669574916899446,9.009199213316776e-06,1,30.296000936059713,39.88561315238871,1,0.8119614294364834,0,9.590231549408735,59.33943246223281,1.04355305282433,21.380023595983168,73.23680408372236,0,15.365608739783438,1
1,1,1.1049542586088192,1.4747151996380925,0,65.29605722657142,1.2379322972807827,44.569884147690374,0,1,1.4893409235964405,0.38840198145537635,3.1784748386517525,1,1.4661279522564126,0.39190260580101444,1,16.33312322736146,1,32.87169896017712,0.9189998274385877,9.68185244293276,0,24.059430310565556,2.366548353123047,12.873459262348046,0,38.979454993313084,23.79246907528406,0,0.25593888315810753,1,22.855768491845758,49.30170126458932,0.05024731449168519,91.18305418930576,44.82578636781227,1,71.52755503646434,1
0,2,-2.0036671015305205,0.26741046443601313,2,26.710122249118555,-2.411842321351054,32.07761808250561,1,0,2.7468854196865333,0.49007855720133525,1.5684756908895374,0,7.57105326451977,0.2813954662568086,0,94.79803221054497,0,35.35156096684635,-1.1408327130388758,2.074965190504768,0,29.813330172358388,4.523981814759956,28.433724909143923,1,30.91583773418605,36.25826209903365,1,0.9463940591277769,0,12.325845022066769,56.79041656630682,0.40932277771980213,97.56817572572822,69.65521517654652,1,32.32187025930598,0
0,2,0.7744498148210202,-7.1794129367850426,1,16.595408569325333,0.7825219310065206,58.590203199529725,3,0,8.104397027017676,0.7086777603699991,1.519770823350777,0,0.6371510853245577,0.24321918075081367,0,41.587180930770536,0,12.505094518067095,0.8592662883054072,1.5690144804200128,2,30.468246543703387,5.595393279852164,32.41607296591261,1,29.259310350227693,7.110708500042677,0,0.1709682875384837,0,18.54519398937519,57.873853115699845,-0.6401456063768539,70.80198442377764,28.152754194610694,1,32.37437106216203,0
1,0,1.8460986072486736,3.864908893484614,3,45.6812749374589,0.7375606863630895,69.15174612426406,0,0,-0.9205047975328249,0.0655445118883774,2.238785210515853,1,1.331575082753795,0.32192036253471645,1,0.9848401743462132,2,41.013272831657865,0.710013727875081,1.6432402320314958,1,20.913123298889435,0.049828462912186566,22.125948535950997,0,42.17009858253945,56.98488439381294,0,0.05080648039943053,1,19.70070849228642,43.74554219167833,-0.5948144589908579,72.40435148241366,26.523768784939683,1,50.78874587362241,1
0,1,1.0946001882143754,-2.740944336980318,1,34.86514867077426,-0.6025270285881044,61.51190734231642,1,1,3.06372541067746,0.2272105662367272,1.7480375592809243,0,2.408893416834516,0.16428912103256726,0,30.939441624185292,0,4.28883314479398,-0.2444330730440431,3.3079878427696667,0,28.463516221721,4.196674858359389,25.248135560660106,1,32.91115963058685,23.407031877743954,1,0.4840305361821502,1,1.0631858671567995,55.13763456321853,-1.3180420183946244,82.60637813178059,0.04125347515484101,0,25.515734140966128,0
1,0,2.071112989427317,0.675452424983046,2,30.839954908988165,0.5578600417792837,69.16558291860869,1,0,2.738684094714724,0.18308713244586833,1.7214780777919738,0,1.0836764011990763,0.2317426723131094,1,5.147786403740601,1,58.19516378470793,0.2602655667664566,9.941896426132518,0,27.1959456705847,3.0423086229115803,4.495440307901941,1,33.91166931464886,43.48129235256085,1,0.042211667193006785,1,25.605781679028507,53.43302631262966,-0.576741995879432,74.84729235564502,45.57984775657729,1,39.21381124834337,1
0,0,-0.9669250961148882,1.2159363221019852,2,28.326885176258354,-0.21769955915070757,36.61841035464661,1,1,0.0731052215997785,0.6273129356320593,1.9107231980912416,1,2.8927131072652195,0.3933131821616069,0,63.31064092590122,1,27.508481555551512,2.43929706711623,4.5279525419111115,0,23.35377850471142,1.5432441346200356,16.96942271805932,0,39.31264573814832,35.88545263939844,0,0.7504387643392356,0,17.270665880433288,48.42626300265688,-0.0730813924889578,80.91074976933409,79.61752657755983,0,71.66182183098232,1
0,0,0.9505324659860758,-5.7942797912826,3,27.925966275709445,-1.1721422865671567,48.4614585248188,3,1,5.981588724135634,0.286759664369046,1.6752264508309307,0,2.8468471291602673,0.3244397953482802,0,36.07947382648399,0,27.674626388192287,-0.6452987758535743,1.6927275895938751,0,30.982518016774414,5.099858688279282,3.244737337008632,1,30.53256041610062,30.26749278136137,1,0.1119224919213812,0,18.326249043048435,58.36018823980982,0.8507587286352974,76.73654296842396,40.067533429498894,1,23.81490697952439,1
0,1,-1.6428653198578902,-3.810753777582663,0,26.651097912927348,-0.19618646293105088,34.01954716117333,2,0,5.033066330417553,0.7526982548504455,1.6038038615974892,0,2.035146496188517,0.2989682429401238,0,86.55564332505261,0,54.59642827997352,-0.34421031244789696,1.7954404384724185,0,30.552270589566362,5.5761812884841575,15.28812465204928,1,29.76455173318636,8.193492762303563,1,0.8941201048779744,0,18.355518454986214,57.974930486260476,-0.5081164409134734,2.4212376967943925,50.27075788423393,1,6.772429339584396,0
1,0,1.3775471201952398,-0.2236837475441078,0,86.97049238733999,0.6625496575488592,43.480339873412106,0,1,-5.083260261976946,0.2895683055857816,5.432540742767753,1,3.0897546634723216,0.7779928710383797,1,19.384538154275905,2,35.30811232881584,1.6830533057313357,2.231429625765589,0,9.731957966065437,-5.364205126645523,19.437109982338068,0,58.67056393786971,69.45471340463139,0,0.22421400017680787,1,24.115095359477223,29.496015954389875,0.8446280576867484,21.891978224243104,36.871616542878066,0,62.64513107959245,1
0,2,0.5396287961276123,-2.4971237367083186,0,31.897326157133598,0.4450464841799338,39.442756275562076,1,1,4.925401006834829,0.7817152696882941,1.6430256413903441,0,1.4554919481308113,0.26837326467449496,0,65.6806235662931,0,38.629206428942915,0.21970272868953405,1.7379737121473122,0,30.781260411973275,5.525180444299096,17.94783417157396,1,30.085765590950444,31.018449934242938,1,0.44212165272282555,0,21.473635585481432,57.98530425771151,1.7980411126919045,90.64900513948896,65.86415435743405,1,60.27482706576499,1
0,0,-3.047516212199885,-1.8416988536110797,1,20.288138770936904,-1.2810812649260652,30.359463573376097,1,0,2.741968553933498,0.7492917749143994,1.6967975007646303,0,3.84012968715329,0.40764010865873584,0,97.19061821598777,0,48.76467007084993,2.723777073161221,6.269479686596054,0,29.500800254896802,4.674852305084482,8.677565720567015,0,31.84206760439905,45.394651667377204,1,0.9952784694733581,0,18.661017649461648,56.36336402328785,-0.648039253812414,87.09359112309114,79.9998292070876,0,1.0875062900095434,1
0,0,-1.2735145060426518,-4.3928988081641975,2,23.961394793822965,-0.3377051421290417,32.49621075658625,1,0,2.184114184857881,0.8524630112679223,1.6432550122752219,0,2.7776813007461536,0.43502903095336765,0,88.4591761530568,0,79.28891092770019,-1.1098280226428627,2.217383570870601,0,26.36325097935743,3.2345732647603107,10.693971547832968,0,35.059450154474305,62.61091561701626,1,0.8462752891276354,0,21.35347472858828,52.52232536790669,-0.8177780829159826,50.04083602280905,44.62291827800783,0,65.96959070567424,1
0,0,0.9493514281807198,-5.280913827105705,3,28.626488939275173,0.27742163495809335,56.14081429280068,2,0,5.232216948365064,0.36623757395654033,1.7398223122289662,0,1.3632008534486109,0.24441622769530807,1,19.792197053933496,0,32.428403144680885,0.34010276535257794,2.1455215356893964,0,30.542634445738173,5.253887823351125,19.16475644693364,1,29.72936910153186,68.68105221247203,1,0.12079834494873187,0,16.14301861716229,57.929047103810866,0.1533057888614323,51.64771692713737,41.422111010917746,1,29.286656823699342,1
0,1,1.1397912457325825,-0.7024392480994948,0,27.355471337489824,0.8267486678010514,35.29251811688761,1,1,2.6239244941700655,0.8476868886159041,1.799936066187743,0,1.4200937534530567,0.2707388590059958,0,61.936274040363855,1,33.558012957241836,-0.4134048624370776,2.70072087685409,0,27.58833454697429,4.056779351259376,33.97931530796228,1,34.307579076825114,68.90849738602776,1,0.2293052029881077,1,23.52185460136354,53.88881252324227,-1.6866648105628819,35.43129454588485,29.181512210943467,0,45.4190052645325,1
1,0,-0.18823206277231722,-6.367358183450545,1,41.48192143995238,0.5619352787257732,31.174567198852692,1,0,3.2167879691787764,0.7837493711050113,1.9336213444928774,0,1.7512240887174975,0.4332680710897293,0,65.95568217002081,1,36.641595684922244,-0.5396006552652377,3.423424680874227,1,26.680439124536846,3.5531789284776956,4.4040616173068585,1,35.54695752306495,63.44876880091243,1,0.48113821550202873,0,23.87859817159523,52.71236060438304,0.038259091617292434,55.05364511611428,43.054901128497946,0,72.14620532061751,1
0,0,0.019114272495381595,-4.934472048691378,2,18.304629939889832,0.1601935426009739,36.96849905276955,2,0,5.224631651398671,0.8364330258465605,1.6579614663962194,0,1.5912796224129586,0.2821191364248733,0,71.10354024613943,0,25.411116413773268,-0.7475882240349457,6.36477695933929,0,30.859639154149214,5.397284321321374,12.421213869610469,1,30.271921374739804,66.84590994061325,1,0.6158242132659709,0,15.659668791070802,57.96282585101079,0.2514604105940412,2.1381388215853114,40.27099088756697,0,55.45484298450346,1
1,1,-0.6864679658451854,-4.250366515280177,0,35.18701843237949,1.1718187855680913,34.00402309912718,1,1,2.207171918774023,0.9154141957711708,2.3565167222959422,1,1.498636823185836,0.5515596329949002,0,78.15337509454237,1,33.443617094140436,1.5306239747497985,1.1962964751556913,2,23.627121337130603,2.430520404523948,39.40016274001775,0,38.85940154440003,23.056108921007663,0,0.6747874232394165,0,21.981966590161512,48.68553606035309,0.044592188253738715,0.3729020012778139,36.22929018318243,0,76.93045599684763,1
1,0,-0.010620027639399931,-5.447623382522404,3,17.119284978515235,0.9347745799437391,31.924653022580074,2,1,3.876826420628703,0.9456577590987519,1.6947824951085633,0,1.1068240938805913,0.2008535036674014,1,78.46206859705565,1,33.91956714521223,-0.8200874679675594,1.1909592395003186,1,30.65335319655712,5.352813659021557,1.4944993775519055,1,29.810853734395053,75.75109628356147,1,0.5799358036198743,0,13.690132350454293,57.79547353798395,-0.5109519202356145,35.62586451730271,31.002046378391594,1,68.96369018967465,1
1,0,0.5064367672988754,-5.457412021090668,0,62.3867644578158,1.307599533967159,30.441443046687738,0,1,1.4401945228857862,0.8233718260635094,3.2091618695171005,1,1.6163033545731558,0.675094025779509,0,64.27488423595338,1,20.65645528961045,0.4630738420829851,1.5353527301204482,1,21.97235791407945,1.958952136844708,13.509298402263322,0,41.16734910026426,46.94813631317474,0,0.40196189634002627,0,17.101072616977646,46.55278854701565,0.7162818414459444,1.843381259815452,29.278087754204268,0,51.55463129465816,0
1,1,-0.4124816645168368,9.61128171748998,1,95.24645044529237,-0.7078510914662217,60.14742750607265,0,0,-9.590831493889207,0.038053450409825385,9.63591770260944,1,9.494760839282613,0.9424348640345763,2,15.720516560770792,2,23.43351792694247,-0.7382429078763425,1.4286235717539855,1,1.558234041292299,-9.310519795391818,38.628611984326135,0,68.1661138598328,12.616057798751061,0,0.6937181275184359,1,18.220393775107166,19.97553429469882,-1.0358096019128644,83.88728374417698,43.678649714346705,1,93.25040045169044,1
0,0,0.3759301108860474,0.005051533566184929,1,32.12810344928345,0.658597820998275,66.78515153527948,1,0,4.542273852002419,0.23795182817353855,1.7201244919875736,0,1.0999398599305414,0.2497584224768472,0,14.21262270382943,1,33.55338208290847,-1.2017683800662424,1.166497617509086,0,30.802991093328302,5.372928295115496,12.222311933007376,1,29.740770097987827,47.76816813804682,1,0.17260652015503875,1,24.07758519165459,57.879446492113914,-0.03983712240103533,99.11019646506453,40.1274535172458,1,17.19193571716283,0
1,0,-1.218915762034762,1.5577939553269466,0,73.68017852440836,0.03159548104230984,39.39171634851539,0,0,-5.382501440051424,0.5119481725406442,4.583370891322862,1,5.519834394745467,0.8616740131555335,1,73.64652151201865,1,36.10338009697657,1.6430531852000378,3.3964556467624,1,9.61497595568622,-5.079831993444199,10.679370860228858,0,58.44381967424662,59.739994564986645,0,0.7270793821861332,0,20.19980096510247,30.420265295966722,-1.5712255503616046,29.25187541136306,39.25034049182298,0,49.771811676661976,1
0,0,-0.6592324755338391,-5.474123382195719,0,34.41350552204824,0.01629139718127439,27.996908290292488,1,0,4.8684136608311785,0.8059185930404851,1.7062691189163675,0,2.056160282427486,0.458870493467771,0,81.40892271497162,0,68.64926955071113,-1.7579292454959836,1.813142646860913,0,30.27931099549484,5.355814468081048,19.127306039984585,1,29.929356295445444,31.043030308320247,1,0.6174496221563036,0,18.786054688830664,57.64802265993487,0.7262641876242968,98.2449531189352,43.469290566984135,0,16.530494543100627,0
