S0,S1,S2,X3,Y,X5,X6,X7,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,0,-0.06267099111396583,0,1,2,68.47765464554364,37.37800732741599,5.6268314628465,-1.0573886674807544,1,13.9365654273657,1,5.109488818092135,0.42047552090686,31.12773213304009,25.977990510527256,-0.7472216850260001,0.9172049525564927,0
0,0,-0.021358939508218915,0,1,0,52.820724570791214,32.63739756327804,10.477379562705448,-0.2490232213964522,1,13.702057231792164,1,-0.6344128766732631,98.01446500720544,31.61457428414736,6.469177353605756,-2.543751018297735,0.49923613177927323,2
0,1,0.018273957644914383,1,0,1,28.61119017483772,4.347972277353169,52.44238555231771,-0.356234348016859,0,55.446771387676705,0,1.839152239478036,43.04204279147898,46.89192593986276,3.108068437592747,1.0209074843799577,0.19552104551623684,1
1,1,0.4050756889329756,0,1,0,49.500337148909466,27.180946651593022,11.073483102076217,0.8364091699192012,0,17.057077948278142,1,-1.4779561464512803,10.735953267070336,36.96449313023097,1.7175377311380131,-2.186624837369177,0.7368786769697759,0
1,0,-0.9910441678861743,1,0,0,56.539990223624464,3.9693817450160784,78.52615341656985,-0.1072745460109463,1,79.97278369596977,0,7.626718819258933,96.25733845812657,69.9784953753537,2.5803792685503257,4.37826005599387,0.023416589946123112,0
1,1,-0.004538795674308934,0,1,0,49.3133062259278,38.850010537785465,30.02670975065901,-0.1313249516528328,0,20.733135027609443,1,-2.5630511375163243,43.63630544287719,29.36910741149639,2.43779741993252,-8.504252717006684,0.23631506400135854,0
1,1,0.09952308782536545,1,0,0,53.7182085015225,7.839711894572378,33.17636755824114,-0.2953972399923245,0,57.69012260569448,0,5.195107135423914,42.333057746639234,63.49230596829357,1.1547750049044274,-7.115337014688832,0.346377694980027,0
0,2,1.1101684626438455,0,1,2,23.796616760742396,21.663394578893282,34.28025201765833,1.0171123817924974,0,15.801278860751001,1,-0.8422436431529849,21.298121923281244,29.878838881397623,0.8703093577225636,-7.352043881369844,0.5675993933708481,1
1,0,0.36211236627198096,1,1,0,62.132693443690044,31.807140626856565,27.937270998418036,-0.39473104977578477,1,17.984562345390195,1,-0.8197800802254775,75.29205891014448,40.20909345896625,2.257603590856029,-1.3043584563197523,0.7587133289674479,0
0,2,0.09730221929485498,1,1,0,61.822153176310806,2.7873035380343025,56.32401633351515,-0.20764801411193584,1,19.416046048984196,0,-1.1114297563456645,54.76544246596302,35.45949627633141,1.4855778215251598,8.10982030415289,0.49794988274907637,0
0,2,-2.5686736461547497,0,1,2,27.683671913808805,16.80790458426337,29.740968328255953,0.08442160956753725,1,15.531697851376002,1,9.255341898224057,66.93063194794529,25.945143755351193,1.5488910860942864,8.859109673604095,0.7237020830494174,0
0,0,0.08972683258924605,0,0,0,38.640335080450775,16.589551541508946,33.90944966846953,0.6423280057156654,0,56.78177196575362,0,-8.95816006697984,97.36884792053809,40.48235374524977,3.716316579632046,1.009138310946323,0.5130931870548263,2
0,1,-0.2485059040611165,1,0,1,21.90295740023081,36.4822911832798,53.174417496196256,0.04780374694599978,1,41.43007641417682,1,6.162266066311286,99.34467038366111,37.699338874065035,1.107433669235666,3.638795176685967,0.7498218214904423,3
0,1,-0.061315309604265004,1,0,0,42.02470745663007,0.8143610487448649,79.96628543754392,-1.003441027736861,1,79.7744142601614,0,0.139721124789574,45.06568616281383,69.7879824375832,2.2483825008591434,-0.494863206845654,0.0006700992702527442,0
1,1,0.3186443610282773,1,1,0,45.080424951495495,8.301175255559233,29.856137879423468,-0.21756684985451874,1,20.112560893294578,1,-1.5960091865809556,25.61662641616076,33.06477189494202,1.8840068020106666,0.6635412654916237,0.3574565405839227,0
0,0,0.05658406979498934,0,0,0,39.89911296042049,22.467340131525802,23.606097962625405,-1.550837074198302,0,77.5604536107688,0,-6.410108612655513,73.03212316686076,62.47842351424738,10.648756475089506,4.376221637021423,0.3776964999256083,1
0,2,-0.04326000332201966,0,1,0,31.861572633064643,22.272915540536,22.11384393794721,-0.09154075828341567,0,15.58374134517968,1,-1.431976169709051,56.892353765558454,31.984770936752273,1.9430056399978028,3.7039042449355755,0.669559999290505,0
1,2,-0.01999589147206271,1,0,1,35.136616389683425,11.09929745892255,57.97258813045655,-0.3116549524674917,1,34.158560423121884,0,-3.5812092801947317,55.94826722904684,48.853774139802056,1.2730170374123488,-2.919557469378759,0.2350858892012112,0
1,0,-0.0016833280016489793,1,0,0,56.88502435144412,1.7826788042928299,73.25132820418263,-0.2681018790773888,1,51.26224166057139,0,-3.6974992728137863,64.07220158453713,58.020864353968754,2.1873912695385904,4.975763327667554,0.2723135476329064,1
1,2,-0.20160258925471752,1,1,2,32.3649838059467,22.52270109854825,24.998727763104164,-0.5636795456889416,1,13.965044168853492,1,7.481120980399968,91.86354761426581,35.165252756049114,0.9647005060214269,-9.530470591526338,0.08861964186373555,1
1,2,-0.6086736134265553,1,0,0,65.79019558081303,4.772945022113213,79.68714462008536,-0.5130975605131629,1,22.85238998038952,0,3.151438261856189,1.2572425182114877,61.397127362148396,0.8216126882186828,7.927626118990922,0.1366827401928114,0
1,0,0.2518257570143362,1,0,0,60.711009188390484,8.837414369208673,74.01322007365953,0.06985479877161979,1,79.4772633038568,0,-5.519770356395113,98.37393415146084,69.90585066870351,2.350895299882452,9.84339592163635,0.7342627193762777,1
1,0,4.6242171645513155,0,0,0,45.112259066457014,36.8029069112965,20.251802222990683,3.9653485259651258,0,47.11938341262262,1,3.4309601747866676,89.17553762831002,55.801582292130696,4.325604960447225,-2.7321050568604406,0.3497205947792586,1
0,1,-0.2514123592818503,0,0,1,30.39415856272793,13.70275729389681,37.03199303262183,0.052915726549731965,0,40.83136987336196,0,1.953274369280635,83.41248338552111,37.07815388957232,1.0935013122173889,2.1334681858139817,0.4789468969326991,2
1,2,-0.7374892894975278,1,0,0,52.206173475796184,6.880761100464873,77.90227664209738,0.7367542656826029,1,23.825236330604433,0,3.093683826701149,25.6188938959908,54.403246504408756,1.5978990022517714,8.350679952425757,0.6012456021893725,0
1,0,0.21419857938019427,1,1,0,65.94796833293523,16.8107108532563,61.71521910972394,-0.11050104042295932,1,19.609235526921474,0,0.33397924476715346,27.23632817944151,30.589333497633945,2.933446595294123,0.33721855982030924,0.4472051521715867,2
1,2,-0.24313029703398714,1,0,1,54.331960521009115,7.821783092823598,77.43430844072627,-0.0644251219446806,0,63.409295629791615,0,-3.748781936483347,33.539984334540165,63.48241505840941,1.1753083568293627,2.29547210478942,0.12612986326466408,1
1,0,0.4759105877269764,1,1,0,48.75227024353315,20.03481872665781,42.76249127506948,-0.20348170437517776,1,18.958321050434787,0,0.3071351134721656,5.2808772105055635,32.722603998168246,3.287689244225674,-4.790450704692669,0.22004292866405634,0
1,0,0.1769709036049821,1,0,1,69.99574045298411,19.282850592390158,69.84695378654607,-0.30382311497954184,1,44.20409952179227,0,-9.733693666640056,11.021583683274821,61.59314765374255,4.770881326800742,1.7570454983698998,0.43082055193111085,2
1,0,-1.5219971085948591,1,1,2,45.008744105472886,20.34937377469522,38.04758072315885,0.13690854853295614,1,11.654574698487918,1,1.1620313686476322,10.759314765280376,28.321696965605696,1.4772175471927016,8.938475235671028,0.9039311223922044,0
0,0,-0.12143843118272009,1,0,1,28.371052380911934,4.345776380628214,72.91434951584534,0.7339785337765654,0,76.48093460747434,0,-3.0751174264401593,50.52135352486579,62.30036518693416,0.5950544768884886,5.252199103405911,0.6258863916668094,2
1,2,-0.4945763074020553,1,0,0,33.76436917786077,9.657660161727545,67.82267971990093,-0.6371418937639185,0,40.040817766123624,0,-8.758845084943287,11.653485409355863,49.589521464198306,1.1481613235665924,5.2356497137450155,0.3315830124634024,0
1,1,0.8321446166674241,0,1,2,64.20497491522457,36.22312747112405,4.0287641849971045,0.14597852256505311,1,17.11699910440442,1,-1.039222501652242,27.015027477323635,29.281859251601738,2.3414154128613784,-1.6462635488595456,0.7492463327933299,1
0,0,0.9172850307575012,0,1,0,49.70568412851877,31.222594687361394,30.67032306014671,1.4769922037502474,1,48.22195185296357,1,-1.847417852766112,38.620093618541695,35.799253200423976,3.515755664568872,1.8054230346117812,0.9446360585776602,0
0,0,-2.9274650256132424,1,0,1,23.785867372243004,0.007608202417423993,79.99474803833685,-0.9043404563631963,0,79.9990335607998,0,-7.000459130211568,61.221906432616514,69.96944414316494,0.16137967357970462,9.960324392253916,0.7071563618073945,2
0,0,0.16272993962147103,1,0,0,24.478130086622485,4.656087239951927,73.04192531077051,0.700188170774651,0,79.99993031237274,0,0.08900235351058505,70.87153523192353,69.87427825152085,4.297784164134456,1.1339517181756769,0.004335537435688042,0
1,2,-0.07018325488897852,0,1,2,26.75761387130203,33.80904680905479,26.85780188642557,-0.14376046910104243,1,16.16269181267844,1,-1.0727858717960288,61.55663446626589,30.40660340252382,0.3779929191836977,-5.969005089076536,0.17974306479874658,0
1,0,0.4668066805672552,0,0,0,53.35286906743169,38.67966007923811,6.573920699326878,-0.3410582765737188,0,67.66188081966837,1,5.831736481485075,70.63735952859871,59.479087960094674,6.788316361119261,-4.930932724101627,0.5910191453016075,0
1,0,-0.05797712399732129,1,1,1,69.80359171143023,8.468312932582345,74.92415425905456,0.5205913314212154,1,28.45128585244119,0,0.9686357799972889,1.25760645919194,41.87383864209403,3.2010181664914326,-6.530818604072436,0.006719911773515996,2
1,0,-4.010990454214715,1,0,1,47.032413625273975,0.45087542397287406,79.44327001483133,-0.32139445397464006,0,78.06530242193915,0,8.177584511091798,49.35363800190188,67.3434263083238,1.150401914397165,9.998884376670325,0.950914004062223,2
1,1,-0.033382450977550576,1,1,2,65.48718787474978,30.75143422218712,57.563290223314155,-1.4847286180116168,1,26.4354954677625,0,-2.9457558771549515,3.8290572012480704,24.25686119929471,2.4851986874180985,0.44664223613493803,0.9438872491743864,1
1,1,-0.09020783910361925,1,1,2,65.3051507457244,32.837630898027115,47.664089425435336,-0.9393061355822914,1,22.573273864264767,1,6.964754528617519,5.8803747834991595,31.823795559294865,3.279870327493668,7.147036453995529,0.851626341911891,2
0,0,-0.9686543765689072,0,0,0,52.695637698752805,37.476998744723105,37.061602878201384,-0.005614932926736479,0,68.98134437839224,0,7.676480777986654,99.40941271911825,59.29517027684315,6.7151196845909675,5.451578710954866,0.5652563999308244,3
0,0,4.6242171645513155,0,1,0,47.27828955116111,24.01151159413301,20.546246502065763,4.500033084766076,1,19.14931201564572,1,8.560394309193725,49.63940134481869,29.157915606962852,3.514906587534784,-0.465226913014229,0.9477673299932957,1
1,0,0.11827063869550727,1,0,0,64.53540873314898,24.691427144131882,58.68985195667292,-0.5402122214390953,0,36.85602101744018,0,3.4987397246265104,6.102024951848028,55.93304155477884,2.6751302329028985,-1.2366652989273277,0.280988706890835,1
0,1,0.3209883335829057,1,0,1,34.584666174655936,10.452061135353752,64.25861554310144,0.10835566454972832,0,67.21401233402374,0,1.0387737192748254,61.12117580561976,60.390150274824045,1.4657995648181386,0.6970701591833883,0.2552021994474134,0
0,1,-0.0845466781948629,0,1,2,31.711738479891565,26.915620202052747,10.999008574373663,-0.9178443563880292,1,25.88027789553842,1,-2.5974014318319893,20.526368532418214,27.617801180902898,1.8667142811928714,-8.548062732920819,0.6630204814031121,0
0,2,0.043736276560710066,0,1,2,25.972635442288546,29.678920976387204,12.868421971295207,-0.6815400729671841,0,33.292329089602916,1,2.3288901115561256,68.23793053744204,27.44843194106401,2.1767500456698867,-4.614512350025228,0.6795278068329625,1
0,1,0.15776676100968676,1,0,0,25.070606889578613,10.614710694465117,37.72835237823732,0.6130759971487376,0,57.07715768368114,0,-8.965480782150992,56.4269755532391,41.936029920324856,1.5804516071849508,-3.7184876130547266,0.5743787374809618,0
1,0,-0.42916186240375004,1,0,1,58.52539421390348,29.582627645658228,32.815600351486765,-0.7869272987363348,1,16.715008050371175,0,1.9919520743944972,41.72435541152936,51.51128030720116,4.504717639594642,4.655769882880287,0.5706636510557919,0
0,1,-0.13663990567170345,0,1,2,32.54690594654942,24.6985147286724,18.7346591514158,-0.6801177433501215,1,12.195033744546734,1,-1.5181782470241458,44.60208636739541,24.51240443246269,2.373039404714433,-4.874302424096758,0.4705026237695651,3
1,0,0.13484693986662413,0,0,0,63.246818100147536,39.31749940248558,14.292554528561322,-0.8906954968226043,0,38.469270450729866,1,1.8420456406565204,36.4599751635874,54.59769642430228,5.699362317166684,0.0043269208158776,0.9263706144694516,0
1,2,0.2933197744118415,1,0,0,65.34820106744311,5.762734619430607,73.60028090958778,0.2031922877484394,0,37.059601565534514,0,-3.4205992095176008,22.900456821637206,67.23499774054764,0.9140668511796898,3.0067466433716543,0.4537313800996402,1
1,0,-0.03772507180191976,1,1,2,61.98522640860145,31.328164541786716,49.16041725828929,-0.6890017102465417,0,14.582607321054644,0,-2.0344048495014855,6.165494032328267,28.749903040914482,2.1862563380993936,-3.5076771786556273,0.27624525827122504,3
0,1,-0.09963031416143935,0,0,0,29.783912863879628,31.57274341354676,16.10588751619428,0.2579474113495801,1,48.493225918228376,1,-0.7419241359483291,97.32147401534235,40.22991227619779,2.02942445900597,1.5762291700840656,0.23073252820462015,0
1,0,0.03291915681617743,1,0,1,63.411187088856394,20.500936506792176,28.556603119009758,-0.671190959364857,1,43.64885557715777,0,6.4931828628046375,74.8926918952336,51.71361162458487,4.756809164989816,0.1017433538092618,0.5901725112285922,0
0,0,-0.740690641569276,0,1,1,50.64885482140157,26.014326956648915,29.052874828459746,-0.29273648292818905,0,18.57530858370896,1,3.384266398794507,37.64366011294957,27.6504912265479,4.214992063661878,7.85913879184254,0.9257999870136369,1
0,2,0.25596190738729274,1,0,0,25.23676626259363,16.489611334924707,39.60362080574995,0.2948350725282603,0,33.1435112670389,0,-0.9734881310460057,51.245177090516115,33.55639134465322,1.3021517385941819,-0.970462240344407,0.10305365444519854,0
1,1,-0.045650159988382503,1,1,2,51.21067461279391,30.086364811075104,47.28190569784591,-0.31043945637521264,1,19.66753670641182,1,0.9569915920078884,34.427473456186284,26.00509524454221,2.1146547198824255,4.021139028527545,0.9022027176098197,3
0,0,0.2714877310860911,1,0,0,25.56390808617747,7.095263419867592,53.92686614546854,0.2027503077754758,1,72.42467755463225,0,-5.389860924998623,98.48272745331968,53.59093060550392,3.3383107242365733,7.129840833643147,0.2235222258375813,0
1,0,0.21881671469475714,1,0,0,41.247940759167165,14.250428012254769,47.49711841748913,-0.32062596314176134,0,44.557186060255454,0,-7.9580208343843974,18.60270528074082,42.4587171523359,4.622699995829393,1.2282146740376216,0.1420955935365455,0
0,1,0.06145917693606226,1,0,0,31.407523918051645,5.475480264658894,51.57258774846993,0.04686173355266676,1,77.430162087161,0,-3.8050171251506493,99.70334553612238,69.43601985993551,1.7747792559114826,-6.763858701850676,0.00038382004733999997,0
1,1,0.09140161526514844,1,1,0,41.8083124627524,23.246038671268472,34.746859566163906,0.39308282948988477,1,22.40892324213084,1,-3.4604095641621786,33.826450927459625,29.453295287023533,10.637476934018713,7.349328299615308,0.44974591845540857,1
0,1,1.7312292368838271,0,1,2,33.02933066309045,29.450948576309074,11.988490806005583,2.293024184929005,1,11.955103246062745,1,3.828269148727193,29.120387929079662,30.828650220279187,6.4579323151613615,-5.649581002180101,0.5756763960253586,1
1,0,0.9713371619929708,1,0,0,67.65574551385069,25.541050392934935,49.96182074054535,-0.8285983451854677,1,20.564885171167724,0,-0.5290728159882114,8.514211862504789,61.2189923873599,7.457505260179613,4.311934282410789,0.30749528790759717,0
1,0,-0.006294126902514498,1,0,0,50.24304032438419,19.156931512036827,56.24341118341576,-0.7041891984835645,0,59.05492807133233,0,-1.020109416196778,14.082735249784445,56.13894702663679,5.634876501254371,-2.598177925884393,0.017818890952222666,2
1,2,-0.19007527107749309,0,1,2,26.364934154766626,34.141612838835336,19.564765531148826,-0.20803802725686674,0,16.51486129739431,1,-0.9110189881018513,24.854019195388137,30.281875213265337,1.6674074692070884,3.3643562889628438,0.9084007392351503,1
0,2,-0.4106603712818145,0,1,0,32.66748585404803,24.02822359779774,19.840645279509353,-0.8960392227500094,1,15.934285698214104,1,0.1355120084843513,89.39489428898506,26.49644187083773,2.1513755411942057,-2.9713575658759117,0.5629291428412598,1
0,0,-0.10606216622030615,1,0,0,46.41038618284035,7.954553246512832,56.834840482542376,1.0797914867827207,0,41.30692184717596,0,5.9199174929509635,63.597150070044265,42.85226781105045,3.5702022885836744,-3.558437601753167,0.1317010414898227,3
0,0,0.05077241739816302,1,0,0,50.21825962663694,6.397702393840541,59.076343495272866,0.6759930851686776,0,76.73421532740437,0,-1.869581401852594,71.78877665283876,64.53034993975896,2.1393871244251432,-2.5293177517918695,0.24707047181323122,3
