S0,S1,S2,X3,X4,X5,X6,X7,Y,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
0,0,0.03804555241492737,-0.6775337597278484,74.67832337055823,15.435838159450299,0.2207257869220942,71.59418654041795,1,0.6234440929205384,1,37.290722909870134,12.552268638031553,2,0,0,21.977059307411906,-7.771055542185902,0,-1.663084803558272,0,4.007195101865979,61.45239501341992,1.3639870141210562,33.5591617658701,0,0.11092233886812636,4.667590723209478,35.9074177378432,0.5500590959535855,56.51506923465733,1.2031050719649894,0,0,0.4055172121748878,29.10899516768534,11.488818046609577,1,0,0,23.4186055462584,0.5138612159142513,43.64631016738256,2,55.997570752400804,0,3.03598840402866,1,0.5788429612086983,30.886293312915925,0.2294104522294239,40.11806915066255,1,0,23.268521933214004,23.963665764646606,37.84326477009103,-9.729942765497897,0.4392640141956738,7.226030558526871
0,0,0.17560248300911954,-0.6927705233322975,38.793044655011045,43.2325782790652,0.2095894918515933,70.65849849434578,1,0.6751879783359309,1,36.19187381502522,11.33804869303049,2,0,0,22.187594842108986,-7.302162717668542,0,-2.902741332425636,0,2.0221440195963827,22.218832187412886,2.403501389949612,37.02443582651907,0,0.5763701946982163,5.965621552827439,10.959470699505744,0.4997546584245265,57.00920914024884,-1.3972027500462636,0,0,-0.6979185990862637,31.341691688287483,16.385334709614334,2,0,0,25.06926531803351,0.6928942052973585,39.15405729897508,0,48.62083603060849,1,3.6701539042485445,1,0.3329014100759409,32.360404077077305,0.6380206571632061,27.9649127472975,1,0,40.47765545882195,35.11931379788831,36.79980268111983,-5.700963047881674,0.48853942671802075,4.345328448975129
0,0,1.135868234049317,-0.6930304959350585,35.771759718268385,57.69889274560328,0.3574982585119898,57.17982250573687,0,0.45190441332413067,1,57.91549116282824,15.086585104818656,0,0,0,22.192064463117624,-6.700974650507778,0,-3.1890669322147325,0,3.0785887581345524,45.335415590140265,2.276677416994316,50.98276355101709,1,0.8394845610443088,3.7312926959198918,13.51627956073757,0.8023128316830335,39.57632950089198,-0.18827601511868158,0,0,-0.8755150943845112,10.326758318269915,12.443476621803477,0,1,0,29.943734057230444,0.09757600275383571,43.41723757358646,0,55.49720959118491,1,2.586456861116926,0,7.003635190817533,26.003234941902594,0.19575594571443558,28.453454960588036,0,0,33.266545921298416,20.847580184063496,19.381887164077384,-5.087203774934798,0.8650924353146817,2.552975074824939
1,0,-0.10097792900442772,-0.729635866377893,24.999353372167565,13.251740806061136,0.19949813046935633,56.243806098478615,1,0.9194018800508073,1,6.735978287380578,10.997826495121764,3,0,0,22.19345798691397,-0.8668887395091733,0,-3.7303418599750877,1,1.110076437721784,63.70429515330889,7.879410815566872,41.23770523554618,0,0.5895090510490296,1.7693141350228172,33.03323303037452,0.5158987116229674,77.81453165339323,0.7138740419853141,2,3,0.7163446516394151,2.4361041745275225,38.88588438559661,0,1,0,17.268949506301833,0.4250990483572985,39.894970613043924,1,22.176510236679448,1,7.06933402537208,0,3.7709962122427854,33.05643076270048,1.164665593268242,58.41514968634589,0,0,92.06366181436712,73.21466672415127,75.88808034698444,6.749919217708538,0.6488373687145407,3.001706530238855
1,2,-0.08499365567425787,-0.5907028605412383,33.62809194955623,36.81197893644696,0.5686614240024243,34.60766814918403,0,0.38019853359225986,0,57.25992209457771,11.036738113355039,1,1,1,74.10482113204365,6.3370384042386725,1,8.591494404889662,1,2.8579155130340013,57.91988769395632,3.8336818958649226,31.630600092746267,1,0.42873171452844716,6.476309040655485,17.015175575267776,0.6226632332226403,25.482938175237823,-0.11673131284180412,1,1,0.17996011331230286,24.038911888610116,13.419241225755819,3,0,1,29.21753206281658,0.9715812193336033,34.689335462430144,0,52.307770516448976,0,1.9825168842692191,0,-9.876699773353897,31.823066286225803,0.5157357740785056,64.25337088243809,1,1,39.43532872104788,20.76937152537177,44.103423437378176,6.999152590303524,0.4803238352640315,2.880640321348694
1,1,0.9112851375453525,-0.7075920669311513,23.35216742119334,54.12866786917153,0.3111865288882381,51.22469717477399,1,0.6661243672882562,1,36.53257936416923,11.28204425202533,1,0,0,21.95294062547017,-3.495346075377503,0,-4.231037197950248,0,2.1565628986071803,66.52602840193516,5.003395863657088,19.893207926880383,0,0.5322631157289922,11.505536873307543,34.23194017719287,0.4708667417939442,25.924693345251015,-1.8181969990919702,1,2,-1.3587046464402286,15.940644677589745,33.037422526669026,0,1,1,22.28839821892915,0.9536908953191441,52.52388703742184,0,36.84371910628096,1,3.6888389507609003,0,6.961800451366219,32.35448508054136,-0.209109155224514,43.14033570203299,1,0,67.71878683926627,43.48290801476355,34.87965041285288,-3.1961751052958025,0.5876127970223456,2.6354774959590563
0,1,-3.4909904395222338,3.7224402241472387,48.58640766963344,29.278386284803936,0.47777274326589636,33.72649828803572,1,0.22619679240032692,0,86.00794182503135,36.67361596878118,0,1,1,21.476102548674465,-2.0327085859481198,1,-7.076571232593273,0,1.9341036281946786,68.10113370377132,1.7188926106183056,35.557542551571885,1,0.12753707123423808,0.3340149787665231,20.631858020303916,0.5523424019990639,59.91115001888683,-1.6728322280830372,0,1,3.786828762645465,10.319622006611679,12.812182604742052,0,0,1,99.99652293071925,0.6371557551705521,25.974416435902626,0,45.47981923080391,1,2.925518687436399,1,-3.2994702415397956,0.011692191409229391,-2.101912978333519,33.26624279438309,0,0,42.32291506030712,28.836917892369947,5.76084131952554,-6.610534406632916,-3.9539461078141063,4.408690140231099
1,0,0.023370853163248672,-0.7947864271632455,20.341502614736797,14.638428920739404,0.1840179640335664,60.68160945840832,1,0.8480759424536166,1,14.085045265696976,10.716035482073888,2,0,0,20.624178671668165,-3.8414330306485898,0,-3.9152722666680155,1,3.045490818012672,52.64284726876023,5.586490638722738,30.743422009893266,0,0.4432124866713395,3.018927589390642,21.950407454093693,0.566478304225021,84.12816930388637,-0.6343773960629973,2,1,-0.8419521602485074,18.334417840885052,31.756932564302357,0,1,0,21.13651205998435,0.5320712184441395,42.8238677010787,2,29.164920451662947,1,5.502996187300509,0,-0.31615825879666026,30.94018461103678,0.7324080960393343,37.71696453667858,0,0,80.17569616673539,65.38072275835573,35.40918899210194,6.046102895419576,0.884994335112705,2.970186135370503
1,1,-0.28859273502741334,0.19091462479478966,15.873372184106135,31.739728618964453,0.21108097807314957,55.02795472626859,1,0.7954118644044097,1,24.619592899915528,10.485666678990242,3,0,0,23.850846238913448,-1.0875615089588173,0,-4.638587309518178,0,7.99148680134734,68.80275218805386,5.527169434960088,18.68071785449173,0,0.4110815127876942,2.455648439238013,35.65502031092718,0.714925868635123,1.0957820627999937,-0.8283965364481162,2,2,-0.01819632730423793,19.41441575772618,33.40961573622079,3,0,0,47.65083644048697,0.1126070117965417,43.51145683923141,0,26.520295203152543,1,5.713841663016058,0,5.797612660771369,17.658348425578268,0.15465604832146168,61.175334346459714,0,0,85.69655461229092,66.61026254602392,26.679773905504955,5.554979259135674,0.3197084166711312,3.87486886594535
0,0,-0.3876370446412074,-0.687627577165875,76.15793876838914,26.355687412792445,0.22282883614267945,74.54561180373409,0,0.655842825278766,1,36.30446526887559,11.345538190420692,3,0,0,21.17814171689277,-7.759547607915678,0,-1.4817016874856819,1,1.4524149432713795,30.430019080487238,0.9656711923196621,52.7068242510108,0,0.5145849124931439,3.389520230469447,20.291018230710314,0.557559056427621,34.851037303301865,1.7397292940542513,0,0,0.30811692760932013,26.413005452273694,4.6707780721641985,0,0,0,26.000094857625417,0.5630579395797739,31.672859959100123,1,59.53856131312628,0,2.964529789576692,1,-4.841699644042491,29.391962317719447,0.7383275986487673,39.5678210893401,1,1,16.52470433330777,22.158273284270045,54.984276284986784,-9.05912463137075,0.2924612161497134,1.9059649753448284
1,0,4.414781889635427,-0.14440232086279867,24.89432352500605,83.34308775862404,0.5621138819249021,12.523322371808913,1,0.46477624972061393,0,55.28175775562016,10.652042319998404,0,1,2,63.40871355664227,8.016407330244885,1,3.888380402471526,1,4.377959174160996,55.78601603292219,5.681901925457724,51.41771977502481,0,0.4500443026512949,37.939035474945605,17.717439354477108,0.2435615123066735,99.40593321773504,-0.26457510543814755,2,1,0.19646783312533772,18.56085977092571,32.028281261669996,2,1,0,21.276317041753316,0.7551888023846801,69.98011269237752,1,31.68851057480446,0,3.096059149897837,0,-2.8040482043218873,11.832720596984853,0.08556907429775346,49.93976170249068,0,0,80.01984835052329,38.36232263574931,74.99340971845523,-5.800311616590688,1.417725366682088,1.694353673791157
1,1,0.19241041595428166,3.712705152980824,14.665026930358804,99.9933811936599,0.9987205065565251,0.0021848486232389774,0,0.0014702991133828114,0,99.94059587193455,39.99999786221639,1,1,2,21.760544479888537,8.231839016810632,2,-9.316252259038984,0,2.0666501571063423,61.33675819270011,2.667584972920473,18.024259758662364,1,0.4894795416715833,3.3225792572622606,17.037371683586493,0.7856106895347179,31.674773515303684,-0.6818284434153009,0,0,-0.536912563472779,31.31928597965738,23.8780727453759,1,0,1,99.98143362621548,0.9187849391295417,45.71216103610707,0,53.110259821483865,0,0.5349842480229923,0,-8.372969210087808,0.0026696606592979677,-6.372562380678029,66.4676229070798,0,1,36.91262315701696,21.126479606576012,23.43465255827226,-3.7031868391442835,-3.2298106222600147,2.60591925386575
0,0,-0.21262678796729384,-0.2760170108360271,58.115311591576045,42.9689017010068,0.35171594915448867,61.02119884344948,1,0.465631277814996,1,57.157611783751705,16.008825024493216,1,0,0,22.049442874731035,-7.192891128807891,0,-3.196432124268024,0,2.106882122430159,55.315111170033454,1.184393664543942,54.06569457507723,1,0.503228822143222,2.4161814369194694,12.334530703395515,0.46448110871807413,68.92705941090863,-1.2387253184467464,0,3,-0.5245882693521988,9.90400749705687,3.465821932969506,2,1,0,37.81238558407953,0.8603449059455333,35.50909767676029,2,56.263961581770786,0,2.579643106119248,1,2.0261657931301773,22.278447347047585,0.29604146576406715,42.11119319849125,0,2,26.214149038435654,21.023311481218432,6.2723435505861636,4.588687552699987,0.28653640714301587,3.0275146238007147
0,2,-3.858725680729694,3.6349561242094643,75.39282835210804,33.078297548188885,0.29176207346588606,57.77139655467829,1,0.4145519470644253,1,76.10009465837248,29.978986713885625,3,0,0,22.185508587867353,-3.383363410253434,1,-6.485804797327925,1,1.5065519426434488,48.62096513955086,0.9426232735845839,38.89586830831645,1,0.45034173164260033,0.216639879213851,28.750557354735378,0.4492990425021341,48.52249073754824,-0.5377938265089741,0,0,3.4100450175438257,21.637965951839174,3.9548224429137457,1,0,1,99.99607015000089,0.49099672370641323,33.43547501549014,1,40.5590621702291,0,4.266958920349211,1,3.367677955877536,0.027854995632787816,-0.197067378433935,51.502345229041296,0,1,47.23124450970071,52.40125934533782,4.014800914499732,-9.048386108415148,-4.343283345147317,2.706145993836659
1,0,0.10107718915603833,-0.6799963168862091,20.18596104029129,69.18554510508551,0.3856681410116949,45.14751070420196,1,0.4991652654520823,0,53.99100491617607,11.24986825296694,0,0,1,38.31699176905008,-1.3604330350333491,1,-1.1440716418579342,0,3.085436049796276,28.323836042001954,5.648608766896859,69.82414590235992,0,0.6098887475493855,2.718585062047654,8.751027679645588,0.45326073776106085,35.352561568779514,-0.2914243860318946,1,1,-0.10291285505907179,18.64575427669079,33.190174993479964,2,1,0,23.626872015591395,0.6126446674628411,43.08826314556768,0,42.86665864304606,1,2.9252438443872784,0,-9.270077699979561,31.928012530653103,0.16195722069617777,44.448228841227575,1,0,61.94648991185894,27.068860898169778,70.53445150874165,9.400348878756564,0.6500052543363746,2.502103744752232
0,0,4.414781889635427,2.9437137578538795,69.08292800562873,99.99903740325104,0.9998799069082697,0.00026683740202759765,0,0.0010095092802940853,0,99.92081806375674,39.999896494344725,1,1,2,21.920011236850442,8.734739003115418,2,-8.95542349330384,1,1.8644570025798635,43.26315902964217,1.7177995295291304,55.61517041803701,1,0.503441856828148,27.319106990787752,32.99477182814251,0.3090585164930913,29.950991642094056,-0.19252799431245896,0,2,-0.22540438657223397,38.51698134988291,6.444468751335545,2,0,0,98.55913280816722,0.31826492142131135,69.9999469262948,0,57.231298680453705,0,0.39897375325293466,1,1.8622488659872616,0.008521659800544423,0.29730084136577745,45.60153131817131,1,1,21.820645390765876,20.43280587012123,5.149863855138861,-0.4259460988532844,-1.5994629821958755,1.492396769382958
0,2,0.9493744257492908,-0.7262936762335327,66.55659072356153,67.9264204088666,0.9712747698256899,4.253123539023185,0,0.18906394973585217,0,65.14898426376683,11.092827434986777,1,1,2,79.99937821895178,9.995866467231998,2,9.999823261150006,1,2.506300012906296,34.501793771635604,1.3837914592588116,65.02236598124716,1,0.5734093819905722,4.508589851970109,7.701532023966764,0.736959816104914,49.70273596723339,1.6909713632708545,0,0,-0.04356803539096654,18.00027810442647,11.355685434299902,1,1,1,22.30376358526791,0.17208251488051912,53.256173310015974,2,57.9503865474112,0,0.842032045318165,0,-0.8470063015285731,28.859215247809075,-0.9196093015708546,25.538888070906893,1,0,23.344164207880887,21.175652486220766,49.10585375485229,8.619085464558005,1.2134190942201848,2.6371726572095433
0,1,-0.11344245615913207,-0.22688438844947814,68.35326645212581,60.82337894909992,0.6761076852462587,42.754141232553565,1,0.3741395004987168,0,58.7426831497652,11.085738713400946,1,1,1,67.50095557368331,3.517589601924824,1,7.565604827486592,0,0.2763155166536972,53.664889724965605,0.6526434895782733,29.188752390970322,0,0.5800314455814187,2.393927730829664,1.649783032008758,0.44739972442335973,10.855192715784145,-1.7339790649700761,0,0,-0.3029833170324995,17.815422919914262,3.2433889253567383,0,1,1,32.465697835051756,0.6048968059408121,19.966698224051093,2,53.88116311870415,0,1.806381374825211,1,-3.604346070584695,26.806798476313812,0.05454204003767008,21.29229905358043,0,2,19.186335881961558,21.265044037955665,51.949232290063456,-9.181970995610957,0.32614452980826786,2.539431717719447
1,1,-0.19943344530478083,-0.5087098470315965,21.796069788538777,75.68934600995203,0.4204438793287736,26.17047492439443,1,0.8956145578978298,1,10.297625422901074,10.855225157321726,2,0,1,25.078590041742746,5.443948090592583,0,-5.771129742145642,0,7.123367754228577,39.802945448704335,14.798657258640718,47.4146834153512,1,0.5204817597193137,6.770530675241558,14.021113155676455,0.5690830394940987,3.7712757293658363,-1.795767807126268,2,1,-0.34968332089792536,16.398458191024503,39.489337452984024,3,1,1,22.15469817842167,0.27245073410900444,52.29127417770411,0,18.96023203102798,1,6.576199416530183,0,-5.681739960530522,28.05181590962272,-2.0353204848822384,67.81036410825031,0,0,98.89305153639036,75.6606385221104,69.34528515765426,-3.413607750118781,0.17651202693135315,2.7916737118646604
0,1,0.05176327122403127,-0.7157171920916111,35.83057072943252,23.78219665671683,0.283414998480107,68.1123274227343,0,0.53643741794971,1,46.46247203963135,11.02577846153542,1,0,0,22.613821068281066,-7.775899289579645,0,-1.7407986203793087,1,3.163386113209612,22.834156476737206,1.44770419137497,39.93635374611874,1,0.3760559629587538,3.7570437666735392,15.20901078739254,0.5181283328636764,61.458819630124395,1.273028730431382,0,1,0.14007897914181602,6.062288964801226,10.393919832411498,1,1,1,25.51055649729752,0.851554951273858,27.725263523482838,2,57.235514235598195,1,2.576627566817942,1,-1.1760368940131407,32.48884395428516,0.9173188863619772,37.12425427216495,0,1,24.68550375156721,20.83848179238672,43.059591510930446,-9.427672390841854,0.47000820691107764,1.4323478893830337
0,1,-0.02883169594571591,-0.6315309169186767,30.434434241557824,39.54355463285628,0.2247688786693881,68.4517387519037,0,0.5094498810419615,1,53.02818818423369,16.440571225697674,1,0,0,23.845862828668125,-7.731757639062417,0,-2.5380189864408464,1,1.5410721647289536,33.518644393833995,2.474459508249564,25.95442621520443,1,0.5672203957698648,2.157547273261548,37.94798916753614,0.5352262017252468,6.205800455328286,0.5373382118873903,0,1,0.5934105037773607,18.897524985339192,9.420553419728616,0,1,0,25.749587646935634,0.5317482438047156,37.113865994234786,1,56.24701787145672,1,2.7772290042662684,0,9.178366875401629,27.861731673794175,1.752773944616772,32.11798751058874,1,2,32.56554355237875,15.801859118681026,22.032773098931173,-7.93658881594774,0.7673503855168216,3.6025697097013363
