S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
0,1,1.3121291869138896,0,1,29.756089483367685,4.540795422148944,30.290362460365518,4.111924216497263,0.5963495585053461,2,43.66430543723113,11.160447388269999,53.16485545201368,2.187630143056083,0,0,78.90707207948581,0,2.2019670743719004,0.4259408577140002,35.94858089162565,0.14766662173880452,1,0.24465084307427204,1,62.7375094747409,1,0.16308377612491104,0.7617874399875797,27.32348531259301,29.765338591442415,11.99169576745005,62.61988390089176,54.081866555764734,-0.4277327898053624,0,51.48185262185657,-0.5407649273267254,0.1193733391647937,1,62.85548144498196,26.94604084734751,-0.39989254739417535,72.02630621741844,1.76915119165968,1,1.637896061627536,2,25.920166110714668,0.7987385645206757,73.29810603263877,0,1,2,1.998349449269436,1,1,-7.365560100311699,-4.5176023790234385
0,1,0.6581094719531159,0,1,26.72634748495561,4.63633385539512,25.83021193317427,4.417424119319696,0.2802715730820454,2,40.05956066585634,10.806125969398778,61.49812416331013,0.7834865565991578,0,0,70.8165205786315,0,2.406915592843827,0.9440805568572058,18.735445641849182,0.19829240752742905,0,0.4397057084081839,1,60.009783437384726,1,0.3682306199608124,1.5576955224116282,5.390794793876179,32.636228505966265,10.841131420632571,61.16358121688606,29.17269084626271,-0.2685988463789529,0,43.376671025181444,1.988300166213514,0.2924166724500039,1,76.97462575541418,1.0173847213639053,-0.6947830618784072,73.4809224312525,1.5513515381621619,1,1.6672775214552569,2,34.54162948330069,7.811958836331758,75.85741577104312,0,1,2,2.4387376634546345,3,0,-6.254734544003923,3.054435189826192
0,1,0.7586510018449238,0,1,21.396039153313453,3.043514640534119,38.78859677817046,2.8418439441908423,0.37089109424312766,1,19.999100480824126,10.47169113425558,25.73098474877363,-4.626463779779395,1,0,59.723690692880126,0,-4.448360645685634,0.013049334432377208,47.746423853284185,0.2482318380893347,1,0.2727012252053087,1,49.94569303793134,1,0.4504335054991245,-0.10138886682556529,19.9503971799038,14.444262874620897,11.469760850368363,45.66078290568011,53.14084105412107,-0.6417040928390072,0,58.90382973777535,-0.37904444832864337,0.15019745209257773,1,50.043467795223066,30.733113737192966,-0.6583625650206641,43.9938734871453,2.376994377151608,1,1.7197074802436736,1,21.66383985980911,0.9421574074417212,54.48507898870858,0,0,1,1.3011828659290352,1,1,-2.0708514151455777,-4.587571937614094
0,0,1.1843538264261875,0,1,24.163070937443763,3.2636931632511863,37.65638400921313,3.5114262608568416,0.4698331036101785,2,33.69853293134338,10.575382573893283,43.538326031489916,-1.299177999357573,0,0,61.276255083609456,0,-1.3393041307962488,-1.3672161036281074,43.25384579525747,0.27093760040497217,0,0.9149387929777222,1,51.096712831948764,1,0.09886188931729667,0.1464144728243432,16.33264647469665,23.223419213028947,11.246324955904337,53.035439140377775,77.21634980283207,-0.6681838693846142,0,34.52649790830422,2.783416135686682,0.36547938510194694,1,22.078528528136292,50.36315769291566,0.8903669607614195,69.25757722089686,2.0460106066422608,1,1.7729989455308104,1,67.234247606026,1.7305590926525323,70.98714375719474,1,0,1,1.8966289365256472,1,0,-2.0733120947400874,-5.496416107086985
1,0,1.1476642567319273,0,0,39.2837291366611,11.1719395200283,20.756918949612125,11.43469390238745,0.9892248579160194,4,79.8428826143967,10.206927845483126,99.60105346948487,9.960737827183195,0,0,98.09133722475039,0,9.934701751690405,-1.3865363510717836,65.89950700400958,0.29047158524539896,0,0.9354995329396014,1,68.23594756444353,2,0.43958483363324785,1.8490060587766481,22.481725657271472,31.597365553461625,10.255198203683936,77.90253775867345,50.241210007845524,-0.605162387906718,0,21.466704996366015,-1.5521614309332434,0.2005954548874403,1,98.3561874168847,63.50029701217881,1.7121850334926705,63.91425964492061,0.6302119365709529,1,1.7023760048491399,0,75.9576164614783,-1.9788431937189532,97.44362018973617,0,3,2,6.875330013566421,0,1,-9.218035147604033,-4.661835789150269
1,0,0.4426002937450052,0,0,26.008717680576645,3.009885297025058,44.4183167205851,3.244459117275707,0.7571290995786082,1,40.72395615073279,10.33417935053761,41.81163032017157,0.16023776836860115,0,0,63.3456974553799,0,-1.5259357555572564,-0.3469008035858226,60.20687661240218,0.35332565274217514,1,0.783489973769153,1,49.850151291791434,1,0.5869226371656036,-0.47424178863272826,23.834905672154676,21.335709542401702,9.369986735801367,51.72933184125534,51.34536609474715,-0.7487956502449717,0,36.44633535431528,0.027560724574085003,0.2711140886253617,1,99.96262081182925,55.001946448086244,1.0276085663135701,51.972517301756795,1.931938247953633,1,1.7229814546851345,0,56.97363569254922,-8.860837920839375,64.8703008667693,0,1,1,3.2556713708483493,0,0,-2.8554126429784095,-7.5239723311819775
0,0,0.6409983820404432,0,1,27.881541742449553,4.444341003628863,29.48848015542729,4.364743862283802,0.511676584928574,2,46.47371727761724,10.14269772154821,64.05513183029286,2.0255174233435636,0,0,71.83797804828568,0,2.702864696639896,-0.25011612874139083,22.320459982601573,0.22848901532610183,0,0.6912194681356623,1,57.67310529562843,1,0.5842220397821521,0.9127575138327194,17.39651378952974,19.041121571618653,11.384355631141464,59.176661419668726,68.22877201841948,-0.6773119536694927,0,36.32562929081662,1.84941566297048,0.36414838926948523,1,88.96466545767579,8.827386400067958,0.7704300703632186,53.76957911924768,1.4780285994174285,0,1.6477327918860751,2,61.325552338754406,2.545491325220004,74.65755163297058,0,1,1,3.5356190491804234,2,0,-4.976118235781008,-1.2379474245139708
0,0,0.48687969568065265,0,1,35.00489440507725,6.581104872400024,23.794940981071726,6.65952223241912,0.788609149021025,3,72.07268920204643,10.396168050218098,90.83711139852859,8.148743379527602,0,0,87.25679832089891,0,8.24805926474706,0.2030718631326525,31.5572682512582,0.33575775947189146,1,0.7400397889996624,1,62.66679069298898,2,0.5676662606514203,1.5280218838125235,13.503980083712275,24.248423606886686,10.003419828744477,71.46491153736088,58.93360312599607,-0.8555462558343253,0,31.84711879202181,1.01228683229689,0.42363531382312786,1,12.960121859897855,14.221432815843746,0.5448403931621956,49.86273824791021,1.0615062430729931,1,1.6093845475651305,1,58.90353573524395,-1.2395065429534924,87.70253804451929,0,2,2,48.86587754559711,2,0,-7.14728007978612,-6.559058452425423
0,0,-0.18951760000542694,0,1,31.824504839211194,6.232382937558589,24.421179203896692,6.163191720430737,0.6681323644680413,3,67.04684074756783,9.860848991191721,88.90386236509814,6.58109530616505,0,0,75.38630376729745,0,7.298262207738709,1.1151851841607598,28.482958640425558,0.2523556956392089,1,0.8680010489868701,1,54.383605354153055,2,0.20695709864537543,0.814271647233001,16.36302748502475,33.186139864682595,8.689103721295666,62.32067523421938,99.99915179641744,-0.6453344550213406,0,23.40023839612501,0.003662588795577653,0.5011965653619629,1,53.17709120798215,14.122345945993073,1.2439383164285183,24.589979579836935,1.3607920733938608,0,1.6290963796863127,1,70.2925518353535,0.21650498813178132,79.87268175718154,0,2,2,1.0875344769631772,2,0,-3.5859039333219407,-2.7122652547612667
0,2,-0.6848317638409767,1,1,1.9248462259396515,0.9149117701430857,64.49695424396799,0.888344148436554,0.03325291806020242,0,20.199904256799783,39.4152668105359,23.89875244483411,-5.093729343593134,2,1,6.494303907203208,2,-5.114878904162454,-0.2596461386257136,33.44337362696976,0.8529342588835517,1,0.12053992310508538,0,21.52557554019532,0,0.5733867278742598,-0.6973366852522026,24.684286543477132,22.537653773068634,39.0483231294876,4.575264731729116,74.11286121083477,2.2889509503899124,1,63.157007882827266,0.9459594824041819,0.7649214416498676,0,47.493838853245606,27.27794494011107,-1.006793400706181,55.65573554439282,9.502448822581211,1,13.97308651540313,0,9.353693533304641,8.452867061406437,5.531137926350771,1,0,0,2.0275091459503765,1,1,8.9827759133502,5.29334986634348
1,1,0.6806766106891968,1,0,14.049227419175274,1.838322616561025,55.181094147025455,1.815462343475756,0.4035067668545914,0,18.58161721144427,19.685509808159118,23.4780544828594,-5.374305918771518,1,1,38.914082262550465,1,-5.126476488535614,0.18322371019473468,55.57119211054872,0.5271187560121449,1,0.2968467793489158,1,38.57671072084789,0,0.4701185031892329,-0.692007734807023,17.43881129828036,16.721606866509184,20.571350134248142,30.51121015384244,56.063762731842516,-0.44213606159944796,0,54.22496115594035,-0.8166465555057529,0.34802064507130087,0,10.620375648876085,48.19545415783309,-0.623722482429105,42.43066168471154,3.9393984751588,1,2.0761353800243905,0,4.288112526519057,-6.7417437284753445,35.85620290993287,0,0,0,4.433045892541709,0,1,1.502510347611075,-7.980526130195816
1,0,1.3298010725034684,0,0,37.63593706121493,7.209548039081306,25.472376027184662,7.831709268191858,0.9536052157151972,3,78.67086480129358,10.586429728727115,96.79507010401458,9.520330572015325,0,0,93.41073594218075,0,9.278615562528415,-0.3604371073218778,54.89381070657561,0.24658892657232212,1,0.9628143825751209,1,65.76134561570258,2,0.1560736022348444,1.0362065910011682,6.1624605861741255,36.535097501824595,9.905671107376783,75.45268468096276,98.47497439555197,-0.6783305234417353,1,19.812778974562033,-1.3376820585184988,0.05243030245430863,1,59.48124958242502,53.06626528954,2.4030239489527876,75.94724782553313,0.840359181600344,1,1.704193586385922,0,75.93890091785839,-0.23441619938926017,94.96162785213413,0,2,2,2.862377271692302,0,0,-8.082216942023784,-3.8959460043639353
1,2,0.9066245510017495,1,0,10.884752721942942,1.469381827050759,59.256759352865366,1.3671440007449074,0.2984726324453307,0,20.359416181777313,26.374159092082845,24.546367876840364,-5.053232200376212,1,1,36.575939947749156,2,-5.0603809096704255,0.2031289196123984,41.8208871558394,0.4825869119173685,0,0.036383569228823354,1,41.39088634821026,0,0.5595073598759222,-0.6744464411725334,12.868816063634112,30.686169370061762,33.064249426418606,26.4251236967215,0.17758366983683382,0.6151750737399866,0,66.3162734499121,-0.6342507704022671,0.19479001202474283,0,35.156363309873775,26.619079992986737,-0.7798644633689109,55.482020893608706,3.7616423000727472,1,2.618054735422732,0,2.4165252022349826,3.500671445209873,25.4512899051616,0,0,0,1.4473158148193135,0,1,0.571342588960924,-3.015381339176244
0,0,-0.4604365336059236,0,1,33.40884287716694,6.866968774935169,23.59522028964553,6.7929996188066175,0.7703019299998741,3,70.75226622631986,10.566876792499635,92.73736343560192,7.799246008078214,0,0,78.67385541792389,0,8.27377977832122,-0.20365078085510885,35.485806414613016,0.22045878351104187,0,0.8916479563936593,0,54.873045439165516,2,0.8610387147681129,0.6319997371710097,2.884928339815742,29.36828635566918,9.542787615165917,63.64698886425005,51.03601130084099,-0.6413793296597364,1,22.58091018946131,-1.4365864524601306,0.8024686688318317,1,69.12215931303433,26.430694271410253,1.4508753645089656,22.80309615028805,1.4272353460869402,1,1.5545473918281212,1,69.78971372193777,8.90606020346004,80.90133844177319,1,2,1,17.024094983290432,1,0,-3.708188393818764,1.316398359327323
1,2,-1.512356810764528,1,1,0.405730837542877,0.5365646104409058,68.72491156814542,0.5464392092646913,0.020844601986913014,0,20.196158607309904,39.97012522662566,23.196161119321413,-5.040996789415542,2,1,0.9390011349682592,2,-5.027082901388265,0.5627005570409377,49.67459567111351,0.9925417759186277,0,0.11839047541510073,0,18.763732229240656,0,0.7378955219075176,-0.7119916924386687,23.330757259425383,26.474262314527586,39.90935837612103,1.0320682954322535,5.426428008963619,2.866220847930542,1,65.54285064633737,-0.20593025434639317,0.941776417909105,0,17.110145055981953,58.16634718278772,-0.6923567134547939,37.07061923567669,13.512348540916017,0,28.565046204825297,0,3.6438475938251136,-5.974929355492971,1.208811473185839,1,0,0,3.189866690782272,0,1,9.703455908410753,9.827273136540711
1,0,0.03035968336525113,0,0,39.49569033070909,13.04410244377379,19.94786097844476,15.316404070647478,0.9950824249564538,4,79.99333710110741,10.713937336221075,99.9812646194344,9.993641105040503,0,0,97.69261508135902,0,9.990837347068062,-1.156288813884862,39.76473761837708,0.2639246232764258,0,0.9998352448562748,1,67.08310437484067,2,0.8196427570128375,1.949464057430637,32.23302005087415,24.821811349535736,11.313680006826115,77.98438608066037,57.53415655456894,-0.6504171425796447,0,18.007609838378386,0.1577115016388529,0.45308599333258176,1,99.66745850821262,66.62725617888525,5.26206444640786,35.007156816841906,0.5194324854970344,1,1.8175827149514596,0,79.96039116491954,-9.679483914179398,98.76748871202227,0,3,2,1.8722023568438002,1,0,-8.405486137696007,-7.197640190170318
1,0,0.18612795164939755,0,1,37.575044565702186,8.924074486475584,21.92886685147682,8.89507590057254,0.9309026717254132,3,78.6231289438585,9.762425765757804,98.30162095520387,9.612689491110675,0,0,93.24191536775666,0,9.601397205407292,0.19259921786955242,54.487962147395486,0.23177016714783388,1,0.9222384684666511,0,63.58903166279075,2,0.2530788650764809,1.2594094833079668,18.671327150128295,12.803822635799719,9.565793613329898,73.39656967254699,91.82829711069084,-0.6497810233661585,1,22.37178930871522,-1.0854140278806208,0.4289741527326809,1,74.84167905184907,42.34378791967462,1.7664514789753996,45.121778108941825,0.9674593617960004,0,1.6617654385041458,1,76.95112000449838,3.374832426014196,91.7972220485005,0,3,2,9.154849047832071,1,0,-8.08655066204866,-8.556685306802153
1,2,0.3111296731424103,1,0,10.702629849533036,1.2681980317581982,64.15007567571031,1.292132383324307,0.5125153607203958,0,18.775458639399808,24.355216375312494,23.312881640139477,-5.08224862686281,1,1,33.48149657501772,2,-5.125060324352905,-0.8735414050480721,67.13605113265774,0.9466123489229715,1,0.19083826684026556,1,29.97531862062656,0,0.04367229012434848,-0.6795077605344436,39.153288345973756,2.476845879748919,29.90787063943032,19.896884381300172,49.83918793553917,-0.5791772715314059,1,57.306205526624964,0.7421742263278144,0.3437919731142811,0,17.08469567808606,72.48412358848954,-0.9016582576370155,57.41318263651428,4.703605153005808,0,3.258765350657273,0,12.649241372671082,-6.384545123035663,22.244950360874334,0,0,0,2.279876153908886,0,1,4.254897936375821,-5.323155726780552
1,0,-0.9959078487303815,1,0,16.813357952916768,2.3186742124167155,50.531491337805335,2.4843191436053687,0.5365241554961989,1,21.68161434997385,13.15834107368374,25.748460880448786,-5.102431904630931,1,1,38.620632485922556,1,-5.106079672006442,-0.702631342160352,61.95703108261346,0.5889688057357263,0,0.8014847938202353,0,32.21337911187905,0,0.787788319868163,-0.6637594977898612,20.02525700591082,14.249029059647086,10.799101957983229,28.977054259589224,46.48736945497944,-0.5121339050997764,1,28.16351854187308,-0.12918159083357028,0.9018818778689398,0,32.67422242682486,51.935383651566475,1.0427784896421568,24.654306383303293,3.3129515730091694,0,2.5299584154536556,0,73.31589754678004,-1.5816321181949178,42.092790329703526,1,1,0,4.074674473636431,0,1,2.8097814011471307,9.877949196217799
0,0,-0.753794961939069,0,1,36.21224392285847,8.347239900557103,21.799245241356754,9.196238390959351,0.8978199858806948,3,79.10580557895629,10.903090829578716,99.10201056679576,9.481692210150648,0,0,84.35572081873248,0,9.628214304916035,-0.4537252567424123,36.13218826835896,0.2240454225121598,0,0.9861172454050667,0,58.45214781659529,2,0.6238365507512886,1.3098541550593126,12.367227271632027,39.77542481866705,8.822656886657853,70.4176387164804,52.24159149790793,-0.45834970155777566,1,18.66014763985283,-0.9402535153299323,0.7431548349611856,1,99.9958633173799,15.465870625019571,3.217066740862518,24.210171756815946,0.9017464508292578,0,1.7709085030590062,1,78.85877496207983,-8.431439217625089,91.3135955067117,1,3,2,1.9179257637621268,2,1,-5.470539346954084,2.5749464975983205
0,2,0.9855209399006418,1,1,14.868177375899322,2.3666767955977552,42.70648943246127,2.167715191346506,0.16580618239549583,1,20.02143072567022,21.554563236956703,24.61988261192741,-5.086574895738582,2,1,46.2822875750364,1,-5.180239707896521,0.4380351652446599,19.500885698359202,0.2293002827984736,1,0.11254230319720093,1,49.037219511567095,0,0.11514412873456314,-0.004148112190642136,10.368239777761769,32.38569412060553,23.409752110732256,35.622667429709956,35.658578428640816,0.4172829799085328,0,63.659255529466996,1.6906543255295905,0.1438426698224869,0,16.484684105682927,9.538849250123036,-0.76811044617075,61.731083560613975,3.3304106768523987,0,2.008257821904954,2,9.425338319558616,0.20130681193761824,43.615205204902395,0,0,1,1.8009975886205705,3,1,-2.7516394970728806,-4.6955755579671905
0,0,-0.7774615067988656,0,1,33.681432799285595,6.407524681044472,25.348159766799768,6.522939123317787,0.8469090838542066,3,73.23849468177731,10.511002232697859,92.91004740073807,7.90365032905493,0,0,79.5826582813922,0,8.263673542258474,-0.633201856687928,41.59029642031562,0.2806433649522279,0,0.9071349538732492,0,57.49466333400977,2,0.5304907697723344,0.6563540984665698,24.71072911875885,25.1123299545597,10.092832196899284,64.3692763637946,62.89290303865993,-0.6228171143666539,1,21.69969856218527,0.5979488064278163,0.5898126336533066,1,48.37605982607406,44.26203815917535,1.7247350898249718,13.95811858814286,1.14770306540186,0,1.6936746608376079,1,70.78128450053059,-2.63073561805463,81.5962693209514,1,3,1,5.275954696953584,2,0,-5.177083248709982,1.6505026718177263
