S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,Y,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,2,0.8537632884444883,0.05735708185901345,54.92638272086773,-1.8652687208607883,66.40343394572237,-0.6667222875696163,-0.8037363170279641,1.666987361916038,0,0,0.9404297073567749,33.203551971481026,0.7456514507231434,1,0.3475098272025774,0,0,0,51.212881316374705,0,56.404426851682175,35.56421667040303,0.817031703842199,55.593422360886336,25.278912841612218,3.2425745713946945,4.351461008798273,-5.741501111235764,0,24.425346310533417,0,0,22.366566989946786,0,30.28800205501543,32.92248893663534,0.37361886563433977,0
1,0,-0.1767284184803602,0.4704849767186428,39.46426811959853,-0.2549923147852944,51.22288928652646,-0.6434545183303558,-0.6729654973649489,1.7462185632203184,0,0,0.043965607495783474,34.894792223787114,0.2894977249127593,1,0.5734148934418953,0,0,0,58.16048230589491,0,33.56222635124715,48.41891042831483,0.47912647151208054,57.29819635063375,50.22197747031526,1.743115675691529,1.564400356265408,4.384874382884201,1,22.30910982389738,1,0,63.773681617222664,2,6.608921720806928,23.80257624748065,2.977382183051901,2
1,1,0.41263352573255585,0.1638233240644772,24.033174874235915,8.042062437739219,8.06326544786289,1.7472080278706745,0.9044543997000124,9.001783279961334,2,1,-0.5039210868647849,4.569609623490971,0.6755447617941495,0,0.225173812470762,1,1,1,19.02413864498149,2,37.14642818758706,33.71243367275974,0.20470733572164768,4.222871221226243,68.37682233814904,1.510054920244708,2.506934451238924,-9.745516725572449,1,34.85181849129827,0,1,14.336302444763938,1,15.953220601460853,97.80782342579433,1.1214606538923526,0
1,1,-0.7429481074538462,0.31592595254761624,44.05545357710068,1.2078518783542247,34.80776091557887,-0.06603425875350957,-0.42177483165066443,2.7921922808235573,1,0,-0.6060429680697467,31.961489965427575,0.44125689174094596,0,0.3447213512969378,1,1,0,54.7615398923698,0,43.671561955636264,44.3369739462844,0.25940527974672134,51.66082982143266,20.373936971638457,1.3088488263502402,1.6180830787453837,-0.6781714191458601,1,6.580251982527909,2,0,14.606086315664758,0,6.577010292236222,23.963777376289354,-9.999944606085974,2
0,1,0.5614272667143207,0.5512445448251511,36.174739756825275,3.8869559941740413,26.850147659269265,0.4171697399496901,0.3486613543430281,3.10309416665639,1,1,-0.37992120155267983,24.350623207519256,0.6414440369987252,0,0.3616988093407041,1,1,0,45.012683807817574,1,42.929968162679586,37.59752064718821,0.7734932499381829,32.16972041535258,19.07701985981379,1.6708383635113735,2.517035507038216,-4.346886613735508,1,14.396485545518125,0,0,20.157034991619874,2,6.310353549293664,43.744277221630654,-0.2339777183653471,2
0,0,0.01648409884971495,0.5969019530669936,48.10665136622809,-1.7590569694640656,63.00489533428123,-0.6414869578878172,-0.31790757737054465,1.5468632492025927,0,0,-0.3027593396287692,32.018136915842646,0.6110899220436758,0,0.5782623202682462,0,0,0,53.672714463319465,0,45.56877518798045,27.932241110347043,0.1564436840058503,58.85152377338638,71.65799676849579,1.0971338320094473,6.500040677512362,-4.852422982095657,1,27.75647023390597,0,1,61.26124679160185,0,15.025491323577532,29.87322596637037,-5.089647009347984,1
0,1,0.14097910486835957,0.8702491115948582,56.43120460033114,-5.3685843625147625,78.00844799706444,-0.6056880996215632,-0.702409901225534,1.6448688799497169,0,1,-1.3787778712012857,27.2456990848911,0.37676908522357494,0,0.38116655223903073,0,0,0,50.82676021222993,1,24.71372392460799,73.69658768375804,0.721408614354378,58.83733524626889,30.842413872350598,1.6947084494988751,1.035374930391475,-1.6522042037280418,0,26.719805273068033,0,1,39.878477608972894,1,29.16924246532826,28.88107131335188,5.861997324618272,1
0,1,0.07612309552474204,0.6364283464951447,44.553209739668645,0.5425448196118694,38.22254542519381,-0.20993784818244832,0.15475043608388808,1.7628378577378787,1,1,-0.16876605693489682,29.932861965073954,0.7542044514531814,0,0.34654434106083687,1,1,0,38.62924482996375,1,45.870229008851425,21.541833842322184,0.3276407963027315,49.90585318135581,84.54678603370158,1.7912714526974485,2.357155804325583,-4.983344703765247,1,36.33691450041628,0,0,42.77229832972872,0,5.2274755918069316,64.97116168580462,-0.7695503212519874,0
0,0,-0.1600066461204575,0.14625888413460164,64.23692642717536,-5.782205115016836,83.71743614089561,-0.6829278355360041,-0.44863064088777943,1.8170871774147033,0,0,0.5201765910717684,21.213271923806335,0.4367734093704206,0,0.7699987078714803,0,0,1,48.55937402260534,1,58.16676606885919,76.09380612071377,0.24171946427828245,58.913746751678495,78.74557162077139,3.8365757678555243,4.490961504630801,-3.607164461279626,1,20.86516567416725,0,1,44.410929071261585,0,25.361881012229045,46.038207028064484,-1.3483392076607146,3
0,0,0.06296290394564309,0.3547033896874344,48.32796678699111,0.4386895287719774,36.06798146026519,-0.041510445146731516,-0.4024349986948134,1.8270576518950399,1,1,-0.9466828310232642,27.408994168252676,0.22978877144184323,0,0.380330934684463,1,1,0,38.688297998006135,1,21.20278858459248,78.18242773520772,0.9854892433248865,47.86303205474077,92.31665296593498,4.101573881328858,1.4343018734595352,-4.3830372006857825,1,35.835062829246425,0,1,24.308338410901786,1,9.90817251170702,59.56776990614108,0.20587943851855783,0
0,0,0.3490172053420959,0.23690704486309389,48.08790687876119,3.650908506103878,31.81444886175715,0.11327858615719337,1.20984844220752,2.4074191595285646,1,1,-0.14490631546366747,22.27943839886583,0.8745630165940406,0,0.3224326012486275,1,1,0,34.488319142462515,2,63.650741690650165,6.372270174873331,0.3328753850737085,34.09507748431277,14.291715396775723,1.8369559037604226,3.523075215490413,-5.14616908530572,0,30.087786093196193,0,1,22.632299741344415,2,13.849561907266077,70.29994890874853,8.474982723119176,0
0,2,-0.1807546684958198,0.39721021241498977,61.77472916407903,-5.644772822577972,69.67414600772976,-0.6232405166675069,-0.6564254505203437,1.8367360359380354,1,0,0.8472351742116817,18.740139695411656,0.8370952800756349,1,0.41841310277104493,0,0,1,49.94166750010531,0,65.57894826858364,14.161391271350126,0.2966690044434406,57.315338477067215,71.88729764773733,11.567517018902375,4.59620608297238,-5.277189935115377,0,21.271185565683055,0,0,64.22023832077586,2,35.141643869567865,47.92183067743594,-2.273354679760865,2
1,0,-0.11876403730404032,0.9060798376399877,21.48035004209618,5.041275726017361,24.40674219001907,0.6155330692548142,-0.9699098798314856,5.620859048323158,1,0,0.5048214979084524,21.640554913481527,0.08478823017778192,1,0.3439541725796955,1,1,1,62.26448199108551,0,25.4737880396921,37.19785093380024,0.41274477008359983,25.160778933150432,71.36845954863682,2.020581902019684,3.9450887293175203,9.97287829609943,1,0.13829760454014517,2,0,53.801735415240884,4,5.496873299963574,24.943459587195537,1.6564900849667588,1
0,1,0.7940643855024851,0.13152838645315018,40.1451937626596,2.1476583683015953,39.689380830291455,-0.1325735411986207,0.2870101520665236,2.115678237711679,1,1,-0.6150630561230918,27.771945128433604,0.8208767397199657,0,0.32131262210768796,1,1,0,38.1126531163665,1,50.968001822996854,21.029022303806073,0.580674684167445,40.759819016582064,48.11123233112811,2.8697835724222793,6.81544053450214,-9.396587557889845,1,31.350905336412012,0,1,37.7542568472339,0,14.81329746272291,55.352716180410646,-2.4119688186421673,0
1,0,0.21336339014839592,0.48393717286539334,52.24303392128702,-2.714595746997169,71.14110446242907,-0.6172181291049436,-0.33019359818072963,1.680819375742549,0,1,0.029893069761679318,26.92867357936999,0.42032113083810585,0,0.30212387425276244,0,0,0,50.88487003582758,1,25.37275812115416,69.41484179205442,0.6978542450389102,54.46704973937001,43.25857530748466,2.6236221617093816,4.653502260515091,-3.7157530347585466,1,24.182067923786615,0,1,38.80263088199261,1,27.0202000318786,37.52534942319796,1.694138297447985,1
0,1,0.6813734431592785,0.16522112956357177,43.71988959681785,3.7090284599157375,23.559980101884854,0.5443883503129,0.6186178754050515,3.407380070782264,1,1,-0.5003241134082894,14.016970705520704,0.8052186782775417,0,0.43701917191661377,1,1,1,25.911081595938825,2,45.06019637367682,19.367957984482914,0.29381782465526507,22.53572357354789,34.63688685885739,1.5773691884051853,1.654141800944556,-4.328050564098815,0,34.24559519941175,0,1,23.895426606886755,0,14.53592933546175,85.15993843787125,1.2716770071777024,0
0,0,0.37315837183792866,0.16107673851095722,69.37388899159951,-9.164116988126352,98.23553172732207,-0.6961321724812448,-0.45048443718536985,1.6814917173214954,0,1,-0.5965735403774679,3.514747359697603,0.13538615654073155,0,0.48861275517160535,0,0,1,47.338940681411856,1,68.95364331870186,77.91764120509865,0.25359090967646347,56.14268944771611,16.84166310064536,4.22206278915735,4.0270650580847,-3.813965676699622,1,26.814390991100957,0,1,48.40552712663934,1,39.900612148024805,49.51588591870274,-0.7349986939473965,0
1,1,-0.15881131722501718,0.43114680460087645,39.71662818267456,-4.459680577038205,75.6682909733933,-0.6896122611425518,-0.39494569540166363,1.8238876468843992,0,0,0.904035947754796,27.235756734386687,0.3442639459676491,1,0.5874083515868396,0,0,1,57.77226233835526,0,43.901196128254185,36.610982684582545,0.9342574827082739,58.00756704155896,21.857647754354016,1.6300826689626222,3.6707176662925267,9.94715444563689,1,20.022253673998044,2,0,65.07933048350999,3,29.310857084654476,29.456119684156572,4.116751875197595,0
0,2,0.16802838221859195,0.1582170068547188,47.80640308035026,0.33030530484868414,45.55125771756694,-0.5548086866765941,-0.15154801933576706,1.6436882969608215,1,1,-0.48178125967629026,34.44628456649378,0.6917829911630345,0,0.35953501940658283,1,1,0,46.87038952663188,1,37.54093896202704,43.285654404358354,0.4650515627950226,54.991656484771255,77.22308819763897,1.697585924780986,2.0394095025164267,-4.033799567444029,0,29.61881037649723,0,0,31.184420025629016,1,20.06706706012094,40.84897502794818,-0.4483498251609461,2
0,0,-0.5159144048279319,0.2006636554776921,64.61067445617897,-7.090974664120047,85.87328747578705,-0.5820444263578859,-0.359685094111196,1.7011630485518279,0,1,-1.3569758789879005,13.866515071381713,0.3387761868026872,0,0.33246258150544017,0,0,1,41.47322784550068,2,60.63546784679171,75.2016806634155,0.16446019419193442,57.22965324232029,82.20802436796501,1.5198927231319228,2.234289955238577,-4.343964852205322,1,34.39133616622343,0,1,52.628502048872505,0,37.142837539707905,53.32126532297856,5.060765086792227,2
1,0,0.0013479031938310028,0.33096717378651264,44.09645649568719,-0.5617129446219451,61.73536504791149,-0.6574458459335739,-0.6367239711113356,1.864764338718135,0,0,-0.5843362286531664,33.439060278376466,0.30572514465829004,0,0.3570145287207215,0,0,0,53.41534649834253,0,46.00062400886229,55.11813219469673,0.9641376938536395,59.384874023186796,48.65007565249498,2.2492893236283664,6.947160373874142,1.8047934116345328,0,21.26123851497171,0,1,24.18582535174132,0,8.657402414881812,18.71140252668043,-6.656371934906008,3
1,2,0.31432661555522656,0.4005207217516979,30.50595816456413,1.2666644421053004,49.62363891573149,-0.5426178427671309,-0.7363052048513237,2.3763527719289126,1,0,-0.11626843667345833,34.94996147646201,0.7251569581331765,1,0.30585821558537085,1,0,0,57.509871072602444,0,37.679116977432045,9.777616454932998,0.807137435345799,53.569816050049766,37.771710939684255,1.3025536517917726,3.5871008640812274,6.716661836766924,0,10.76117134245792,1,1,49.275306725272394,3,11.017571318135051,19.562149257999568,-3.051282360490805,3
0,0,-0.023348611244744213,0.2986927670511411,68.63207325535534,-8.907466743935128,95.20775763133946,-0.6135397749215524,-0.542109819450239,1.6315502025153494,0,1,0.011228530791956301,5.826725122074434,0.3078241484616634,0,0.2895777095801582,0,0,1,43.6609857016192,1,65.52187252950284,47.98447653040773,0.2882276955630083,55.422990671837915,1.1312155929179946,4.919180826511772,1.6629883133551875,-5.275276834003883,1,29.8630991597903,0,1,56.99395909057102,0,38.81039354636646,62.16192019754372,6.177263377573578,0
0,1,-0.3183606552595256,0.20893751657131904,64.75614024850762,-4.214500437021867,66.467366908419,-0.6926529030958539,0.3007481965976958,1.5976318979992392,0,0,4.121717905165176,24.008868117096593,0.8424559309828312,1,0.9999208122085144,0,0,1,48.942698505304655,0,69.96524619335389,14.521004424665854,0.32240413545747876,59.005014260897724,81.51820668115381,29.207515869624434,3.3029331418429893,-4.153121069603648,0,21.488376582278438,0,0,48.099968914464164,0,25.1462987541842,53.364320177179934,1.0560885894159533,0
1,0,0.14946499222971335,0.8880980115756211,23.80558524557957,5.756921286228259,23.109168413761278,0.656537750052236,-0.4403987669777894,6.18073752772526,2,0,-0.9109586382889197,21.452225860725594,0.24944311554421156,1,0.37918176537145054,1,1,1,58.80668427231155,0,50.25711134655133,59.73000916227312,0.924937717766942,20.83626172202741,40.068541596430066,1.956422626374684,6.937058419542603,9.409265041739296,1,0.14754084543027624,1,1,25.479104652710788,3,8.25900288173706,25.290442514385347,1.5583258626583163,1
1,1,-0.1882230184547954,0.42805436719251083,32.15176409792053,1.2552928249605806,42.36266701322556,-0.2772466431076834,-0.1354614521495428,3.724076284608345,1,0,-0.027598204800952538,29.91286754085761,0.4127573144452009,1,0.30150525594501576,1,1,0,57.987964701414114,0,35.89365136809957,41.40857127706865,0.6404937151949954,46.03013222699403,80.4346952670941,1.942223133775792,2.583323050653792,-1.9333461801483072,0,1.3787201070680188,2,0,43.54145071634907,3,10.910308028088744,28.478993887353344,-9.999944606085974,1
1,0,-0.17358526433251206,0.7841218767512702,39.35451769287671,0.2394695802335267,43.08655298649447,-0.3262252207914498,-1.0219208189669076,2.0710197324046686,0,0,-0.06649506980772782,34.54127734015694,0.25969348578987583,0,0.7353055503334431,0,0,0,55.69321903435808,0,22.85275761293893,58.195770382166494,0.9853028399025424,61.74125183546464,83.51362733689128,2.2382272114588755,0.9226555229730625,-4.1104690062402005,0,13.442228128949527,0,1,38.29505351802402,1,7.7172408232023315,23.903026129860216,3.4636530946713684,2
1,2,-0.3554865154505791,0.6390430587014687,28.321851064470888,1.5688531467671183,40.46012853139138,-0.261317652062291,-0.309280205293611,2.740644667011994,1,0,-0.17960911836327811,29.83931439402198,0.574156944087291,1,0.31770711909021204,1,1,0,56.67538931491346,0,28.99499809127775,6.528931644252771,0.33749985234160074,41.34476777567862,33.25183869875155,1.2401096976795019,1.1509607949826204,4.509058787822129,0,7.462705846050765,2,1,60.38328015674466,3,20.44875998032717,26.654279730563324,-2.4352790007750444,1
1,0,0.007033608282136856,0.10967917925226622,42.98264608453553,2.411275016100296,37.059823420937136,-0.14386258947885153,-0.22167440736461627,2.6553311579225642,1,1,-0.19024027175372185,27.159424234871334,0.6264217170813354,0,0.30725949702771893,1,1,0,50.831613798348,0,47.10112842610528,69.85424109028857,0.5930983131870677,41.264248185257266,84.73658437518247,1.807538562325153,2.1149744605068515,-4.191331190690359,1,12.057336875875189,0,1,31.8145713996959,3,11.261743068498312,36.386114947539724,-3.5269311393538434,0
1,1,0.09074736103986528,0.42117948414220924,45.79316826108224,-1.9292283340087408,57.42892519692022,-0.6514624348410907,-0.79267202584337,1.6212585394257217,0,0,-0.1964834013055557,28.386944874898177,0.3468656206451159,0,0.3450634621546351,0,0,0,54.61861262910616,0,31.663788446162798,29.803495284391502,0.8831664397375187,57.716944698404156,13.340099009873086,2.92660576107979,1.8774841980045396,-2.3224227510654583,1,23.770255307785003,0,0,43.03953330168169,0,17.87206923475951,25.692973458326662,-1.040714467707291,0
0,2,-0.20670478853770338,0.253219934824752,40.533120088517904,-0.19764877340600862,47.53942862678881,-0.6160485045863022,-0.6613898079166914,1.7457732845617346,0,0,-0.14576724006860786,34.53414325485957,0.7292611102867981,0,0.3567661657808473,0,0,0,53.36361323580582,0,39.81770990446452,18.117890310569162,0.24884378709942578,57.14494348122952,45.421669933028774,1.95730183750529,3.260227178272673,-4.642717006139455,0,19.999456729218842,0,1,44.48285487863443,1,14.393774697682282,28.608034394479354,2.1577071526358456,2
1,1,0.02113499509372365,0.6165820549903789,23.652603697420084,7.6542122617461,7.727747729586043,1.839241895145317,1.4101216393811784,7.8467148717397945,2,1,-0.3079419243655656,6.227657923636811,0.7589140386689341,1,0.36786659376137926,1,1,1,20.34807354306173,2,29.54055289226621,11.713440181364415,0.26463353566456915,6.489334509262874,79.08983856512913,2.0827984843529688,1.332914557073657,-9.691131900171642,0,29.28646189765932,2,0,16.946435884605453,3,8.075273182761581,95.76887798253783,-1.2210972795070472,1
