S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Y,X13,X14,X15,X16,X17,X18,X19
0,1,1.2963186260921666,1,1,27.950599912950658,0.2382329429785573,34.0391694147127,12.247495422544718,-1.578236285407101,1,1,0,-0.6678692701129398,34.20459260748231,68.72627113395782,1.4634745254721766,0.4836036432650131,36.54656312697182,0
0,1,0.839576823428986,1,1,33.629253590347815,0.4615236112000115,37.51943788068439,16.641955932188285,-1.6462615866190937,1,1,0,-0.666351670253143,18.336320691419857,75.93747353848275,1.8840806312308647,0.2990158016592559,30.028899769327914,0
1,0,-1.8259769522763587,0,0,93.45721535571909,0.30568571405115696,59.68395843394315,32.966062250111456,1.8158048346358573,1,1,1,1.3071758975769663,56.03220984504258,8.567001425931263,4.255312784397343,0.28232830201036363,29.97574648096908,0
1,1,0.9767715435627978,0,0,42.535155916306756,0.7038266260856311,50.25876618361796,22.829480461075022,-8.313630645670811,0,0,1,-0.5416942865521972,20.182591121385318,70.87444813574463,2.4593574090997468,0.25775392040967726,30.780577906476307,1
0,2,0.9611756228793699,1,1,16.123847328806207,0.3496967084953959,26.746256397913786,8.769725352732456,-4.038603924973181,0,2,0,-0.6722786979436355,46.524138594588145,50.62790931092668,1.5491299943857666,0.4993721004822417,42.32972221070729,0
1,2,0.28229420336103916,0,0,20.25987046487691,0.2819778231796348,25.95757400935595,19.6324974558375,-8.006205182752291,0,0,0,-0.9821939090716758,35.756920150960866,68.10619211476401,1.6472146880229388,0.7512894876942819,29.760785289509982,1
1,0,-1.314336126844178,0,0,91.74209166038906,0.30297493970328654,57.63655856647542,35.23372109727071,0.3195439909648492,0,0,1,1.1798532277755382,20.43879087976347,34.792719714961514,4.594968305134104,0.2582022260639725,36.415529153350874,1
1,0,0.027457288186293928,0,0,84.41626449648862,0.8077544184968356,63.640215060829426,31.31416563360692,-4.237136984380684,0,0,1,1.0339686398529215,22.59359368343614,30.93415221303487,5.804328626694977,0.2532163186341988,31.646388492890594,1
0,1,-0.8386018437373831,0,1,29.495300651330584,0.03586924284446413,29.514117072414873,8.57935732022031,2.7368003859333783,1,2,0,-0.628248482568486,44.84564721813457,63.73796114948013,1.6154646438196545,0.4407383565742358,48.328085633405905,0
1,2,0.2758318737655526,1,0,63.58057213643726,0.4800600438463214,36.23906915928378,32.11782259675714,-7.048716623595279,0,0,1,0.7388312868466498,19.507899952233338,30.109819699243772,4.458688732052223,0.3903389706438874,32.001871220194886,1
1,0,-0.4882873498408234,1,0,60.07918084527684,0.4593719287639456,51.73593570499301,22.441475242370363,3.6533664841162086,1,1,1,-0.39642728483325707,19.911513806202294,36.71926378035658,1.8779629207827602,0.26332904247993716,31.323881135406598,0
0,0,-0.25555614758774947,1,1,13.673781687921233,0.18444505811621426,27.919321370895382,3.735104087777985,5.866282424843735,2,3,0,-0.7009734778413218,67.70060383592084,48.91476042283493,1.6375019939004678,0.8757676347245209,64.42054073996081,0
0,1,-0.2544271906550908,1,1,54.27666648938059,0.2142438513256522,46.48971505032526,17.754755220431825,-1.5853215901321676,1,1,0,-0.6728004120426337,22.849353539872794,69.76121676684137,1.4614510104143148,0.288832166552042,32.47075914113459,1
1,2,-0.15743138556979866,0,1,10.264842007861136,0.3229828971457815,19.1495420562208,6.3362053133345935,-0.03677544582606451,0,1,0,-1.2327924636883547,74.15685980399343,14.311228792878431,1.6186942806612197,0.9941406017307626,51.69790442719678,1
0,1,0.09004106613504118,0,1,24.862930378837984,0.40585397590927114,32.23410923042562,12.633004026720268,1.5873234384321062,1,2,0,-0.8800607618384789,35.10139589398435,44.2845398015815,1.5843619800103983,0.5196204414686573,40.878575871863845,0
1,2,-5.739441873192666,0,0,94.15029289945093,0.28853108501910374,57.872388632529436,25.21817643420913,8.200891384477277,2,1,1,1.2828716592979237,20.72781976344703,0.00032549149165284064,2.4501901897354585,0.1635866423612884,38.833358292602455,1
0,0,-0.4122979400641811,1,0,41.28698293740866,0.486737924170005,52.230954441432225,10.928925436263391,5.2486071955561275,2,3,0,-0.729448080898242,19.709609042012804,5.3575399585827554,1.6673364882736659,0.30060591486149857,58.15139875559331,0
1,2,-1.540077616722587,0,1,19.57001268990428,0.14414709748038362,19.6304966716335,6.780662932692659,8.115359621410786,0,1,0,-0.6956446631898313,77.72374146033529,3.8304932684451387,1.489491143454377,0.9421022551010809,65.17113499404167,1
0,1,0.25240847333714744,1,0,65.26082607599253,0.5914164073900349,56.655189990222816,28.04102387170976,-5.747256809989669,1,0,1,-0.06823187350382458,22.474486849744338,50.85720963978025,2.942639278509301,0.3675901261209469,38.04184753512235,1
1,2,0.4802371763247167,1,1,9.323495817888345,0.2767519877960351,20.307152691180434,7.004033560626897,-2.640640497233866,0,1,0,-0.683929273373092,79.00148267161998,55.95898103382302,1.61295749843825,0.9817962392352524,46.36951259967226,1
0,2,-0.09844673167433074,0,0,38.261360569431446,0.2833862043572642,43.438585628195426,14.744903154040717,-8.18109162247281,1,1,0,-0.6867173610055118,18.174443868371903,79.95205441761857,1.565235606194782,0.2802761549450764,29.550711054606474,0
1,2,-0.986466388347363,1,0,56.10362183034548,0.2724912685734176,47.44426135539749,22.219268427547796,-5.170003091825983,0,0,1,-0.4837260905245397,19.94385461448235,36.05131713313265,1.7027463893940553,0.2902524577678355,28.491805269643102,1
1,0,-0.080706649330666,1,0,98.59386024659634,0.9996821003504859,69.65314093058868,39.40898814372959,-6.802048190928916,0,0,1,3.092056119850968,19.934081782865903,4.328306982656449,33.61826935478501,0.1512813142942036,29.76494396508199,0
0,0,0.7416790668052432,1,1,3.8869162088325746,0.25726300508431177,20.849744775933605,1.1019046317356418,9.066687305054423,2,3,0,-0.6878736940506813,79.81428520605773,6.871920820788935,1.5897027438987579,0.9959454020637957,69.89678676962913,0
1,1,0.7929292735460447,0,0,90.69185872329638,0.9616855004886453,65.46875554676959,38.75347207785301,-9.385692344312764,0,0,1,2.689494430029067,19.500194775693878,40.91331780829012,20.40292291978002,0.40614502376427253,38.123829595565496,1
0,0,-0.21757786151244224,1,1,39.19123046316493,0.36886201129316104,27.059828073361082,11.637310915453604,9.306665260259368,1,2,0,-0.6236287663511133,74.14124776167874,7.2754958751872145,1.731859491999093,0.8702601323035366,62.115300103667195,0
1,1,0.9344994831668161,1,0,28.402914384340562,0.2700703972743458,34.06079096619955,17.494285783262924,0.8204691478182724,0,1,0,-0.6821612879172521,45.85328610664586,70.37970134766155,1.7217958654573509,0.6830312035740096,33.51796840148688,1
0,0,0.18612447957031236,1,1,36.49710419476311,0.35229642400889416,34.16695949650527,10.096037410655754,5.442646240843981,1,2,0,-0.7341835963046108,64.48964785965109,58.40450126352277,1.6117361695928025,0.8624326461264943,57.554393635529735,0
1,0,-1.2752619816084254,0,0,95.91253678408972,0.5825334091806623,66.32211709638644,36.49757767324378,6.66024729825493,1,0,1,2.2847753389786667,22.59020776119585,3.7298246803452395,8.827876955612453,0.22110297304811333,34.00969303552458,1
0,0,0.12278884363954144,1,1,12.66390443124103,0.45812043600494556,26.42217241258801,2.9122885375290686,9.768081203204506,2,3,0,-0.7424783784332238,77.88656778527267,8.404216472145665,1.6915807307676627,0.977603338923255,69.68028550612713,0
0,2,0.1982096378757733,1,0,68.05142152756652,0.8723165740271773,51.411248329331215,24.348825495640384,-0.827379219379413,1,1,1,0.0717957403919475,22.00768301626208,53.718571320084706,3.470233989921058,0.18701982160484792,28.996138301688383,0
1,0,1.0495037436814372,0,0,98.86009062676486,0.9987200403638896,68.47157564217896,39.61806966303205,-4.622304934512051,0,0,1,3.1396617977436683,27.66702585392796,13.270121082063518,34.92434723686425,0.2662332082897245,29.315028083274967,1
1,2,-0.04042046860916828,0,0,33.266299010039894,0.2444025840188333,33.692278730773765,17.018638428432144,-7.3793005904162525,0,1,0,-0.6792273441489395,23.63176723032715,68.66919234060207,1.6699208445384537,0.32814175858841466,30.266615666738787,1
0,1,0.25040976575294066,1,0,24.2800879420385,0.3968460159084175,33.01355542036996,10.650875819954472,-7.212167986320976,1,1,0,-0.7401054728015203,19.759868397867898,64.23365648933454,1.6251214010983386,0.4578595641125618,29.44781686237971,0
1,0,-0.5323487512670668,0,0,75.47713249163279,0.5850599274421744,47.928334143312235,30.835640087064675,2.5539898512848644,0,0,1,0.2601848492235619,24.64244246268331,46.53638324952152,3.3678661363773537,0.2385931255836043,31.160871993232654,1
0,0,-0.5463140972715667,0,0,55.688966696465,0.28745017796108546,54.72911759325513,17.461087508649868,0.7635800039962994,2,1,1,-0.5797339743336005,18.99507662307648,59.539129669536294,1.667918520397136,0.2585572473313486,36.29691755523774,0
0,1,0.5535661677438981,1,0,54.358292356547665,0.6274454694685511,54.67613519059503,21.209376654231402,-0.9663418454895396,1,1,1,-0.617199841242048,19.71048087612428,62.701751293205454,2.3101393419416194,0.23578387596346023,29.98489698390889,0
1,2,-0.7226656177767088,0,0,52.01036505217086,0.32447020718012637,37.09632100289239,18.335618946894837,-2.6933359137978172,0,0,1,-0.6887386677455685,68.9513849492392,57.604060140286904,1.592530111505036,0.9122789963002244,36.557794495909306,1
0,0,0.5568399063011479,1,1,4.668351268428955,0.19144831443151578,23.095156665145076,1.0951784430853806,9.87826008835146,2,3,0,-0.8669206824555614,79.8559141266098,48.78442682949162,1.540625789407874,0.9997783273553014,69.98642858291916,0
1,2,0.39445565061602206,1,1,20.89621941474874,0.3800461055636609,30.3501716747968,10.524856126400742,-4.80793068626054,0,1,0,-0.7194474816531201,22.917890397366094,55.04787605526654,1.670177596278035,0.2435131118047349,36.959759542882594,1
1,0,1.6197025922202293,1,0,67.34651080951069,0.9406196781474754,60.42786204115113,29.75863111927815,-2.2818946250435532,0,0,1,0.21569975810694722,42.58444299192156,58.39922746720994,5.325028354742382,0.29404772282825864,30.977523901474225,0
0,0,-0.15768718460035966,0,0,54.92570496501118,0.06914013102645833,41.068608406451446,21.48691946494162,4.715566020134055,0,0,0,0.3113647207807263,34.72309888932662,71.86819667148158,2.124577063377881,0.24092526847035511,43.51017875735019,1
0,1,-0.5761272546796772,1,1,25.140081533911783,0.2556419588071448,28.609957282483357,16.61466272117337,4.257334832078429,0,0,0,-0.6653417423940415,68.76665421905207,31.24298459917762,1.647079054764217,0.8501905797975895,47.89149169059306,1
1,2,-2.405410545647071,0,1,30.424408823845887,0.23784538478364942,23.827488553038158,8.869461385331576,6.444317250698507,1,1,0,-0.7365838585142337,55.9569373215014,0.5453383355009223,1.6207871603911426,0.6947812403380652,60.06138148518207,1
0,1,1.3221509715034838,1,1,22.736683787803262,0.2714244050519349,40.84516617276502,11.840440930752925,-1.4548192879402642,1,2,0,-0.6953752776771114,29.169341070578714,65.38319523336058,1.5393273490029538,0.5545576201208587,39.11203323083241,0
0,0,-0.4685509077331652,1,1,29.36203156811168,0.21515420710072614,37.00214779890658,8.672647563326288,7.378551625131607,2,2,0,-0.6844528578875956,45.40210249131359,52.13827819249184,1.7000805336604892,0.6581859115749977,61.05035169120931,0
0,1,0.03104959620262405,0,1,40.4711851327578,0.12614367700419216,54.91684968207889,12.683835266384875,1.862256908184607,2,2,0,-0.7908462694797259,22.105155691586795,65.64260724234532,1.5950208034419036,0.4681294013475864,47.02246800634616,0
1,2,-1.827789040199834,0,0,93.08259514256657,0.37127531064713204,60.02999107090589,33.876613276369675,-2.695633943535382,1,0,1,1.0489121002581523,19.40354658243077,6.676197438654823,4.042086503442999,0.3352649978702402,32.11863096911121,0
0,1,0.7154777504458126,1,1,1.3969362117277284,0.5419201967249019,19.091549593111882,1.117135183702631,2.0331832307716233,1,3,0,-0.6933318490221237,78.75249915681601,44.779148232406186,1.7217703760280065,0.9925553213708632,68.57212571127019,0
0,2,0.7242494568313437,1,1,20.884401573638506,0.25495429763618754,28.222350727152026,8.972891207950706,-0.6722956721035054,0,1,0,-0.6785568324343537,52.30438004370134,67.32969341062366,1.5673659421033734,0.6316501777455675,51.11103928899231,1
0,0,0.4458528837335787,1,1,28.015315261236793,0.1334492880681129,48.041551581083,5.777947210325161,8.549791264859177,2,3,0,-1.09852454496268,40.35094084001259,66.91342959110749,1.4718652546954396,0.8124810077906598,68.05330507320274,0
1,0,0.3046349721686352,1,1,57.426838318528276,0.20836870770863142,42.53601368984733,20.38223861582121,3.6053744655122077,0,1,0,-0.6949328305024032,35.79924831805846,59.55395402931633,1.6273843827263474,0.48291597010520415,41.633139698000186,1
1,1,0.1367668607028986,0,0,83.69165334652183,0.9790718793118931,56.45037349348783,35.83694470362033,-5.6919717048926035,0,0,1,1.299229070579581,23.66490384712756,9.920691922281147,9.52137136344922,0.2569261708665195,33.34337993932386,1
1,0,-0.2874486459034064,0,0,74.80762455590829,0.7683548554154063,55.25558407102082,28.032497113216515,-2.6497017773900655,0,0,1,0.1197778624920492,22.112365871192413,33.42062874788841,3.104125360381673,0.26910119521837117,30.72939412882691,1
1,1,-0.15097490315092446,1,1,27.109681779769367,0.1713455298045184,27.181551104257977,12.733585827074032,3.1512093150412905,0,1,0,-0.6935437191173773,62.34239372466723,37.504900700040864,1.4678414313734751,0.7824560255463333,48.388048650367,1
1,1,-2.7688771771204976,0,1,39.46356577282814,0.3389118643564403,28.947521785512563,10.31117764340895,7.236692188083303,0,1,0,-1.1346107559347478,65.71959307176282,0.2538931834947933,1.665949384800293,0.9658145667504079,58.193499242160016,1
1,2,-0.6573100683706199,1,0,36.647100417207376,0.288997052166267,40.35753908795725,20.24480721845685,-5.79494805304249,0,0,0,-0.7066699549834711,11.810630246156709,60.25255921385012,1.6704136376081258,0.47119198024756126,31.42495116160814,1
0,0,2.432766271640207,1,0,26.321325401952155,0.7910610862260588,51.86436654997374,14.800645333869756,-4.637544617438999,1,2,0,-0.7290382044188175,26.598154806336723,73.11103423226241,2.253828111935887,0.5014447482461508,36.573995078904964,0
1,1,0.36288605845565314,1,0,59.3090989258785,0.7273328783266667,51.69740338152031,25.311604987695354,-4.6036674958321155,0,1,1,-0.3473888240003676,17.804694137576522,33.041353822995305,2.943332037500116,0.28219943617267457,35.344134378900506,0
0,1,-0.2981484878700305,1,1,17.790311335634335,0.1405582548608333,24.679879993763514,5.724558002063736,9.20523420887428,1,2,0,-0.6825311363659272,76.09117234791044,30.51795512674305,1.6323274148568359,0.9235540422388739,67.39554018061166,0
1,1,0.715955138323061,0,0,68.21252419647226,0.8298745328888106,63.017339503718055,28.390147136678394,-5.446126077236392,1,1,1,-0.02114080826204958,24.468000263501022,45.997941726031954,3.5857247839788533,0.24867693934333668,37.70740794593624,0
0,1,-0.15036290713879408,0,1,43.47684205801645,0.07885627861101951,49.446932109245054,12.271078269615723,4.724382410047042,2,3,0,-0.5259265630113795,20.752445171321064,73.74156302187218,1.5814720125005668,0.15333837834986086,49.201756321414486,0
1,0,-1.407528616611506,0,0,86.41406802389456,0.5813817255971965,60.35835174554737,28.11746719658588,4.665959040940448,2,1,1,0.7780992196227812,17.256978938739206,30.026970365035687,3.350836094598175,0.20091141334253204,31.34309108073972,0
0,1,0.6745459208366548,1,1,32.675423567869835,0.16450508309738487,40.29501835727,14.840746306228683,0.19760451566775217,1,1,0,-0.7251513697064228,23.263840220372508,71.9181700683771,1.607502858853215,0.3609671430896699,42.56828353642018,0
1,0,0.091957646980692,0,1,40.51353398375646,0.23628705738601347,32.09957984774758,18.674645101238983,0.21306488046364258,0,0,0,-0.49488315736740135,48.83879700346939,38.264315973987856,1.5782693443685882,0.41411178768948587,32.92454237878227,1
1,1,-0.398346532560431,0,0,81.24848404535334,0.5266123709264544,62.27899582676294,31.96560767694821,-3.476961622601607,0,0,1,0.5641910434412724,18.43267745015432,37.556092575421665,4.173763951138501,0.23971289108089527,26.72558665976822,1
1,0,-2.68858919257031,0,0,89.33849349472773,0.18826352012747427,53.57112447580462,32.44667580350817,4.5736316106905015,0,0,1,1.2641115762189565,20.317355482184727,2.4419681440946395,3.4081122339287973,0.2906596349959206,28.896215525602813,1
0,1,0.14867935301153545,0,1,42.99420671641532,0.4982421463518427,39.15188589593593,13.01487902048191,4.67002394425217,2,2,0,-0.6982516936204991,29.48375042783665,16.842495427284096,1.6153166792249778,0.36368857848849967,46.940469856537746,0
1,0,0.7945321020594281,0,0,77.4158583356751,0.9640794081650239,60.72247923524163,33.96855952114717,-5.469687395118143,0,0,1,0.6439137470595008,31.050609165992796,16.491291771770996,7.32573148571332,0.26430654237089335,29.652774749407055,1
1,0,0.7192882718486362,1,0,93.27646717915059,0.9907486344601399,67.07782104113946,36.8186650654752,-1.9206702378985074,0,0,1,1.6889698374400124,18.39056036295363,8.855617450379558,13.549556202470232,0.24385193291007756,29.0079623938119,1
