S0,S1,S2,X3,X4,X5,X6,X7,X8,Y
0,0,2.0548506376790185,11.887767871663172,69.30577980762641,0,0,9.179862940892844,-5.096237575612722,1
0,0,-0.09754312401438756,5.118414218472668,54.24300366917015,0,0,6.9716984318713715,9.06403263947815,1
1,1,-0.21014857412171434,1.3092729046622356,42.84460033727699,1,1,29.627546462560726,-4.699637085073396,0
1,1,-0.02813061023970583,2.507440386241542,23.883545748114148,1,0,12.238678022987779,-4.75829731943628,1
1,0,-1.607531252919489,1.6011180616613951,39.76815014497072,2,1,36.30605395258719,-3.544339290269127,0
1,1,0.6006783949479111,2.513600062521647,23.49426555961223,0,0,5.239962946633674,-0.5737492957208072,1
0,2,-1.2295463890844456,2.678830330206669,62.33142792429819,2,1,39.985670276545704,9.925778560176926,0
0,0,0.04189816875615663,3.1305319890005237,60.78140473961353,1,1,35.69972463677112,-4.407665747503238,0
1,1,0.814384382766891,6.052836229773341,54.29217491052606,0,0,10.441578268902258,-4.998885881625508,1
0,2,0.04756955112576125,4.311193199368145,34.7868926676651,0,0,7.164314869273001,0.875858248361185,1
1,2,-0.6818830427049748,2.542687929393952,28.824159943002922,0,0,9.38216169574406,-6.045929263640404,1
1,2,-1.4955450905652683,1.1810846972494031,20.356243356660684,1,0,11.059995916699549,-5.763982480835653,1
0,0,-0.6250279925622187,4.7694473510773285,67.12468163571303,1,1,39.988929113305865,4.295807370936036,1
1,0,0.5107756181563834,3.9898439323008716,42.969833954858984,0,0,11.725571030703035,-1.6501921029378686,1
0,1,1.5072497131260552,5.097167250755691,50.195098150538875,0,0,10.79058748885354,3.1712222829837167,1
0,1,-0.09035411221297862,3.9183996797914173,40.30090078736287,0,0,8.818248530377456,5.177700299753681,1
1,0,-2.0288883703604155,1.2501804241217547,33.3543130395621,1,1,17.163537040997767,4.198517993194486,0
1,0,-0.5125726401158789,0.8675352934695513,31.36730098509258,2,1,8.449381526275735,3.471228122672713,0
0,0,0.23277530033213945,1.6532674621687515,39.58204858437677,1,1,25.700671419199406,0.669496195159665,0
0,0,0.23675498112608914,2.7266051219640888,28.373540235032884,0,0,11.558450404597467,1.6559472677308307,0
1,0,-1.091289167507451,1.7660392209490736,25.29540662204413,1,0,9.916175812754704,4.758060808594715,0
0,0,0.15602791401134797,2.9129681026372567,64.62422698025335,2,1,39.13932722991771,1.9725695410569948,0
1,1,-0.09076347330955886,1.900249250050363,42.351213933828674,1,1,32.4244989890114,4.1712110434053535,0
1,2,-0.16098923228116044,2.6411364310466072,38.24179917609107,0,0,6.942842431812524,-5.026704179307359,1
1,0,0.8927063622658281,2.017072782815606,26.369332204395654,0,0,5.562051811790207,-4.0848522430936685,1
0,0,0.9207068423840543,6.771628282944106,55.392743617354036,0,1,23.987645714925865,8.110508128338687,1
1,0,2.087904726538452,12.069526592296608,67.7578811466217,0,0,7.419708891795023,-6.528861222406352,1
0,1,-0.7216347670298094,1.343860732616057,53.70171222453371,2,1,35.212149614100795,-5.577538688570234,0
1,0,-0.13478278774515515,3.3469205943869484,25.001185893694338,0,0,9.811116624522958,-2.106072458238078,0
1,2,1.5495469693737125,4.110319218695627,47.15376145141933,0,0,8.560545546080675,-3.988862600208587,1
1,2,-0.19041619137670654,3.648430311167801,35.10765457175006,0,0,12.180859458645816,-7.366912195735301,0
1,0,0.9837736511849396,3.116830961114268,33.219556918349305,0,0,7.567748497299784,4.127267909388632,1
1,1,-0.23479402320567574,2.4014051013256563,42.70770383789052,1,1,25.870636209186408,-3.8827900495452594,1
0,0,0.21887399977694355,1.7360720792175637,22.885899605262605,1,0,7.621832030657487,9.928603770612199,0
1,0,-0.2968628413411019,0.8440918885787673,33.82519498046006,2,1,36.76595410972588,-1.3164683766667267,0
0,0,0.421589978108918,5.685701244922329,67.59593582422679,0,1,39.20147363586702,-5.440659582271637,1
0,0,0.38392157946770356,4.574407210199109,63.35554874015063,0,0,18.239984010113307,4.183604250974675,1
1,0,-0.10206748614262112,1.333111292370631,43.49788990511051,0,0,8.291280008358296,-0.978489420593263,0
1,0,0.27879134829965024,9.294942342494169,63.82751913388526,0,0,6.907219775180629,-9.982603038008387,1
1,2,0.8423990447904629,6.107527505798394,55.389063706935424,0,0,16.780766978282287,-7.5457353708824995,1
0,1,0.834541023475229,4.6075038676026265,66.90810934663043,2,1,39.71599435554457,-5.056659909830862,1
0,0,0.3412766662680883,1.3604778368760004,40.42978520463831,2,1,27.745311139481508,-5.711786987825062,0
1,0,-0.09139725334418763,1.9068887235832612,30.566397830229196,0,0,8.3716307328733,-0.19954374266018782,1
0,1,-0.5031212711020292,1.173856486079493,27.73760368438856,1,1,10.548447346304869,2.85891688400927,0
1,1,-0.5972109876807106,2.0857784316127277,26.182853238258602,0,0,6.90566136634777,-6.057077473115935,0
1,2,0.7934203549073656,2.7696480692651,23.22871017364038,0,0,6.660330271336594,-5.163902658511037,1
0,1,0.014869147089455052,3.2145302144215053,45.4784545683547,1,1,24.825087081753516,4.148604410211345,1
1,0,0.038013459977174445,1.5749209384407241,49.48882075257626,1,1,14.05523106761353,-9.988911234539973,0
0,0,-1.3477650695309562,1.247191519497735,38.809327767078265,2,1,29.15386994652541,4.500696329866065,0
0,0,0.16541678133163204,1.770393699547621,41.623600051435425,1,1,15.574420153826125,-8.543221117579611,0
1,1,-0.3500205712612854,1.6859299859115622,35.92098671588609,1,0,6.6840384576021865,-1.6034487571179028,0
0,0,0.06153216551664375,8.224828306131595,67.84860888362381,0,1,33.508120414977924,-7.1518506510194655,1
0,0,0.026655863294350816,1.0717093892774103,25.40235021700995,2,1,24.098568915056404,6.239573164133979,0
1,2,0.7425232176717332,4.939105862164391,41.834331480838316,0,0,11.51895178450385,-5.580786920136235,1
0,2,1.2699361134768516,15.786406152576902,69.94221849331265,0,1,39.98987033934779,-0.4018850004585577,1
0,0,0.5867704621032546,4.737453581414647,61.03323022237799,1,1,34.76257326766061,-2.608123688544297,1
1,1,0.09373875162270513,1.6167754330172124,55.43971848049142,1,1,29.584388008354612,-2.64402036864261,1
1,1,-0.5710319471133041,1.3966126612109133,40.48195541229738,1,1,12.792321925187087,-7.095503037501238,0
0,2,0.4853282919973675,3.196077308612937,30.46230856792216,0,0,6.0456790910733655,-0.29303185016667577,1
0,1,-1.2499999586180073,1.4863175221659817,32.72039359364913,1,1,19.28934009380071,-0.9426903384072105,0
0,2,2.904118126749691,11.918676009887667,67.16595043612601,0,1,38.04903712988937,4.679258025100474,1
1,0,-0.13551232038224723,0.8055115645014086,29.13251300336777,2,1,28.228625925732782,-6.327160879670308,0
1,1,2.355854387587491,16.54934801157511,69.64735754250935,0,0,15.374918362213945,-0.4001020424344066,1
1,0,-0.1034527053279029,4.688454605913651,50.49165782572716,0,0,13.245884699533978,-6.972119066536887,1
0,1,0.05067678735737294,2.2396954986398407,29.846349036670073,1,1,23.65822932034465,2.909813566185873,0
0,1,-1.1392849785188506,2.334155846137792,39.48106232213351,2,1,36.01117109576007,4.71671288426657,1
0,1,-0.24853581375401199,1.9099448615003662,18.710974188590978,2,0,6.667146438234004,8.88932380200103,1
0,0,-0.6068163261536011,2.133199354802805,42.21963744485234,1,1,24.385887867640285,1.2596919251105643,0
1,0,-0.45169996067817936,3.4877727232529177,37.62938020606471,0,0,6.598853661585307,-9.535204267814775,1
0,0,-0.48192013231795944,2.6166408514161064,32.35768454532051,1,0,12.426034895496151,0.7237856230206496,0
1,2,-0.3213923599106372,2.7471973216802286,23.547564567304747,1,0,6.958161827412255,1.8610086663802594,1
0,0,0.27383749356559717,2.2002270772284325,31.6597521004783,1,1,12.218836500232403,-7.191711816868058,0
0,2,-0.7226317632136247,2.67568274453471,37.329165120746865,0,0,7.348373068734711,-9.996631098910854,0
1,0,1.1423891464977654,4.47414099374225,52.53042689420836,0,0,11.629579790722389,6.369153338626454,1
1,2,0.5188665205546782,2.2522412580367592,30.659032977734924,0,0,8.443807945593127,0.5676068550905651,0
1,0,0.11905257439182457,1.608428544405261,22.437982626824397,1,0,7.412655285808798,5.930100272367451,0
1,0,-0.05127157237622517,3.607453688288106,22.287415632028267,0,0,11.08935569444246,0.022847612222809843,0
1,1,-0.10317855474032324,3.319728729286497,43.608190681457295,0,0,8.046737017387713,-4.95709022652685,1
0,0,-1.2090915496447954,0.9969939254968135,28.963006061996403,2,1,22.376087761351332,-2.9509065156532266,0
0,1,0.32476271874559276,4.437017763610822,65.73057269969203,0,1,34.76286046727735,-5.935619690008819,1
1,1,-0.5902395466169834,2.032230976703786,44.23358364542776,2,1,28.439027350496207,-2.2112860036378894,1
0,1,0.27016078377685093,1.9869498243490056,34.367493149110004,1,1,24.783614745130222,-3.486040360789273,0
0,0,-0.1447464775843711,3.5184851247452715,62.767325770131606,2,1,39.85513816473579,4.8034168443503376,1
1,0,0.9143638344231738,5.116702530976724,41.493269451669555,0,0,8.012150310881154,-5.951774956265696,1
1,1,0.06306767752315512,2.942678139781056,35.74539357870359,0,0,8.66668596992686,-6.210999174670957,1
0,0,-0.09422422178888272,2.972407154250696,22.754247717216234,1,0,10.795223313413459,9.81123207255547,1
0,2,-0.9107804930473029,1.8182975862499562,32.94647031728551,1,0,8.942494823839628,6.515407249947241,0
0,0,-1.1773056856266428,1.4916203503971082,44.87519586370907,2,1,38.450042813572075,-2.943831880456262,0
1,0,0.3281919105941668,2.816531790278602,40.48868686559076,0,0,6.461540629194202,3.775783892820723,1
0,2,-0.036168659292917585,5.250328618765413,54.42039020325816,0,0,7.145598867587468,1.134247844830048,1
0,1,0.49228367172624643,5.731261910261599,63.30689181856051,0,1,22.005415840263545,-5.556164062853101,1
1,0,0.15490901108015506,2.227495669549145,38.06258602200978,0,0,6.144306027485234,-6.529689680762186,0
1,0,-0.5090774281841913,2.78828895271585,35.16123952556681,0,0,8.68289437704745,-6.066768579917349,0
1,1,-0.37188692751901004,1.503073687548184,33.20843635032528,2,1,20.47632893738408,2.2581423032514927,0
0,2,0.9680775348903612,9.250025697121831,68.73046457660402,0,0,21.316133919449932,-3.9332959367611604,1
0,1,0.6861498896973341,11.249531516105657,63.768995232011925,0,0,5.6894146485305725,-1.067896659176986,1
1,0,0.008859826509373189,3.8420831833208418,35.679195649841986,0,0,9.306495484307462,-3.0581094678296523,1
1,2,-0.21238566678622822,0.6020351713932864,30.037878919071254,2,1,21.71341180878983,-6.668588652889222,0
1,0,-0.17447176710831272,1.6905911729614294,32.38862172943182,1,0,7.458598896890032,-7.492309653834791,0
1,1,-0.2872007892178071,1.5603065632919972,44.724740834309,1,1,13.206249980810195,-4.916125331362555,0
0,0,0.03416682248279132,4.836658613819127,41.43436979544586,0,0,11.695240894727883,4.1205879066433475,1
1,0,0.6109330916553275,2.993654452457739,28.24302262031788,0,0,6.110659118443724,1.0530204098755984,1
0,0,-0.22214431212798816,2.273703544028606,31.50828044687046,1,1,13.819202748983123,-0.5036335932533529,0
0,0,-2.2415522103869057,0.45417727957784176,43.22267074832165,2,1,39.957311446244084,6.053453336154931,0
0,2,-0.17139309230081573,2.2766032211262566,37.77111018816089,2,1,36.05377330212032,9.029980307643392,1
1,1,0.20459129166187937,5.482589062770622,29.852908708559838,0,0,6.719600322030113,-0.9103395192561727,1
0,0,-0.0041258798422299,4.172053789914022,69.64178543545077,0,1,39.60586708627683,-3.1661387761114597,0
0,2,0.6536309881870189,3.5041963633930506,34.931706476429575,1,1,23.67696997651144,9.024987227726427,0
1,0,-0.18274856715692572,2.9115108730056396,48.77773894923084,1,1,20.33165039607896,2.4248414214925056,0
0,2,0.5754508127029413,3.3193217007748848,43.33074064367474,1,0,12.640889715343961,-3.289930724755532,1
1,0,-0.08143105027462673,3.2041099728368136,28.4657758777168,0,0,7.236780619400127,0.3715228314137491,1
1,0,0.41621340891533365,3.347310631493224,45.379428067670105,1,0,16.004890657804594,-4.881981417337496,1
0,0,0.04275565462965223,2.38376063977566,42.930052908222905,1,1,11.542565379340967,2.553151640684927,0
0,0,-0.6161518003352934,1.4393029941072417,42.130572009515554,2,1,37.85628260614092,-7.623615148909867,0
1,0,-0.856230459906543,1.252537937507867,54.8930012158201,1,1,28.11274261704041,1.0865545032236579,0
1,1,-0.8058048106363085,1.51457746213208,53.804045712814705,0,1,7.466543001349397,-3.2124388355220717,0
1,0,-0.1676210647757265,4.095161555604296,27.02644785221925,0,0,10.965521934112292,-5.949088710377009,1
1,0,-0.41043694380002177,1.5931583722555813,37.44026956632477,1,1,17.725024312204553,-9.288080821553686,0
1,1,-0.2725051411132067,1.7154547888406804,56.30172809657633,1,1,20.168701356823856,-3.3970973900168016,0
1,0,0.3965619820302919,2.9009726187833844,36.51827290415877,0,1,19.70213028794339,-8.22975758871707,1
0,1,0.6502563703761047,3.205681062263862,59.43417794828979,1,1,32.18637234751086,6.611318607877589,0
0,0,-0.2568841856360004,2.2170660310700185,38.00892538098563,1,1,22.931872819081697,-4.545492734603014,0
1,1,-0.6038624847778297,1.4973208905255218,25.0225630716293,2,1,25.220848165742424,0.4121219937848082,0
0,2,-0.34459259614942345,2.200699429374491,30.38535998085297,1,0,10.621328833837076,8.239792601183012,0
0,1,0.0823031818594081,3.447235641654997,58.81335638039396,2,1,39.99028973416376,9.961002766114902,0
1,1,0.7814139408103954,3.5335700848901705,35.24242522640904,0,0,10.619407747412968,7.678724355395389,1
0,0,-0.8103672824825543,2.3290825797385595,43.68215583471612,1,1,16.411822734079593,-4.317474623609715,0
1,2,-0.6343398045460767,3.864977610792778,32.280514157197715,0,0,5.744395094953061,-6.212786485689609,1
0,2,-1.7886051010182888,0.7607127605753622,18.94855936965288,2,1,11.002091472636975,8.415546828908113,0
0,2,-0.31832570459091797,1.5589180821463735,28.99000871865097,1,1,17.713805202719605,5.671496511917098,0
1,0,-0.03390909353376917,1.8636905256977427,50.13413189848328,2,1,34.663888670432954,-2.6086464654882384,0
0,0,-0.4030316500787629,1.667299132512,30.16852194134522,2,1,29.536313687224048,-9.970599185372269,1
0,1,1.362146415658128,5.688817480073524,34.282998600946854,0,0,21.025595826485052,-2.508687063554458,1
1,1,-0.4397513322767269,1.6058847964918217,25.303271436799367,0,0,7.3736132517727215,0.5998704932092043,0
0,1,-0.1741581380010133,10.471949463889906,64.5295078604273,0,1,37.26209216244171,3.704125823513561,1
0,0,0.29364089111591835,4.954269080412022,58.60404440518476,0,0,15.865115991173791,8.729004665316126,1
0,0,0.5513120439827136,5.364511440359555,33.27573644322189,0,0,9.71229285452538,4.416897406687044,1
0,0,-0.5322929510808102,1.9659245393216611,25.556366790737744,1,0,24.86322394581091,9.048525896570364,0
1,0,0.06611581685601778,1.8728681648087144,40.87784688111816,1,1,14.866294011481898,-2.8067151890377273,0
1,2,-0.5367357035575858,1.4117787003550695,34.703798099038835,0,0,9.338858819010568,-4.848791002902351,0
0,2,0.04590891793643376,1.6509489988937036,26.1797498391312,2,1,15.830347314487465,0.09197166180850935,0
0,0,-0.3989221263310868,3.8771974717408586,61.920319611285905,1,1,38.56464372390453,9.118568756751777,0
1,1,3.6594603863413395,8.618829695051646,55.40619982191295,0,0,11.859224059797508,-2.5088621544752314,1
1,1,-0.5281703134615091,1.6542647325451036,33.923455409517956,1,1,12.487105960933402,-0.66556463974295,0
1,1,-0.19236945859806281,2.0664283004710975,39.59777038710987,0,0,5.497024182630863,-0.17545331025102406,0
0,0,-2.0825838266924657,0.6058005100357454,37.29685296708955,2,1,20.286465649208807,-5.798802877442601,0
0,0,2.2792955090552933,9.48892324925569,48.61673194784221,0,0,11.290127910993117,-4.892671496052231,1
1,0,0.5323217787583001,3.530494954560082,33.9155721440657,0,0,8.572171483276264,-1.6477841686448738,1
1,0,-0.12012724772322982,2.8896925664679194,32.24455753431774,0,0,7.198783944677521,0.022846848936735498,0
0,0,-0.4080288717329138,1.4063699559419354,41.75288076168434,2,1,20.551207365768246,-7.336346730710935,0
1,0,0.014739686719911584,1.8414225202386372,27.75654629750811,1,0,11.096106127404163,1.0975290192937095,0
0,1,0.5200872226761296,4.055568051892899,65.03451435384541,0,1,28.261979445831457,-6.465669352169222,1
0,1,-0.6163623073180132,2.4072201232484254,42.58688166299319,2,1,34.62637560923522,-1.2071088657496674,0
0,1,1.2642309267353837,8.604833963884596,60.75418135786023,0,0,23.715238414714193,4.654419782549757,1
0,1,0.3569453517938303,3.0334914219042903,32.90090621571076,1,1,16.55735518178521,2.3366619024200794,0
0,1,-0.0630102496341555,6.2558417968148285,59.11303147176165,0,1,21.67491780203788,0.7316537322581791,1
0,0,0.9643473527267309,3.098101855660787,29.570615129949438,1,1,21.650722126600147,0.06316547474494882,0
1,0,0.9393259017762964,10.276688950944077,54.845456828455866,0,0,8.935354245426801,1.969184031487842,1
1,1,0.036022918998856616,2.6792375453772634,44.66508652109262,0,0,14.220989911310767,-4.105359596596873,0
1,2,-2.361682654613493,0.2617325840507144,37.342647279930056,2,1,16.33339350958207,-5.719081225492762,0
0,1,1.515879392466406,4.111000387773186,47.4608193112138,1,1,25.33762924547057,-4.035953258372313,1
0,2,-0.034624000380934626,3.2747631987030434,35.65718228443646,0,0,12.807995952983784,-7.4308196161788,1
0,0,2.897404589257746,11.922439046552434,69.38515919787216,0,0,32.95276082829275,-0.32717870206582766,1
0,0,-0.2989461230518365,2.1578846586775087,39.24247672585253,1,1,17.554508663051774,9.123509600933346,0
1,0,0.09867532786288186,1.3187820730687985,24.087091263777292,0,0,5.585199563082939,-5.660808124548469,0
0,1,2.559657654618946,26.851093714306018,69.97593069698712,0,0,36.12578622296291,-7.37893554598889,1
1,0,0.14498981677758235,4.390526482276282,30.630533497511784,0,0,7.148247098971662,-6.502334754400413,1
1,0,-3.988231967220697,0.21414754466682853,36.13750475217671,2,1,36.47193674171931,9.07068805346696,0
0,1,-0.10067896457951567,1.4190325061687552,29.003763417879885,2,1,24.118698394358837,7.199304999885285,0
0,0,-0.02349546146397219,2.8881520226820783,33.79832449131949,2,1,20.11682139592701,6.979049351829694,1
